Physical Time (s),enth_flux_enthalpy_left Monitor (kg-m/s^3)
0.52650273,-1.1179667200786683
0.52655336,-1.0951557042420981
0.526604,-1.0632155752096863
0.52665463,-1.0223818429884308
0.52670527,-0.97322459936524564
0.52675591,-0.91651036845539124
0.52680654,-0.85324209581217836
0.52685717,-0.78457552875611747
0.52690781,-0.71196457117827683
0.52695844,-0.63707461760926998
0.52700908,-0.56161256585973807
0.52705972,-0.48762291201092739
0.52711035,-0.41707040305380094
0.52716098,-0.35203826313377601
0.52721162,-0.29465138789279688
0.52726226,-0.24698459561582181
0.52731289,-0.21104864767445461
0.52736352,-0.18863333896872125
0.52741416,-0.18125602809430558
0.52746479,-0.19005680524961011
0.52751543,-0.21569287843101376
0.52756607,-0.25823831367126238
0.5276167,-0.3171065601477257
0.52766733,-0.39101155570022583
0.52771797,-0.47798833035970079
0.52776861,-0.57532157196061273
0.52781924,-0.67984240973911381
0.52786987,-0.78790172110045775
0.52792051,-0.89544367767945277
0.52797114,-0.99858168250099122
0.52802178,-1.0936332525028361
0.52807242,-1.1773685480238338
0.52812305,-1.2471712689426384
0.52817368,-1.3012085811908982
0.52822432,-1.3384498184777172
0.52827495,-1.3587269181148596
0.52832559,-1.3626933209231016
0.52837623,-1.3517008841205422
0.52842686,-1.3275019177856613
0.52847749,-1.2925368146800233
0.52852813,-1.2492616132650576
0.52857877,-1.2002141609933856
0.5286294,-1.1477623838512567
0.52868003,-1.0940611034744165
0.52873067,-1.0409335359179892
0.5287813,-0.98973898261585425
0.52883194,-0.94151768255268053
0.52888258,-0.89686672764709363
0.52893321,-0.85595832093353319
0.52898384,-0.81862607038609014
0.52903448,-0.78432018078995425
0.52908511,-0.7519774491066159
0.52913575,-0.72072672569582363
0.52918639,-0.68945188851615913
0.52923702,-0.65686165321072143
0.52928765,-0.6217062119038711
0.52933829,-0.58289032841256483
0.52938893,-0.5396166421965235
0.52943956,-0.49146518362897501
0.52949019,-0.43851521638382673
0.52954083,-0.38127740030852619
0.52959146,-0.32082740632241125
0.5296421,-0.25861563528679243
0.52969274,-0.19651398994183783
0.52974337,-0.13656102024734434
0.529794,-0.080977365809510371
0.52984464,-0.031978043829868741
0.52989527,0.0083826320296040424
0.52994591,0.038289708302444547
0.52999655,0.056259592162184457
0.53004718,0.061151093086325659
0.53009781,0.052386851110229726
0.53014845,0.029809125522748392
0.53019909,-0.0062619123197180659
0.53024972,-0.05504361152335957
0.53030035,-0.11529385041854018
0.53035099,-0.18537084791032865
0.53040162,-0.26320795185351148
0.53045226,-0.34642286368989411
0.5305029,-0.43240901134643134
0.53055353,-0.51831504231608239
0.53060416,-0.601397117868259
0.5306548,-0.67901137912047027
0.53070544,-0.74887567634850394
0.53075607,-0.80924792642187826
0.5308067,-0.85902652044223471
0.53085734,-0.89785665048546426
0.53090797,-0.92616462625483709
0.53095861,-0.94512307800217044
0.53100925,-0.95653417974570298
0.53105988,-0.9625911818075249
0.53111051,-0.96567480426769403
0.53116115,-0.96811426038331017
0.53121178,-0.97193817340576327
0.53126242,-0.97862618539661006
0.53131306,-0.98895874435723907
0.53136369,-1.0030214287632633
0.53141432,-1.0202019936690108
0.53146496,-1.039295309810079
0.5315156,-1.0586923336833578
0.53156623,-1.0765754320582672
0.53161686,-1.0910894482833471
0.5316675,-1.1005181145777174
0.53171813,-1.1033794096027554
0.53176877,-1.0985106642611999
0.53181941,-1.085104821847233
0.53187004,-1.0627218822673319
0.53192067,-1.0312738971520841
0.53197131,-0.99097933238317015
0.53202194,-0.94231383092052634
0.53207258,-0.88603809170854442
0.53212322,-0.82310628225252658
0.53217385,-0.75471809581997962
0.53222448,-0.68226007829566682
0.53227512,-0.6073846477779512
0.53232576,-0.53180407675159402
0.53237639,-0.45746249058684035
0.53242702,-0.38637987592139655
0.53247766,-0.32061984300512814
0.53252829,-0.26235211657664848
0.53257893,-0.21364165063474677
0.53262957,-0.17652356821162141
0.5326802,-0.15280898182467489
0.53273083,-0.14404626209867971
0.53278147,-0.15141530438275086
0.53283211,-0.17562283203335338
0.53288274,-0.21680121754036541
0.53293338,-0.27443950497673303
0.53298401,-0.3473364947970155
0.53303464,-0.43358924642434532
0.53308528,-0.53059426499921714
0.53313592,-0.63516528884587675
0.53318655,-0.74375500140610518
0.53323718,-0.8523194845127714
0.53328782,-0.95696079096212738
0.53333845,-1.0539270511303247
0.53338909,-1.1399957608484037
0.53343973,-1.2124356182449849
0.53349036,-1.2693098620202581
0.53354099,-1.3094985900633931
0.53359163,-1.332754019818263
0.53364227,-1.3396378475340658
0.5336929,-1.3312642228952498
0.53374353,-1.3096716217464568
0.53379417,-1.2771118987234613
0.5338448,-1.2359988799477768
0.53389544,-1.1888634687054969
0.53394608,-1.1380831880374047
0.53399671,-1.0858296772674998
0.53404734,-1.033963541960343
0.53409798,-0.98388811171319868
0.53414861,-0.93668679323636961
0.53419925,-0.89300501335405047
0.53424989,-0.85305767830400803
0.53430052,-0.81671275460200454
0.53435115,-0.78348712341543869
0.53440179,-0.75233505123397659
0.53445243,-0.72239855101352546
0.53450306,-0.69257065163434028
0.53455369,-0.66159896579543354
0.53460433,-0.62821170926099257
0.53465496,-0.59129617550223379
0.5347056,-0.55001240416405051
0.53475624,-0.50389584053026593
0.53480687,-0.45295018783627983
0.5348575,-0.39763392132114145
0.53490814,-0.33894485931275309
0.53495877,-0.27829642664450727
0.53500941,-0.2174945729377149
0.53506005,-0.158577866932814
0.53511068,-0.10372071606430044
0.53516131,-0.055167645138707311
0.53521195,-0.014967900562460223
0.53526259,0.015012701142908647
0.53531322,0.033255833132493584
0.53536385,0.038627734435384475
0.53541449,0.030369069253291969
0.53546512,0.0083131619254925293
0.53551576,-0.027255403175145299
0.5355664,-0.075622766532146168
0.53561703,-0.13560471244331557
0.53566766,-0.2056004805029944
0.5357183,-0.28355989213009652
0.53576894,-0.36715165016953
0.53581957,-0.45377752801731308
0.5358702,-0.54061304975551505
0.53592084,-0.62489238671890113
0.53597147,-0.70395012689805314
0.53602211,-0.77544387971515039
0.53607275,-0.83757369992695496
0.53612338,-0.88915071498497344
0.53617401,-0.92973535057648771
0.53622465,-0.9596639176855738
0.53627528,-0.98002481193950031
0.53632592,-0.99255865651646635
0.53637656,-0.99942325819620625
0.53642719,-1.0029896753169951
0.53647782,-1.0056049271474357
0.53652846,-1.009349318115337
0.5365791,-1.015768943811064
0.53662973,-1.0257239792801414
0.53668036,-1.0393798299056018
0.536731,-1.0561965456829667
0.53678163,-1.0750270386283414
0.53683227,-1.0942993349891073
0.53688291,-1.1122088102966337
0.53693354,-1.1268989410691974
0.53698417,-1.1366291453524946
0.53703481,-1.1398933314340147
0.53708544,-1.135491154283141
0.53713608,-1.1225790002412694
0.53718672,-1.1006727583334894
0.53723735,-1.0696293094965492
0.53728798,-1.0296160291814505
0.53733862,-0.98115020355658067
0.53738926,-0.92495040603518142
0.53743989,-0.86194408984005999
0.53749052,-0.79327362346694774
0.53754116,-0.72028737921582964
0.53759179,-0.64467149356674214
0.53764243,-0.56809478833451399
0.53769307,-0.49252249871367471
0.5377437,-0.4199493643708912
0.53779433,-0.35245238363100639
0.53784497,-0.29215332628758506
0.5378956,-0.24112557316939637
0.53794624,-0.20142124104924902
0.53799688,-0.17488987923781363
0.53804751,-0.16311559448325871
0.53809814,-0.16733273386351838
0.53814878,-0.18831932747763691
0.53819942,-0.22627505687052352
0.53825005,-0.28078210076032434
0.53830068,-0.3507219207600884
0.53835132,-0.43425657231336323
0.53840195,-0.52889192736356749
0.53845259,-0.63152889632838238
0.53850323,-0.73857203463668331
0.53855386,-0.84601048611292051
0.53860449,-0.94995599875614056
0.53865513,-1.0466599311630556
0.53870577,-1.1327707774498494
0.5387564,-1.2055303646286066
0.53880703,-1.2628955191139064
0.53885767,-1.3036618145899022
0.5389083,-1.3274733542048063
0.53895894,-1.3348079321740287
0.53900958,-1.3268751866605288
0.53906021,-1.3053113671846566
0.53911084,-1.2725055028816517
0.53916148,-1.2308649969482266
0.53921211,-1.1829245209756976
0.53926275,-1.1311103983739539
0.53931339,-1.0776108545726579
0.53936402,-1.0243326968257493
0.53941465,-0.97274123701094262
0.53946529,-0.92394731925640206
0.53951593,-0.87865928533121385
0.53956656,-0.83713012046974977
0.53961719,-0.79926251493357947
0.53966783,-0.76462459110819991
0.53971846,-0.73222480394943201
0.5397691,-0.70117299212184991
0.53981974,-0.67040705217781815
0.53987037,-0.63868161352787034
0.539921,-0.60472213165027389
0.53997164,-0.56739022701889541
0.54002227,-0.5258097200656735
0.54007291,-0.47945876160596912
0.54012355,-0.42829848596052689
0.54017418,-0.37272626092064665
0.54022481,-0.31369035710061405
0.54027545,-0.25257626437549818
0.54032609,-0.19112354566339229
0.54037672,-0.13139962571086811
0.54042735,-0.07553457557791543
0.54047799,-0.025785098097883097
0.54052862,0.015776727901841037
0.54057926,0.0472579616197073
0.5406299,0.067110905618786465
0.54068053,0.074154737223636136
0.54073116,0.067588691645648569
0.5407818,0.047192053213127583
0.54083244,0.013188683218991804
0.54088307,-0.033733010883637393
0.54093371,-0.092451382741094712
0.54098434,-0.16142132555633204
0.54103497,-0.23865241349057459
0.54108561,-0.32185429184643771
0.54113625,-0.40844648003083828
0.54118688,-0.49564282789035596
0.54123751,-0.58063567250885328
0.54128815,-0.6607498207866378
0.54133878,-0.73361659329296569
0.54138942,-0.79736293458646879
0.54144006,-0.85072993321491619
0.54149069,-0.89317848191122173
0.54154132,-0.92494077603328773
0.54159196,-0.94701857083483398
0.5416426,-0.96108136111386377
0.54169323,-0.96924513554072234
0.54174386,-0.97386316822863528
0.5417945,-0.9772960959598781
0.54184513,-0.98166030229943235
0.54189577,-0.98858144376164858
0.54194641,-0.99900315111965987
0.54199704,-1.0131717496661621
0.54204767,-1.030623527934025
0.54209831,-1.0502777259376221
0.54214894,-1.0706018339976673
0.54219958,-1.0898054984921923
0.54225022,-1.1060298613021824
0.54230085,-1.1175101081026289
0.54235148,-1.1227102915380205
0.54240212,-1.1203871622905133
0.54245276,-1.1096533320784996
0.54250339,-1.089980600883802
0.54255402,-1.0611974612289758
0.54260466,-1.0234464222969155
0.54265529,-0.97717055052607682
0.54270593,-0.9230748055383291
0.54275657,-0.86207058991050189
0.5428072,-0.79529685408196227
0.54285783,-0.72404357465876501
0.54290847,-0.64996295048184294
0.5429591,-0.57472319248492876
0.54300974,-0.50026822775405166
0.54306038,-0.42856589375358151
0.54311101,-0.36168847208201849
0.54316164,-0.30174237648646818
0.54321228,-0.25080459402032795
0.54326292,-0.21095237163031122
0.54331355,-0.18405459770038141
0.54336418,-0.17172991888901515
0.54341482,-0.17525922946296307
0.54346545,-0.19547949286364918
0.54351609,-0.23266280280224189
0.54356673,-0.28647500294861128
0.54361736,-0.35588873375250252
0.54366799,-0.43913921189486699
0.54371863,-0.53382200768894339
0.54376927,-0.63692215694930276
0.5438199,-0.74488898550033067
0.54387053,-0.85370193694718
0.54392117,-0.95945644964571808
0.5439718,-1.0584224947135663
0.54402244,-1.147128524794844
0.54407308,-1.2227656660757702
0.54412371,-1.2832006027987117
0.54417434,-1.3270951246557716
0.54422498,-1.353997977427178
0.54427561,-1.3642874416171045
0.54432625,-1.3589647948487933
0.54437689,-1.3398512273736576
0.54442752,-1.3091781675044705
0.54447815,-1.2693130882032486
0.54452879,-1.2227637348204716
0.54457943,-1.1719793329033714
0.54463006,-1.1191735043200963
0.54468069,-1.0662675362981595
0.54473133,-1.0147957149844853
0.54478196,-0.96591805881821569
0.5448326,-0.92040391715165226
0.54488324,-0.87855956851672512
0.54493387,-0.84033082718444552
0.5449845,-0.80534898430920543
0.54503514,-0.77268450022682167
0.54508577,-0.74141782793607469
0.54513641,-0.710539247916262
0.54518705,-0.67882352503868293
0.54523768,-0.64498513692438442
0.54528831,-0.60786747663215523
0.54533895,-0.56656623886365309
0.54538959,-0.52050030202971442
0.54544022,-0.46957788106442994
0.54549085,-0.41413505354566704
0.54554149,-0.35503428785640173
0.54559212,-0.29361772193029101
0.54564276,-0.23157395944002071
0.5456934,-0.17094543034771703
0.54574403,-0.11386740208037688
0.54579466,-0.06259166894354834
0.5458453,-0.019224191413006353
0.54589593,0.014305077107726216
0.54594657,0.036407685634719023
0.54599721,0.045843640056929147
0.54604784,0.041758919294858143
0.54609847,0.023878900060360142
0.54614911,-0.0076291147450845975
0.54619975,-0.052140868455167244
0.54625038,-0.10859680282484246
0.54630101,-0.17548370890618631
0.54635165,-0.25086694647005975
0.54640228,-0.33249344103837009
0.54645292,-0.41779944971656313
0.54650356,-0.50399363648122986
0.54655419,-0.58830244406008736
0.54660482,-0.6680267353670778
0.54665546,-0.7407572987428237
0.5467061,-0.80455341866849839
0.54675673,-0.8580761072882539
0.54680736,-0.90069850516977301
0.546858,-0.93256129144051014
0.54690863,-0.95457606583475463
0.54695927,-0.9683427831165824
0.54700991,-0.97593631127061065
0.54706054,-0.97969035738434951
0.54711117,-0.98197454342954282
0.54716181,-0.98494096444753554
0.54721244,-0.99028542519455809
0.54726308,-0.99902952849032811
0.54731372,-1.0115019874779261
0.54736435,-1.0273207192281579
0.54741498,-1.0454776255434535
0.54746562,-1.0644846598809994
0.54751626,-1.0825760608171511
0.54756689,-1.0978976350354197
0.54761752,-1.1086742522180515
0.54766816,-1.1133432746103673
0.54771879,-1.1106287957283307
0.54776943,-1.0996067070485886
0.54782007,-1.0797054794193437
0.5478707,-1.0507145767271981
0.54792133,-1.0127788638329931
0.54797197,-0.96625776656665585
0.5480226,-0.91184458103061528
0.54807324,-0.85039464026950906
0.54812388,-0.78307896790441522
0.54817451,-0.71113439450437199
0.54822514,-0.63622217522317848
0.54827578,-0.55995170903739855
0.54832642,-0.4842295834035576
0.54837705,-0.41107215646248363
0.54842768,-0.34251552786692369
0.54847832,-0.28067102138716671
0.54852895,-0.22763206419632909
0.54857959,-0.18548480574979914
0.54863023,-0.15613074584988046
0.54868086,-0.14122286700106329
0.54873149,-0.14208897068104054
0.54878213,-0.15962554700341525
0.54883277,-0.19418870734236204
0.5488834,-0.24550670040065989
0.54893404,-0.31263588064742925
0.54898467,-0.39391251983503656
0.5490353,-0.48701212224619783
0.54908594,-0.58896866960420446
0.54913658,-0.69634010653786627
0.54918721,-0.80521914379497739
0.54923784,-0.9115426559947446
0.54928848,-1.0115589188442076
0.54933911,-1.1018019326887005
0.54938975,-1.1793635293308089
0.54944039,-1.2419753204523327
0.54949102,-1.2882134666886293
0.54954165,-1.3175094832880805
0.54959229,-1.3301297587922374
0.54964293,-1.3269398083986925
0.54969356,-1.3097811559455423
0.54974419,-1.2808018224653739
0.54979483,-1.2423482334607971
0.54984546,-1.1969096654399283
0.5498961,-1.1469529859393361
0.54994674,-1.0947436497982646
0.54999737,-1.0422255901870605
0.550048,-0.99100023360543854
0.55009864,-0.94226862320363047
0.55014927,-0.89685007257328675
0.55019991,-0.85511526631489376
0.55025055,-0.81705177780163352
0.55030118,-0.78233997192716731
0.55035181,-0.75012943646730212
0.55040245,-0.7194494683767082
0.55045309,-0.68933787350253806
0.55050372,-0.65859380976668602
0.55055435,-0.62592851671432403
0.55060499,-0.59016029618397903
0.55065562,-0.55035106273967149
0.55070626,-0.50588158240085845
0.5507569,-0.45657460056467725
0.55080753,-0.40272244895284759
0.55085816,-0.34511911798296901
0.5509088,-0.28503980423136099
0.55095943,-0.22415531129658339
0.55101007,-0.16443869690467433
0.55106071,-0.10802752811193006
0.55111134,-0.057145086908828135
0.55116197,-0.013936576838921966
0.55121261,0.01965999253237255
0.55126325,0.041994770853348462
0.55131388,0.051789391803297335
0.55136451,0.048133460244907722
0.55141515,0.030690591539921763
0.55146578,-0.00043570008852589215
0.55151642,-0.044678521464048659
0.55156706,-0.10102532774391648
0.55161769,-0.16801832650499859
0.55166832,-0.24376887369479516
0.55171896,-0.32606704904777811
0.5517696,-0.41232894373510998
0.55182023,-0.49984259539063791
0.55187086,-0.58579181307658645
0.5519215,-0.66745744779354177
0.55197213,-0.74238543455217132
0.55202277,-0.80855193116734625
0.55207341,-0.86453638917609921
0.55212404,-0.90963090823069603
0.55217467,-0.9438843829587209
0.55222531,-0.96811737110741325
0.55227594,-0.98385647956898747
0.55232658,-0.99312923305275991
0.55237722,-0.99824540532159378
0.55242785,-1.001581590542606
0.55247848,-1.0053263890679986
0.55252912,-1.0112452811903931
0.55257976,-1.0204399405837816
0.55263039,-1.0333257507736726
0.55268102,-1.0496059944976599
0.55273166,-1.0683466441981773
0.55278229,-1.0881071326337532
0.55283293,-1.1071470684461375
0.55288357,-1.1236134472583976
0.5529342,-1.1357185631023021
0.55298483,-1.1418631398740646
0.55303547,-1.1407351676257327
0.5530861,-1.131361474172452
0.55313674,-1.1131300014108683
0.55318738,-1.0857726914983534
0.55323801,-1.0493619089999957
0.55328864,-1.0042499286809412
0.55333928,-0.95111143860743219
0.55338992,-0.89080594630933707
0.55344055,-0.82441896888199584
0.55349118,-0.75316836446864688
0.55354182,-0.67865367584171343
0.55359245,-0.60254466222633929
0.55364309,-0.52668835257948809
0.55369373,-0.45310460507902195
0.55374436,-0.3838196450235809
0.55379499,-0.32093263334973499
0.55384563,-0.26655761669524258
0.55389626,-0.22273654466522047
0.5539469,-0.19141268619164059
0.55399754,-0.17428443412841468
0.55404817,-0.17272971821455479
0.5540988,-0.18771649252251604
0.55414944,-0.21968242142980715
0.55420008,-0.26845309965299158
0.55425071,-0.33317005024112961
0.55430134,-0.41227012811692842
0.55435198,-0.50351102040399232
0.55440261,-0.60395065958364025
0.55445325,-0.71022770515350997
0.55450389,-0.81851143016755812
0.55455452,-0.92470873574293089
0.55460515,-1.0250015933509191
0.55465579,-1.1158799324827267
0.55470643,-1.1943305248708314
0.55475706,-1.258060270622771
0.55480769,-1.3054914917625253
0.55485833,-1.3359590199492075
0.55490896,-1.3496361753740442
0.5549596,-1.3474606467374692
0.55501024,-1.3308603289219589
0.55506087,-1.3021101287286634
0.5551115,-1.2635532893947641
0.55516214,-1.2176738225523751
0.55521277,-1.1669669504921845
0.55526341,-1.1137391469331952
0.55531405,-1.0599888584169297
0.55536468,-1.007343002634411
0.55541531,-0.95706752945629014
0.55546595,-0.91002063552477908
0.55551659,-0.86664246004905476
0.55556722,-0.82695230265287045
0.55561785,-0.79067721692703175
0.55566849,-0.75703699277668157
0.55571912,-0.72502347478767049
0.55576976,-0.69371733917836098
0.5558204,-0.66191390993068289
0.55587103,-0.62834489212548317
0.55592166,-0.59178684961764105
0.5559723,-0.55127497273981996
0.55602293,-0.5061343795482266
0.55607357,-0.45615907644282383
0.55612421,-0.40156627356864077
0.55617484,-0.34309474967026121
0.55622547,-0.28198438206595577
0.55627611,-0.21987542245835884
0.55632675,-0.15869115955645913
0.55637738,-0.10057422958935214
0.55642801,-0.047744254178410772
0.55647865,-0.0023707260187184609
0.55652928,0.033578342267743866
0.55657992,0.058414549527946169
0.55663056,0.070811387195459818
0.55668119,0.069803723705490928
0.55673182,0.054996456696949636
0.55678246,0.026428787118631281
0.5568331,-0.015378624623410997
0.55688373,-0.069471078202542003
0.55693437,-0.13444940197983479
0.556985,-0.20848338915131537
0.55703563,-0.2893901616353588
0.55708627,-0.37464432498990607
0.55713691,-0.46155220024958021
0.55718754,-0.54728982551135974
0.55723817,-0.62911140201597271
0.55728881,-0.7045246712932296
0.55733944,-0.77143854815474355
0.55739008,-0.82834041072706566
0.55744072,-0.87442527363555778
0.55749135,-0.90964589297936571
0.55754198,-0.93473377934087187
0.55759262,-0.9511298587530117
0.55764326,-0.96081606696292721
0.55769389,-0.96608056869898462
0.55774452,-0.9693096135177891
0.55779516,-0.97273493775577813
0.55784579,-0.9781936265134481
0.55789643,-0.98688385775821041
0.55794707,-0.9993072334674159
0.5579977,-1.0152611823924866
0.55804833,-1.0338810927070505
0.55809897,-1.0537733218954113
0.5581496,-1.0732197866112929
0.55820024,-1.0903692657842419
0.55825088,-1.1034133092635849
0.55830151,-1.1107205562053535
0.55835214,-1.1109305247070127
0.55840278,-1.1030240343635171
0.55845342,-1.0863455147067897
0.55850405,-1.0605930784531639
0.55855468,-1.0257903126771677
0.55860532,-0.98229422778864273
0.55865595,-0.93070136146852889
0.55870659,-0.87185883447079693
0.55875723,-0.80680454333654861
0.55880786,-0.73679154444358408
0.55885849,-0.66337615854481202
0.55890913,-0.58818882259175376
0.55895976,-0.51304919085885037
0.5590104,-0.43999907239456199
0.55906104,-0.37102219686450449
0.55911167,-0.30822788688489416
0.5591623,-0.25373149900257019
0.55921294,-0.20958148932072068
0.55926358,-0.17772628776834792
0.55931421,-0.15990229459836947
0.55936484,-0.15751655565529393
0.55941548,-0.17157906089711161
0.55946611,-0.20258912288662284
0.55951675,-0.2504393180942267
0.55956739,-0.31435311936900956
0.55961802,-0.3928588478850335
0.55966865,-0.48381708375343757
0.55971929,-0.5843704837156618
0.55976993,-0.69114105186759622
0.55982056,-0.80040786550679965
0.55987119,-0.90811758691204192
0.55992183,-1.0104057640002293
0.55997246,-1.1036989290342309
0.5600231,-1.1848749925111539
0.56007374,-1.2515986837722604
0.56012437,-1.3021470550324277
0.560175,-1.3357683422757163
0.56022564,-1.3525285676138004
0.56027627,-1.3532851734707307
0.56032691,-1.3393930810207881
0.56037755,-1.3130900090389843
0.56042818,-1.2766997605711752
0.56047881,-1.2327024793129278
0.56052945,-1.1835956122000262
0.56058009,-1.131704721511162
0.56063072,-1.079082966834523
0.56068135,-1.0273979171228609
0.56073199,-0.97792521535215493
0.56078262,-0.93156473889308744
0.56083326,-0.88882071209217139
0.5608839,-0.84974864136656136
0.56093453,-0.81410183138719383
0.56098516,-0.7811747336174768
0.5610358,-0.74993093517162768
0.56108643,-0.71947598989622208
0.56113707,-0.68863322891955481
0.56118771,-0.65613754897645893
0.56123834,-0.62075705234564027
0.56128897,-0.58149168322994083
0.56133961,-0.5376304158764813
0.56139025,-0.48888376808603318
0.56144088,-0.43543714343261153
0.56149151,-0.37794987640142447
0.56154215,-0.31760143711435618
0.56159278,-0.25596417640617375
0.56164342,-0.1949450153545495
0.56169406,-0.13666743008334548
0.56174469,-0.083347473633345381
0.56179532,-0.037164694200718773
0.56184596,-0.00012885394671158235
0.56189659,0.026028269889345201
0.56194723,0.039930368480140199
0.56199787,0.040548343404140819
0.5620485,0.027429619803549965
0.56209913,0.00055694297257763425
0.56214977,-0.039624170750349852
0.56220041,-0.092210147974123469
0.56225104,-0.15585180976708302
0.56230167,-0.22876251698080713
0.56235231,-0.30879234365471642
0.56240294,-0.39346747505835367
0.56245358,-0.48010487738426888
0.56250422,-0.5658822540091103
0.56255485,-0.64804344623061416
0.56260548,-0.72402469010447978
0.56265612,-0.79168518245921105
0.56270676,-0.84944354538196198
0.56275739,-0.89639687769028575
0.56280802,-0.93240238556159194
0.56285866,-0.95810689567933416
0.56290929,-0.9748693122095734
0.56295993,-0.98462051640613479
0.56301057,-0.98962501407337544
0.5630612,-0.9922731962725323
0.56311183,-0.99483257839875705
0.56316247,-0.9992070341181285
0.5632131,-1.0066780085451377
0.56326374,-1.01783564761604
0.56331438,-1.0325616421883674
0.56336501,-1.0500686433813688
0.56341564,-1.069017052502748
0.56346628,-1.0877200771827042
0.56351692,-1.1043286228447005
0.56356755,-1.1170196722571624
0.56361818,-1.124131336058424
0.56366882,-1.124268028247895
0.56371945,-1.1163679263258186
0.56377009,-1.0997338081272758
0.56382073,-1.0740119004204933
0.56387136,-1.0391952558650792
0.56392199,-0.99563493443029538
0.56397263,-0.94386739165275457
0.56402326,-0.88473487158054165
0.5640739,-0.81924570919699735
0.56412454,-0.74864418196890492
0.56417517,-0.67444042517635461
0.5642258,-0.59828372180369471
0.56427644,-0.52193458740557663
0.56432708,-0.44744573770929252
0.56437771,-0.37679253668432394
0.56442834,-0.31205121227890747
0.56447898,-0.25537251300410513
0.56452961,-0.2088096275731858
0.56458025,-0.17433637704888219
0.56463089,-0.1537278163647966
0.56468152,-0.14843758100757626
0.56473215,-0.15953182901401392
0.56478279,-0.18757967659249197
0.56483343,-0.23254247659327082
0.56488406,-0.2937280150336361
0.5649347,-0.36972127189417481
0.56498533,-0.45845901539710004
0.56503596,-0.55718546582953821
0.5650866,-0.66256271553323232
0.56513724,-0.77089926491724847
0.56518787,-0.87812994751314455
0.5652385,-0.9803969099755393
0.56528914,-1.0740242823241091
0.56533977,-1.1559045255917733
0.56539041,-1.2235619531101964
0.56544105,-1.2752174725313341
0.56549168,-1.3100135616394168
0.56554231,-1.3279101606360624
0.56559295,-1.329688475669712
0.56564359,-1.3166339357712187
0.56569422,-1.2909358493983532
0.56574485,-1.254911783371399
0.56579549,-1.2110315260310114
0.56584612,-1.1618076150821057
0.56589676,-1.1095885402377514
0.5659474,-1.0564766642103502
0.56599803,-1.0042048618957025
0.56604866,-0.95407649136446138
0.5660993,-0.90705395223368213
0.56614993,-0.86367243719288722
0.56620057,-0.82404040495825903
0.56625121,-0.78793721402553962
0.56630184,-0.7547273471202971
0.56635247,-0.72335582117918329
0.56640311,-0.69294476565090568
0.56645375,-0.66234050202976902
0.56650438,-0.63027865114851978
0.56655501,-0.59550272138095961
0.56660565,-0.55698477418487391
0.56665628,-0.5139687867062086
0.56670692,-0.46611367806069726
0.56675756,-0.41354903121036279
0.56680819,-0.35688221888270288
0.56685882,-0.29723358262096855
0.56690946,-0.23612496651964665
0.56696009,-0.17546149860716304
0.56701073,-0.11730502163891704
0.56706137,-0.063889373088179546
0.567112,-0.01740355809443167
0.56716263,0.020123000840954808
0.56721327,0.046926872095492511
0.56726391,0.061583913922798939
0.56731454,0.063020636919838169
0.56736517,0.050731917433172791
0.56741581,0.024640248147942745
0.56746644,-0.014856670762474433
0.56751708,-0.066900719288451593
0.56756772,-0.13018539761726738
0.56761835,-0.20298969607287176
0.56766898,-0.28319800617593649
0.56771962,-0.36835854937036738
0.56777026,-0.45583044820931384
0.56782089,-0.54276228055657116
0.56787152,-0.626404142197864
0.56792216,-0.70414095992299874
0.56797279,-0.77376716233918053
0.56802343,-0.83364404826839644
0.56807407,-0.88277483742307472
0.5681247,-0.9209291112405309
0.56817533,-0.94867000981770078
0.56822597,-0.96728018577015773
0.5682766,-0.97864519474778089
0.56832724,-0.98500510364018024
0.56837788,-0.98875181092286268
0.56842851,-0.99218368784946775
0.56847914,-0.99726117609205756
0.56852978,-1.0053447351416578
0.56858042,-1.0170995461098111
0.56863105,-1.0324904745445862
0.56868168,-1.0507943995151148
0.56873232,-1.0707230813520208
0.56878295,-1.0906163601321064
0.56883359,-1.1086308894886245
0.56888423,-1.122927195250615
0.56893486,-1.1318197440172317
0.56898549,-1.1338790489795463
0.56903613,-1.1279975378910698
0.56908676,-1.1134333111480357
0.5691374,-1.0898000779213721
0.56918804,-1.0570466960941478
0.56923867,-1.0154308591352206
0.5692893,-0.96553919540178323
0.56933994,-0.90815378787629253
0.56939058,-0.84428749126182845
0.56944121,-0.77511461029599937
0.56949184,-0.70210306002022571
0.56954248,-0.62690870010503408
0.56959311,-0.55127827773765192
0.56964375,-0.47725350447230319
0.56969439,-0.40680103504143056
0.56974502,-0.34199555010094906
0.56979565,-0.28498094358094667
0.56984629,-0.23782677919353595
0.56989692,-0.20251961748076905
0.56994756,-0.18084275972689975
0.5699982,-0.17428678221268287
0.57004883,-0.18396342548539862
0.57009946,-0.21049931697064755
0.5701501,-0.25393238804651047
0.57020074,-0.31364550843883182
0.57025137,-0.38832343315833223
0.570302,-0.47591662829644993
0.57035264,-0.57376270436403076
0.57040327,-0.67862442096236464
0.57045391,-0.7868485333240437
0.57050455,-0.89435558915432023
0.57055518,-0.99726178165892565
0.57060581,-1.0918952175668761
0.57065645,-1.1751005788918403
0.57070709,-1.2442306887013772
0.57075772,-1.2975275630059422
0.57080835,-1.3339989091066133
0.57085899,-1.3535171378814099
