Physical Time (s),drag Monitor (N)
0.01043081,0.24691992642017493
0.01048144,0.24704896607586838
0.01053208,0.2469810115220723
0.01058271,0.24673635768042138
0.01063335,0.24633851188930961
0.01068399,0.24581765052669399
0.01073462,0.24520281312800363
0.01078526,0.24453308689809675
0.01083589,0.24384592238063926
0.01088652,0.2431606103491446
0.01093716,0.24248709332793719
0.01098779,0.24183111998928153
0.01103843,0.24119359187253098
0.01108907,0.24056793810666932
0.0111397,0.23995077925034916
0.01119033,0.23933853841423575
0.01124097,0.23872695949354664
0.0112916,0.23810813502652997
0.01134224,0.23747480039973637
0.01139288,0.23682223286710577
0.01144351,0.23614539827426337
0.01149414,0.23544029728993787
0.01154478,0.23470341132024936
0.01159541,0.23393627661994895
0.01164605,0.23314354454312322
0.01169669,0.23232631039593615
0.01174732,0.23148961528786913
0.01179796,0.23064166414290127
0.01184859,0.22979178775363379
0.01189922,0.22895345100667214
0.01194986,0.22814024848126899
0.01200049,0.22736545173582823
0.01205113,0.22664138477878859
0.01210177,0.22597911953062697
0.0121524,0.2253899515475391
0.01220303,0.22487979212481549
0.01225367,0.2244513377158098
0.0123043,0.22410431113740914
0.01235494,0.22383773307937727
0.01240558,0.22364571173010353
0.01245621,0.22352043434250995
0.01250684,0.22345071893363408
0.01255748,0.22342245405878075
0.01260811,0.22342107056009675
0.01265875,0.2234321807466203
0.01270939,0.22344198265818194
0.01276002,0.22343660537285776
0.01281065,0.2234040689213185
0.01286129,0.22333512729308444
0.01291192,0.2232245913353875
0.01296256,0.22307035127425051
0.01301319,0.22287169800437376
0.01306383,0.22262986435700002
0.01311447,0.22234965128992334
0.0131651,0.22203873635282248
0.01321573,0.22170457554200471
0.01326637,0.22135355051847727
0.013317,0.22099001062686743
0.01336764,0.22061967214702274
0.01341828,0.22024919632566331
0.01346891,0.2198790210946045
0.01351954,0.21950670324884786
0.01357018,0.21913280103140201
0.01362081,0.21875726978686075
0.01367145,0.21837822532878479
0.01372209,0.21799537660619156
0.01377272,0.21760802404686544
0.01382335,0.2172130402304791
0.01387399,0.21681370967994659
0.01392462,0.216413464532584
0.01397526,0.21601654970011688
0.0140259,0.21562668864331938
0.01407653,0.21524882406268275
0.01412716,0.21488754120271103
0.0141778,0.21454533687019681
0.01422843,0.21422327127475502
0.01427907,0.21392519757928907
0.0143297,0.21365223941165259
0.01438034,0.21340850783038967
0.01443098,0.21319773861784264
0.01448161,0.21302086227749745
0.01453224,0.2128751596557947
0.01458288,0.21275947111632931
0.01463351,0.21267073765623132
0.01468415,0.21260263390589729
0.01473479,0.212550936962738
0.01478542,0.21250843191984758
0.01483605,0.21247046725391819
0.01488669,0.2124355148488935
0.01493732,0.21240207433516667
0.01498796,0.21236772204100168
0.0150386,0.21232857415228146
0.01508923,0.21228243691877716
0.01513986,0.21222744957465101
0.0151905,0.21215879657587386
0.01524113,0.21207216610150914
0.01529177,0.21196150004330069
0.0153424,0.21182000383848015
0.01539304,0.21164150217274327
0.01544368,0.21142134941912527
0.01549431,0.21115568240126198
0.01554494,0.21084286463545465
0.01559558,0.21048187692832623
0.01564621,0.2100728877109731
0.01569685,0.20961972146594646
0.01574748,0.20913109124475993
0.01579812,0.20861714716119245
0.01584875,0.20808592784450328
0.01589939,0.20754482572376201
0.01595002,0.20700075922938227
0.01600066,0.20646171028275317
0.0160513,0.20593581820700005
0.01610193,0.20542896211922373
0.01615257,0.20494739100353526
0.0162032,0.20449811244318811
0.01625384,0.20408607727174061
0.01630447,0.20371487272083499
0.0163551,0.20338687178405124
0.01640574,0.20310475677605228
0.01645637,0.20286921123503512
0.01650701,0.20267859359078069
0.01655764,0.2025306467031904
0.01660828,0.20242297553567298
0.01665891,0.20235218651339759
0.01670955,0.20231495728055129
0.01676019,0.20230628092512803
0.01681082,0.20231954740932354
0.01686146,0.20234974855957596
0.01691209,0.20239054332563142
0.01696272,0.20243515343190802
0.01701336,0.20247660348047058
0.01706399,0.20250860515728986
0.01711463,0.20252545511667958
0.01716526,0.20252295026005082
0.0172159,0.20249810694963088
0.01726653,0.20244855041685306
0.01731717,0.20237327499673405
0.01736781,0.20227111315340499
0.01741844,0.20214149477394658
0.01746908,0.20198424730179138
0.01751971,0.20180074419198085
0.01757035,0.20159298607567833
0.01762098,0.20136526298816429
0.01767161,0.20112206423049361
0.01772225,0.20086758524493711
0.01777288,0.2006051374247996
0.01782352,0.20033913929985719
0.01787415,0.20007395301833808
0.01792479,0.19981248499105492
0.01797542,0.19955669889095259
0.01802606,0.19930949560566694
0.0180767,0.19907406778073228
0.01812733,0.19885177284030175
0.01817797,0.19864344639844175
0.0182286,0.19844896189286459
0.01827924,0.19826724492286563
0.01832987,0.19809638282048816
0.0183805,0.19793434095064957
0.01843114,0.197779171083864
0.01848177,0.19762889027097214
0.01853241,0.19748159877692595
0.01858304,0.19733568200699755
0.01863368,0.19718998606227572
0.01868431,0.19704308636842047
0.01873495,0.19689381869920167
0.01878559,0.19674102038547508
0.01883622,0.1965845351492834
0.01888686,0.19642407601139625
0.01893749,0.1962586441349185
0.01898812,0.19608665804813707
0.01903876,0.19590679182401949
0.01908939,0.19571829551311354
0.01914003,0.19552062729459321
0.01919066,0.19531344255996239
0.0192413,0.19509653365085408
0.01929193,0.19486984680869152
0.01934257,0.1946348999074046
0.01939321,0.19439306305091436
0.01944384,0.1941444341391472
0.01949448,0.19388992006162195
0.01954511,0.19363014870478396
0.01959575,0.19336585321426206
0.01964638,0.19309784502428037
0.01969701,0.19282681332055071
0.01974765,0.19255292255517306
0.01979828,0.19227629810962052
0.01984892,0.19199742403787462
0.01989955,0.19171610750289003
0.01995019,0.191433325235674
0.02000082,0.1911487434899326
0.02005146,0.19086214351491568
0.0201021,0.19057335622868452
0.02015273,0.19028354198227132
0.02020337,0.18999418040420557
0.020254,0.1897056932112528
0.02030463,0.18941878431558909
0.02035527,0.18913281774763149
0.0204059,0.18884825425733201
0.02045654,0.1885676692629652
0.02050717,0.1882923145482184
0.02055781,0.18802205479867534
0.02060844,0.1877578568418565
0.02065908,0.18750109486740874
0.02070972,0.18725225285276217
0.02076035,0.18701335385577705
0.02081099,0.1867840467596022
0.02086162,0.18656466677085973
0.02091226,0.18635642407737454
0.02096289,0.18615970067851673
0.02101352,0.18597335297656087
0.02106416,0.18579760498126943
0.02111479,0.18563310541628966
0.02116543,0.18547938809582046
0.02121606,0.18533408382393016
0.0212667,0.1851968847430191
0.02131733,0.18506789057649381
0.02136797,0.18494671616873148
0.02141861,0.18483347140263873
0.02146924,0.18472970226091889
0.02151988,0.18463623679848043
0.02157051,0.18455357687423263
0.02162114,0.18447928509693964
0.02167178,0.1844137890795135
0.02172241,0.18435967579677109
0.02177305,0.18431923220431301
0.02182368,0.18429151356830742
0.02187432,0.18427512675320279
0.02192495,0.1842704852973211
0.02197559,0.18428070426769794
0.02202622,0.18430699586207003
0.02207686,0.18435011736134704
0.0221275,0.1844071320867392
0.02217813,0.18448080178776688
0.02222877,0.18457621425263931
0.0222794,0.18469246975335651
0.02233003,0.18482868051124979
0.02238067,0.18498549476052278
0.0224313,0.18516440421825131
0.02248194,0.18536986717180784
0.02253257,0.18560000012928193
0.02258321,0.18585381485639665
0.02263384,0.18613523701127291
0.02268448,0.18644525273888504
0.02273512,0.18678057780219487
0.02278575,0.1871407268804457
0.02283639,0.1875319041059188
0.02288702,0.18795389856115818
0.02293765,0.18840226441172772
0.02298829,0.18888202409220253
0.02303892,0.18939300874727388
0.02308956,0.18993221981294039
0.02314019,0.19050039776608155
0.02319083,0.19109601415223287
0.02324146,0.19171859714606565
0.0232921,0.19237252529952423
0.02334273,0.19305553954462226
0.02339337,0.1937644577619001
0.02344401,0.19449902866891308
0.02349464,0.19526035227366226
0.02354528,0.19604769158054614
0.02359591,0.19685971523372126
0.02364654,0.19770062358567966
0.02369718,0.19856484825908854
0.02374781,0.1994484717185962
0.02379845,0.20035090120496327
0.02384908,0.201271414091379
0.02389972,0.2022175948907966
0.02395035,0.20318534661847626
0.02400099,0.20417467986085799
0.02405163,0.20518754936363606
0.02410226,0.20621993242598124
0.0241529,0.20727249515996138
0.02420353,0.20834304792129296
0.02425417,0.20943820578451333
0.0243048,0.21055201851193547
0.02435543,0.21168259815808213
0.02440607,0.21283472242803211
0.0244567,0.2140046208173223
0.02450734,0.21518834029789791
0.02455797,0.21639143960572044
0.02460861,0.21761175064907154
0.02465924,0.21884841144803302
0.02470988,0.22009977488726415
0.02476052,0.22136567261236373
0.02481115,0.22264746343388328
0.02486179,0.22394100796158184
0.02491242,0.22524667430967721
0.02496305,0.22655948271489365
0.02501369,0.22787925052022667
0.02506432,0.22921142450871032
0.02511496,0.23054399892353752
0.02516559,0.23187741816771307
0.02521623,0.23321350435619709
0.02526686,0.2345502899534711
0.0253175,0.23588672016455439
0.02536813,0.23721684134776699
0.02541877,0.23854088800519865
0.02546941,0.23985659402790013
0.02552004,0.24116104963391355
0.02557068,0.24244747164251229
0.02562131,0.24371801701243354
0.02567194,0.24497121547174475
0.02572258,0.24620219443893226
0.02577321,0.24741222216410677
0.02582385,0.24859997217040136
0.02587448,0.24975749574913178
0.02592512,0.25088340009332927
0.02597575,0.25196887266029927
0.02602639,0.25301818165424689
0.02607703,0.25402741066706375
0.02612766,0.25499008284127306
0.0261783,0.25590959750878012
0.02622893,0.25677850944003122
0.02627956,0.2575979673735978
0.0263302,0.2583616302883478
0.02638083,0.25906783959627661
0.02643147,0.25971171997415088
0.0264821,0.26029571761778453
0.02653274,0.26082096721861509
0.02658337,0.2612875288503454
0.02663401,0.26168637897700681
0.02668464,0.26202030712547053
0.02673528,0.26229093577581514
0.02678592,0.26249404048227504
0.02683655,0.26262450756851297
0.02688719,0.26268285770396788
0.02693782,0.26267002129435407
0.02698845,0.26258673643446251
0.02703909,0.26242985052753987
0.02708972,0.26219770392443636
0.02714036,0.26189056465220595
0.02719099,0.26150920597635224
0.02724163,0.26105541393012432
0.02729226,0.26053006707824294
0.0273429,0.25993145512485583
0.02739354,0.25926660979823701
0.02744417,0.2585376085604405
0.02749481,0.25774530884721264
0.02754544,0.25688991841686515
0.02759607,0.25597531586524319
0.02764671,0.25500602136572542
0.02769734,0.25398541837024363
0.02774798,0.2529211797747728
0.02779861,0.25181175825932905
0.02784925,0.25066506481040601
0.02789988,0.24948424874163247
0.02795052,0.24827611457977297
0.02800115,0.24704889254745596
0.02805179,0.24581211856230623
0.02810243,0.24457383563744006
0.02815306,0.24334692921846016
0.0282037,0.24214251798245354
0.02825433,0.2409772327463616
0.02830496,0.2398724779800176
0.0283556,0.2388530458476659
0.02840623,0.23794085558275732
0.02845687,0.23716750073725248
0.0285075,0.23655398506702896
0.02855814,0.23612529737473825
0.02860877,0.23592208526725839
0.02865941,0.23597477055331156
0.02871005,0.2363271269227071
0.02876068,0.23699731187137607
0.02881132,0.23800992794830347
0.02886195,0.23939117999700821
0.02891259,0.2411795246154444
0.02896322,0.24338928676433064
0.02901385,0.24604968586088802
0.02906449,0.24917993766247754
0.02911512,0.2527816321504589
0.02916576,0.25685346768368739
0.02921639,0.26137331787732393
0.02926703,0.26635204470142476
0.02931766,0.27178528310634908
0.0293683,0.27762660498183417
0.02941894,0.28385091872613699
0.02946957,0.29042439521242613
0.02952021,0.29731959278244702
0.02957084,0.30449760532547221
0.02962147,0.31187617920605359
0.02967211,0.31941731980510107
0.02972274,0.32707936010964767
0.02977338,0.3347844554194106
0.02982401,0.34249178870634089
0.02987465,0.35014502697561511
0.02992528,0.3576837785064631
0.02997592,0.36506048884083581
0.03002655,0.37223885935783013
0.03007719,0.37914714648484438
0.03012783,0.38578349042034965
0.03017846,0.39212423868205842
0.0302291,0.39816514713896284
0.03027973,0.40394310973768066
0.03033036,0.4094568822049352
0.030381,0.41469596736361641
0.03043163,0.41968750953704875
0.03048227,0.42446240370182392
0.0305329,0.42905932010968478
0.03058354,0.43354492522655602
0.03063417,0.43797408480941852
0.03068481,0.44239006261635649
0.03073545,0.44682726212193807
0.03078608,0.45132105257630811
0.03083672,0.45590186140011024
0.03088735,0.46057902625423158
0.03093798,0.4653333709544808
0.03098862,0.47017267602131108
0.03103925,0.4750741135518729
0.03108989,0.48002600413393032
0.03114052,0.48500604665068037
0.03119116,0.4899823340026544
0.03124179,0.49487800494966333
0.03129243,0.49959444718002038
0.03134306,0.50402803989111722
0.0313937,0.50809062546076
0.03144433,0.51168620835523881
0.03149497,0.51475412289521572
0.0315456,0.51724423298558642
0.03159624,0.51903853368727548
0.03164687,0.52009590208833312
0.03169751,0.52038433150767416
0.03174814,0.51985088771238086
0.03179878,0.51851692713344488
0.03184941,0.51641297871521108
0.03190005,0.5136102380579578
0.03195068,0.5102023520540544
0.03200132,0.50631753154386716
0.03205196,0.50203778532990395
0.03210259,0.49744005462841906
0.03215323,0.49257700942564475
0.03220386,0.48750350826756256
0.0322545,0.48227657902253085
0.03230513,0.47706789271224775
0.03235577,0.47176552568451985
0.0324064,0.46671310767821067
0.03245704,0.46181831442519455
0.03250767,0.4573982763605644
0.03255831,0.45338960388971999
0.03260894,0.44979353364788094
0.03265957,0.44690087393003053
0.03271021,0.44458564933712713
0.03276084,0.44295127984738325
0.03281148,0.44205754156721078
0.03286211,0.44195700366427321
0.03291275,0.44263400936277997
0.03296338,0.44410600041601928
0.03301402,0.44632736851491855
0.03306465,0.44923003605179496
0.03311529,0.45273262069701697
0.03316592,0.45673699496280479
0.03321656,0.46107687977832001
0.03326719,0.46564353827356819
0.03331783,0.47021303354681115
0.03336846,0.47465816175776232
0.0334191,0.47875718545093388
0.03346974,0.48236746006097703
0.03352037,0.48530671322260205
0.03357101,0.48749346634864588
0.03362164,0.4887543322318379
0.03367228,0.48909024621663533
0.03372291,0.48853652858604446
0.03377355,0.48722712043076749
0.03382418,0.48541076081152046
0.03387482,0.48334247953151394
0.03392545,0.48128488309497097
0.03397608,0.47953325305415512
0.03402672,0.47830353876341691
0.03407735,0.47774177212487773
0.03412799,0.47795932496458854
0.03417862,0.47899314977005314
0.03422926,0.48080062353528352
0.03427989,0.48330364756112804
0.03433053,0.48632599074080224
0.03438116,0.48963870755207256
0.0344318,0.49301478950285949
0.03448243,0.49613059345689897
0.03453307,0.49875083026432226
0.0345837,0.50064822425494238
0.03463434,0.50167654484731072
0.03468497,0.50157483375328127
0.03473561,0.50044402252137143
0.03478625,0.49813433369344201
0.03483688,0.4947948386858147
0.03488752,0.49043401960527755
0.03493815,0.48526227496650304
0.03498879,0.47948832824961163
0.03503942,0.47326178695851906
0.03509006,0.46678503858224013
0.03514069,0.46028592315151473
0.03519133,0.4537762770156416
0.03524196,0.44724928365789196
0.03529259,0.44084340781371306
0.03534323,0.43472138094648505
0.03539386,0.42889550715989205
0.0354445,0.42329380397159727
0.03549513,0.41796747105500104
0.03554577,0.41296069628717558
0.0355964,0.40828653221567646
0.03564704,0.4039209171209896
0.03569767,0.39979003575715999
0.03574831,0.39595807300006131
0.03579894,0.39232246495740358
0.03584958,0.38884352808252953
0.03590021,0.38554741534937603
0.03595085,0.38253399669395327
0.03600148,0.37985726233029127
0.03605212,0.37760428149700798
0.03610276,0.37590939459846151
0.03615339,0.37491803202631768
0.03620403,0.37464205914241178
0.03625466,0.37541315544043435
0.0363053,0.37731190212319404
0.03635593,0.38023855302161763
0.03640657,0.38456648952038525
0.0364572,0.39003420924346605
0.03650784,0.3969749757953811
0.03655847,0.40501329280184517
0.0366091,0.41440603997253822
0.03665974,0.42473735482612174
0.03671037,0.43607228234068934
0.03676101,0.44828373339860761
0.03681164,0.46092679976575612
0.03686228,0.47396680247558581
0.03691291,0.48726685962625971
0.03696355,0.50042701226663056
0.03701418,0.51339865249506855
0.03706482,0.525873478746124
0.03711545,0.53786020103043064
0.03716609,0.54916258490042291
0.03721672,0.55977045073587306
0.03726736,0.56966001824094292
0.03731799,0.57871980555385105
0.03736863,0.58695275054267237
0.03741927,0.59437717033051385
0.0374699,0.60090807086240172
0.03752054,0.60656696407312027
0.03757117,0.61131717091089455
0.03762181,0.61516889484225168
0.03767244,0.61804063188306768
0.03772308,0.61989550288209694
0.03777371,0.62074548064204671
0.03782435,0.62054023561066207
0.03787498,0.61920837266866757
0.03792561,0.6168047253186848
0.03797625,0.61329333738554581
0.03802688,0.60875417889560601
0.03807752,0.60324870858110158
0.03812815,0.59680564134084091
0.03817879,0.58953397243475669
0.03822942,0.58153558017047668
0.03828006,0.57299483727727207
0.03833069,0.56409399139358851
0.03838133,0.55508590968307947
0.03843196,0.54605903812411893
0.0384826,0.53733359725225838
0.03853323,0.52913294052360194
0.03858387,0.52165786665074099
0.0386345,0.51512784369628306
0.03868514,0.50970233244966179
0.03873578,0.50551519806540113
0.03878641,0.50269891381645915
0.03883705,0.50148632578636043
0.03888768,0.50182432488567952
0.03893832,0.50378373053048631
0.03898895,0.50732983840623536
0.03903959,0.51231434155656863
0.03909022,0.51851281154633611
0.03914086,0.5257445554002329
0.03919149,0.53380385385491813
0.03924212,0.54246654550648532
0.03929276,0.55153726816083837
0.03934339,0.56083362846863338
0.03939403,0.57017645767116865
0.03944466,0.57934632073027881
0.0394953,0.58816336944318981
0.03954593,0.59643978822082699
0.03959657,0.60402150500410956
0.0396472,0.61076445630979437
0.03969784,0.61652457565723717
0.03974847,0.62126310017401609
0.03979911,0.62490580451908029
0.03984974,0.6274999361294018
0.03990038,0.62906523717471985
0.03995101,0.62961758521998024
0.04000165,0.62920631433092833
0.04005228,0.62788458493993393
0.04010292,0.62573376865364083
0.04015356,0.62284787880011283
0.04020419,0.61930382570390707
0.04025483,0.61520850964316554
0.04030546,0.61062916630892605
0.0403561,0.60567167173697867
0.04040673,0.6004495760405838
0.04045737,0.59510831374546214
0.040508,0.58975986910627154
0.04055863,0.58450223418677294
0.04060927,0.57939962498939901
0.0406599,0.57446664576662254
0.04071054,0.56964920496021487
0.04076117,0.56488858426242061
0.04081181,0.56008836544434981
0.04086244,0.55507906632964055
0.04091308,0.54968700240006974
0.04096371,0.54376660177443747
0.04101435,0.53711190231776951
0.04106498,0.5295921417102315
0.04111562,0.5210611654267161
0.04116625,0.51161218965168087
0.04121689,0.50125862742566474
0.04126752,0.4902006342436695
0.04131816,0.47868439609157237
0.04136879,0.46705867338211976
0.04141943,0.45570381966994344
0.04147007,0.44500380882537488
0.0415207,0.43531597799854443
0.04157134,0.42691155071467113
0.04162197,0.42017569098100549
0.04167261,0.41533129633435784
0.04172324,0.4125988140471234
0.04177388,0.4121492002744902
0.04182451,0.41413036277659337
0.04187515,0.41867452433569063
0.04192578,0.42579192485668776
0.04197641,0.43551428473247439
0.04202705,0.44769346854912268
0.04207768,0.46210698484096546
0.04212832,0.47831683062767871
0.04217895,0.49573976250063861
0.04222959,0.51372371385173643
0.04228022,0.53165080548488564
0.04233086,0.5489313114598684
0.04238149,0.56504241645000919
0.04243213,0.57975564988452111
0.04248276,0.59301772384806395
0.0425334,0.60490235846158769
0.04258403,0.61540060853541445
0.04263467,0.62486777120737413
0.0426853,0.63344261714583261
0.04273594,0.64123740243759531
0.04278658,0.6483439714168473
0.04283721,0.65479696195413284
0.04288785,0.66053888276765893
0.04293848,0.66546006425477733
0.04298912,0.66941121706611462
0.04303975,0.6722768913847138
0.04309039,0.67397525694091442
0.04314102,0.6744501304225331
0.04319166,0.67370582434274784
0.04324229,0.67183416549268815
0.04329292,0.66891574448140245
0.04334356,0.66508898926824001
0.04339419,0.66047066506142826
0.04344483,0.6551438256825407
0.04349546,0.64921741087387486
0.0435461,0.64267648716363124
0.04359673,0.63561077487422812
0.04364737,0.62805808295328125
0.043698,0.61999474824649148
0.04374864,0.6114452615809074
0.04379927,0.60239264417122962
0.04384991,0.59283351523185324
0.04390054,0.58275807372041455
0.04395118,0.57220433504436397
0.04400181,0.56119966631559171
0.04405245,0.54979573285770733
0.04410309,0.53816104488854322
0.04415372,0.52649502895906652
0.04420436,0.51505352629086221
0.04425499,0.50425036883576702
0.04430563,0.49449059842302628
0.04435626,0.48614179682956138
0.0444069,0.47961594562854276
0.04445753,0.47518011324698634
0.04450817,0.47314828457093933
0.0445588,0.47364927508597382
0.04460943,0.47671740988991484
0.04466007,0.4824048712811379
0.0447107,0.49061911755538945
0.04476134,0.5012349581366935
0.04481197,0.51403074459315456
0.04486261,0.52883317963627441
0.04491324,0.54529538077084327
0.04496388,0.56307886178250965
0.04501451,0.58181245681298432
0.04506515,0.60099327537328529
0.04511578,0.62011990445890053
0.04516642,0.63847972102522355
0.04521705,0.65536922375222484
0.04526769,0.67020406291391843
0.04531832,0.68249629034806103
0.04536896,0.69205325925136008
0.0454196,0.69887344596810019
0.04547023,0.70314297919121238
0.04552087,0.70516880483703992
0.0455715,0.70531120469823294
0.04562214,0.70395612731739576
0.04567277,0.70139248460055137
0.04572341,0.69787919224650063
0.04577404,0.69350959113259081
0.04582468,0.68830719191116418
0.04587531,0.68226075488238158
0.04592594,0.67536797511537106
0.04597658,0.66770118644131404
0.04602721,0.65937331185092274
0.04607785,0.65049322376087126
0.04612848,0.64121799798769419
0.04617912,0.63162725899000793
0.04622975,0.62191624318357941
0.04628039,0.61224271844563227
0.04633102,0.60277361945657948
0.04638166,0.593567342048126
0.04643229,0.58451032424642646
0.04648293,0.5754064250926223
0.04653356,0.56598835159768979
0.0465842,0.55600090833845306
0.04663483,0.54545425444683859
0.04668547,0.53454950815360913
0.04673611,0.52374383596640506
0.04678674,0.51358457776258404
0.04683738,0.50456478955785367
0.04688801,0.49716383919016177
0.04693865,0.49180378170599193
0.04698928,0.48878111380685652
0.04703992,0.4883273087387181
0.04709055,0.49054219260980964
0.04714119,0.49547555180681901
