Physical Time (s),aphi_alt_flux_left Monitor (kg-m/s^3)
0.40599143,-5.380752127591775e-05
0.40604207,-5.7513167153033063e-05
0.4060927,-6.0012674717324316e-05
0.40614333,-6.2301535197707697e-05
0.40619397,-6.4626004883751201e-05
0.4062446,-6.7036219294592739e-05
0.40629524,-6.93756875537795e-05
0.40634587,-7.1278745496858233e-05
0.40639651,-7.2588109496282284e-05
0.40644715,-7.3254587706320703e-05
0.40649778,-7.3248109690533011e-05
0.40654841,-7.3624437996820479e-05
0.40659905,-7.1621505943162512e-05
0.40664968,-7.0558286892399456e-05
0.40670032,-7.0273641174114869e-05
0.40675095,-6.9805377946278888e-05
0.40680159,-6.9113777476681912e-05
0.40685223,-6.8281372333619346e-05
0.40690286,-6.7503937097926188e-05
0.40695349,-6.7064781782416995e-05
0.40700413,-6.7143009229693796e-05
0.40705476,-6.7863969045204361e-05
0.4071054,-6.91554488402344e-05
0.40715603,-7.1065880315094229e-05
0.40720667,-7.3506465563043057e-05
0.40725731,-7.6435553630287037e-05
0.40730794,-7.9772264878760223e-05
0.40735858,-8.3260747943520783e-05
0.40740921,-8.6735733918645748e-05
0.40745984,-9.0027279932509096e-05
0.40751048,-9.3005343960613445e-05
0.40756111,-9.5579966263006132e-05
0.40761175,-9.7661729194292892e-05
0.40766239,-9.9232462099781469e-05
0.40771302,-0.00010026070219532933
0.40776366,-0.00010083108701645864
0.40781429,-0.00010102285795548881
0.40786492,-0.00010089285555327632
0.40791556,-0.00010055442873390183
0.40796619,-0.00010003508668400183
0.40801683,-9.9477998751648384e-05
0.40806747,-9.8959651914875922e-05
0.4081181,-9.8682219055438368e-05
0.40816874,-9.8429831374910202e-05
0.40821937,-9.8230091062359584e-05
0.40827,-9.8243015663271272e-05
0.40832064,-9.8560076505620827e-05
0.40837127,-9.9313273689579317e-05
0.40842191,-0.00010057061986889071
0.40847254,-9.9580045374455514e-05
0.40852318,-0.00010242324969116722
0.40857382,-0.00010721582523011066
0.40862445,-0.00011289796900935733
0.40867508,-0.00011816200185807371
0.40872572,-0.00012235273670508867
0.40877635,-0.00012563033717583318
0.40882699,-0.00012830618387847949
0.40887762,-0.00013069414121166808
0.40892826,-0.00013262585177003784
0.4089789,-0.00013395846384743813
0.40902953,-0.00013449256371561
0.40908016,-0.00013433567054323226
0.4091308,-0.00013367918510810933
0.40918143,-0.00013266140535936766
0.40923207,-0.000131137525041596
0.4092827,-0.00012952138285772099
0.40933334,-0.00012946392422324101
0.40938398,-0.0001290431026347217
0.40943461,-0.0001286687602770046
0.40948524,-0.00012839242889366756
0.40953588,-0.00012815858795342142
0.40958651,-0.00012895764625187216
0.40963715,-0.00013058918169906949
0.40968778,-0.00012942073114737579
0.40973842,-0.0001279007395886255
0.40978906,-0.00012674257086671029
0.40983969,-0.00012598561169932054
0.40989032,-0.00012546637086661299
0.40994096,-0.00012512040224819785
0.40999159,-0.00012482845557876238
0.41004223,-0.00012444261052512899
0.41009286,-0.00012389025950362338
0.4101435,-0.00012308129833894682
0.41019414,-0.00012197635187323212
0.41024477,-0.00012049963927729604
0.41029541,-0.00011856579789321213
0.41034604,-0.00011608780890317776
0.41039667,-0.00011292914341108401
0.41044731,-0.00010908259748670732
0.41049794,-0.00010468818463717683
0.41054858,-9.9672695579554517e-05
0.41059922,-9.4167415333040578e-05
0.41064985,-8.8437338647128372e-05
0.41070049,-8.257238539402108e-05
0.41075112,-7.6841691538560158e-05
0.41080175,-7.0960467097978445e-05
0.41085239,-6.5386582221801817e-05
0.41090302,-6.0149505758008664e-05
0.41095366,-5.56210469885544e-05
0.41100429,-5.1734039428494381e-05
0.41105493,-4.8592964067331207e-05
0.41110557,-4.6224226051075783e-05
0.4111562,-4.3988705866934808e-05
0.41120683,-4.3055616909715776e-05
0.41125747,-4.4025182419677982e-05
0.4113081,-4.6460375120187414e-05
0.41135874,-4.9287146128028736e-05
0.41140937,-5.1139247891694482e-05
0.41146001,-5.268135477095459e-05
0.41151065,-5.4224786583474422e-05
0.41156128,-5.5903952347134777e-05
0.41161191,-5.7551823055299091e-05
0.41166255,-5.8848533960619436e-05
0.41171318,-5.960160379324724e-05
0.41176382,-5.9773611720006557e-05
0.41181445,-5.9294963147994917e-05
0.41186509,-5.892911384308675e-05
0.41191573,-5.8258361660828899e-05
0.41196636,-5.6858463102847028e-05
0.41201699,-5.5883523550951833e-05
0.41206763,-5.4636736565443075e-05
0.41211826,-5.3126313257490815e-05
0.4121689,-5.1539075848875977e-05
0.41221953,-5.0047259721793379e-05
0.41227017,-4.8972769194782689e-05
0.41232081,-4.8459012681150785e-05
0.41237144,-4.8607216510764074e-05
0.41242207,-4.9374225666353719e-05
0.41247271,-5.0792889523030285e-05
0.41252334,-5.2750401036310498e-05
0.41257398,-5.5302088113108573e-05
0.41262461,-5.8372133247633667e-05
0.41267525,-6.1708029838330252e-05
0.41272589,-6.5086269834000325e-05
0.41277652,-6.8325552482092079e-05
0.41282716,-7.12898583423539e-05
0.41287779,-7.3894261094856436e-05
0.41292842,-7.6076286628387984e-05
0.41297906,-7.777287652549944e-05
0.41302969,-7.8947035180816053e-05
0.41308033,-7.9690496660940921e-05
0.41313097,-8.0082735405240119e-05
0.4131816,-8.0215645297824361e-05
0.41323224,-8.008904769194028e-05
0.41328287,-7.9895533564667024e-05
0.4133335,-7.9625035317473729e-05
0.41338414,-7.9422880836234463e-05
0.41343477,-7.9412841230108825e-05
0.41348541,-7.9525627544428499e-05
0.41353604,-7.9712800465699677e-05
0.41358668,-8.0094348673300352e-05
0.41363732,-8.0843323904349331e-05
0.41368795,-8.2051506627464513e-05
0.41373858,-8.3791794181599158e-05
0.41378922,-8.5249074588566616e-05
0.41383985,-8.8681152579052542e-05
0.41389049,-9.3894203055135903e-05
0.41394112,-0.0001000193130671417
0.41399176,-0.00010577103581803625
0.4140424,-0.00011067138961369158
0.41409303,-0.00011460566367930828
0.41414366,-0.00011782252271140195
0.4141943,-0.00012087202106785263
0.41424493,-0.00012346110480200787
0.41429557,-0.00012547275140677714
0.4143462,-0.00012667193836250141
0.41439684,-0.00012725913361297876
0.41444748,-0.00012738189048120609
0.41449811,-0.00012715824561456275
0.41454874,-0.00012650335620291998
0.41459938,-0.0001257486907649532
0.41465001,-0.0001252237225623741
0.41470065,-0.00012515952091234672
0.41475128,-0.00012552672182710418
0.41480192,-0.00012789857150048026
0.41485256,-0.0001283882153647974
0.41490319,-0.00012719001594689298
0.41495382,-0.00012751828883288805
0.41500446,-0.00012819407804942764
0.41505509,-0.00013021405922105796
0.41510573,-0.000131662127116153
0.41515636,-0.00013261192579223929
0.415207,-0.00013332927251628461
0.41525764,-0.00013392766678001615
0.41530827,-0.00013440173170121858
0.41535891,-0.00013471345255945281
0.41540954,-0.00013478535212555387
0.41546017,-0.00013462369448975986
0.41551081,-0.00013415517640802716
0.41556144,-0.00013332737760115174
0.41561208,-0.00013205718308422612
0.41566272,-0.00013022508196450461
0.41571335,-0.00012770271801661463
0.41576399,-0.00012447315607568899
0.41581462,-0.00012068665378603806
0.41586525,-0.00011626501961143826
0.41591589,-0.00011125656663296075
0.41596652,-0.00010565201834577501
0.41601716,-0.00010008250199606021
0.4160678,-9.4835130685287674e-05
0.41611843,-8.9525735163364966e-05
0.41616907,-8.4314375086041104e-05
0.4162197,-7.9338834754810446e-05
0.41627033,-7.4594421995139053e-05
0.41632097,-7.0882945306239824e-05
0.4163716,-6.8377041753661522e-05
0.41642224,-6.6672504771861165e-05
0.41647287,-6.5232156050572585e-05
0.41652351,-6.2628685029312339e-05
0.41657415,-6.3282083941582562e-05
0.41662478,-6.5940077539026478e-05
0.41667541,-6.934227778369908e-05
0.41672605,-7.2104681208293197e-05
0.41677668,-7.4378533829214216e-05
0.41682732,-7.6611910658017719e-05
0.41687795,-7.8759175192681999e-05
0.41692859,-8.0578118928487162e-05
0.41697923,-8.1852927782072999e-05
0.41702986,-8.2495995525377956e-05
0.41708049,-8.2559097107316349e-05
0.41713113,-8.2020757456622846e-05
0.41718176,-8.1294874699545174e-05
0.4172324,-8.1885592918802509e-05
0.41728303,-8.0057442172213743e-05
0.41733367,-7.7918235166028098e-05
0.41738431,-7.5844805078513621e-05
0.41743494,-7.3513843785351661e-05
0.41748557,-7.1166134435896473e-05
0.41753621,-6.8887598119683996e-05
0.41758684,-6.689846173242532e-05
0.41763748,-6.5468012346104015e-05
0.41768811,-6.4707784540215429e-05
0.41773875,-6.4623026288118297e-05
0.41778939,-6.5210069063092844e-05
0.41784002,-6.6435463166525312e-05
0.41789065,-6.8231597117743222e-05
0.41794129,-7.0469520684060571e-05
0.41799192,-7.2982150285798495e-05
0.41804256,-7.5581038814452676e-05
0.41809319,-7.8102206825473013e-05
0.41814383,-8.0414769140079107e-05
0.41819447,-8.2408520898799234e-05
0.4182451,-8.4014601128560136e-05
0.41829574,-8.5162303865197621e-05
0.41834637,-8.5804434185189382e-05
0.418397,-8.6008129965220207e-05
0.41844764,-8.5850088951359949e-05
0.41849827,-8.5435153601854026e-05
0.41854891,-8.4744164976730221e-05
0.41859955,-8.3980307822324182e-05
0.41865018,-8.309038749281059e-05
0.41870082,-8.2271897905989306e-05
0.41875145,-8.1655829246832134e-05
0.41880208,-8.1156357484001446e-05
0.41885272,-8.072409783207665e-05
0.41890335,-8.0464171385451818e-05
0.41895399,-8.0478395659914809e-05
0.41900462,-8.0908057810859647e-05
0.41905526,-8.1836605305132007e-05
0.4191059,-8.3033659896814278e-05
0.41915653,-8.4909001431725855e-05
0.41920716,-8.9077963626715763e-05
0.4192578,-9.4344758107082241e-05
0.41930843,-9.9302004173982387e-05
0.41935907,-0.00010340705588409831
0.4194097,-0.00010658555295162093
0.41946034,-0.00010900016060039985
0.41951098,-0.00011120102248317497
0.41956161,-0.00011294568772931353
0.41961224,-0.00011414469518245806
0.41966288,-0.00011457791099433269
0.41971351,-0.00011435856446302262
0.41976415,-0.00011365763195079996
0.41981478,-0.00011262382303927255
0.41986542,-0.00010979767726216157
0.41991606,-0.00010835675724902757
0.41996669,-0.00010716970883716949
0.42001732,-0.00010644618749437958
0.42006796,-0.0001061817575170789
0.42011859,-0.00010803341529650986
0.42016923,-0.00010716633371064615
0.42021986,-0.00010648318939384013
0.4202705,-0.00010648123658041158
0.42032114,-0.00010686068643168507
0.42037177,-0.00010844999548145136
0.4204224,-0.00010928293444721045
0.42047304,-0.00010968683876715757
0.42052367,-0.00010986545589298995
0.42057431,-0.00010992760631910248
0.42062494,-0.0001099412853893607
0.42067558,-0.00010983055653383114
0.42072622,-0.00010951498647029054
0.42077685,-0.0001090162661286342
0.42082749,-0.00010827800597866276
0.42087812,-0.00010723386123176881
0.42092875,-0.00010580456869227416
0.42097939,-0.00010388107509688158
0.42103002,-0.00010130061197690269
0.42108066,-9.8037216843624542e-05
0.4211313,-9.4076533582220873e-05
0.42118193,-8.952832256059553e-05
0.42123257,-8.4466276703346326e-05
0.4212832,-7.9186915580206144e-05
0.42133383,-7.4064019339510354e-05
0.42138447,-6.9489469423326882e-05
0.4214351,-6.4730645393988766e-05
0.42148574,-5.989973667075748e-05
0.42153637,-5.50024582316064e-05
0.42158701,-5.0654132543581342e-05
0.42163765,-4.712748061059681e-05
0.42168828,-4.4587674382233574e-05
0.42173891,-4.2630152500775317e-05
0.42178955,-4.1404749997458925e-05
0.42184018,-3.8609500773636774e-05
0.42189082,-3.9289113414630825e-05
0.42194145,-4.2129881025426349e-05
0.42199209,-4.5881199920828986e-05
0.42204273,-4.9336313774405279e-05
0.42209336,-5.2188983264333841e-05
0.42214399,-5.4955044344553398e-05
0.42219463,-5.7679292695349187e-05
0.42224526,-6.010901276010145e-05
0.4222959,-6.2023718479809934e-05
0.42234653,-6.3325777115541359e-05
0.42239717,-6.4041575764084215e-05
0.42244781,-6.4174569612118499e-05
0.42249844,-6.39585975517613e-05
0.42254907,-6.5956303656934833e-05
0.42259971,-6.4189240384926271e-05
0.42265034,-6.2888902916940175e-05
0.42270098,-6.1506434675563464e-05
0.42275161,-5.9914086819771027e-05
0.42280225,-5.8273853099830452e-05
0.42285289,-5.6745281455325422e-05
0.42290352,-5.5612366382522529e-05
0.42295415,-5.505602720350799e-05
0.42300479,-5.5163236763388111e-05
0.42305542,-5.5917543308574969e-05
0.42310606,-5.7336386987036093e-05
0.42315669,-5.9413102656503925e-05
0.42320733,-6.2061222143945235e-05
0.42325797,-6.5218314849908621e-05
0.4233086,-6.8673207285570095e-05
0.42335924,-7.2213572135532982e-05
0.42340987,-7.566427297475505e-05
0.4234605,-7.8895497675255495e-05
0.42351114,-8.1795471910365533e-05
0.42356177,-8.4296556246749881e-05
0.42361241,-8.6325929599400181e-05
0.42366305,-8.783130164726166e-05
0.42371368,-8.8886137561162903e-05
0.42376432,-8.9536030363829484e-05
0.42381495,-8.9859562420966293e-05
0.42386558,-8.9901642049130203e-05
0.42391622,-8.9823280368611354e-05
0.42396685,-8.9727686557760516e-05
0.42401749,-8.961895917714626e-05
0.42406813,-8.9709601616245528e-05
0.42411876,-8.9842051506617071e-05
0.4241694,-9.0035394878387002e-05
0.42422003,-9.0367151666012157e-05
0.42427066,-9.098228563819916e-05
0.4243213,-9.1980384891749572e-05
0.42437193,-9.3475745705725653e-05
0.42442257,-9.5119568949085756e-05
0.4244732,-9.7838284170173199e-05
0.42452384,-0.00010257536215997517
0.42457448,-0.00010837050104377213
0.42462511,-0.00011393791300732506
0.42467574,-0.00011866796531729795
0.42472638,-0.00012244813883094556
0.42477701,-0.00012539221328461493
0.42482765,-0.00012801811961516573
0.42487828,-0.0001302575309415436
0.42492892,-0.00013198294692894075
0.42497956,-0.00013298209111350459
0.42503019,-0.00013329396672223014
0.42508082,-0.00013309570803004834
0.42513146,-0.00013252200444313804
0.42518209,-0.00013139834693311591
0.42523273,-0.00013017208775853914
0.42528336,-0.00012860620098852627
0.425334,-0.00012781505080440464
0.42538464,-0.00012752655291588762
0.42543527,-0.00012748066298346356
0.4254859,-0.00012754912783772881
0.42553654,-0.00012771882054161396
0.42558717,-0.00012963865367627398
0.42563781,-0.00013063900684210874
0.42568844,-0.0001290761373941528
0.42573908,-0.00012853975531542002
0.42578972,-0.00012803657227179844
0.42584035,-0.00012790580123673691
0.42589098,-0.00012796822723168597
0.42594162,-0.00012816287717116673
0.42599225,-0.00012830914948335222
0.42604289,-0.00012826091648352343
0.42609352,-0.00012797661799299816
0.42614416,-0.00012743925069954632
0.4261948,-0.00012663211853770521
0.42624543,-0.00012546772842567523
0.42629607,-0.00012382902355235402
0.4263467,-0.00012163831455604032
0.42639733,-0.00011880688374247408
0.42644797,-0.00011526542633404519
0.4264986,-0.00011106075779921479
0.42654924,-0.00010588189398780234
0.42659988,-0.00010027201863649559
0.42665051,-9.4717308703717694e-05
0.42670115,-8.9780812088281303e-05
0.42675178,-8.4732545652749887e-05
0.42680241,-7.9627032922723631e-05
0.42685305,-7.4735383151458676e-05
0.42690368,-7.0053112224365097e-05
0.42695432,-6.6075497841413202e-05
0.42700495,-6.3447441923853744e-05
0.42705559,-6.1816390375889145e-05
0.42710623,-6.0828331417190242e-05
0.42715686,-5.7771710550447642e-05
0.42720749,-5.8473179519888383e-05
0.42725813,-6.1515283815327519e-05
0.42730876,-6.5549109809342993e-05
0.4273594,-6.9269208733949454e-05
0.42741003,-7.2325803175768985e-05
0.42746067,-7.5147325322313512e-05
0.42751131,-7.7707001345370612e-05
0.42756194,-7.9856691147515266e-05
0.42761257,-8.1396055196663732e-05
0.42766321,-8.2224112042885296e-05
0.42771384,-8.2387765714934908e-05
0.42776448,-8.1924148729778517e-05
0.42781511,-8.0965018408334788e-05
0.42786575,-8.1994603247361706e-05
0.42791639,-7.9419511744748851e-05
0.42796702,-7.6777119639166914e-05
0.42801765,-7.4467961579934889e-05
0.42806829,-7.2025243508499608e-05
0.42811892,-6.9626367689487554e-05
0.42816956,-6.7358957856354564e-05
0.42822019,-6.5399438171984267e-05
0.42827083,-6.4016189396263326e-05
0.42832147,-6.3308817082032281e-05
0.4283721,-6.3299845618390799e-05
0.42842273,-6.3945825924367159e-05
0.42847337,-6.5212902203807144e-05
0.428524,-6.7019547299770448e-05
0.42857464,-6.9326023292821089e-05
0.42862527,-7.1937926982851616e-05
0.42867591,-7.4649326744132791e-05
0.42872655,-7.7285470563921572e-05
0.42877718,-7.9709768619031586e-05
0.42882782,-8.1805499952640275e-05
0.42887845,-8.346934486863221e-05
0.42892908,-8.4644205592792598e-05
0.42897972,-8.5280940195602399e-05
0.42903035,-8.5442794342991746e-05
0.42908099,-8.5192942131930325e-05
0.42913163,-8.4605993584278892e-05
0.42918226,-8.3740412627443289e-05
0.4292329,-8.2740544643375522e-05
0.42928353,-8.1678023237010121e-05
0.42933416,-8.064131749346666e-05
0.4293848,-7.981074720478311e-05
0.42943543,-7.9103926072901e-05
0.42948607,-7.8397765169367403e-05
0.4295367,-7.7871889178882258e-05
0.42958734,-7.7663833735687075e-05
0.42963798,-7.7875356439014747e-05
0.42968861,-7.8622096450301529e-05
0.42973924,-7.9595515839128695e-05
0.42978988,-8.0900269866778949e-05
0.42984051,-8.445388778360508e-05
0.42989115,-8.9334090665513016e-05
0.42994178,-9.4320535021676137e-05
0.42999242,-9.8614547744850197e-05
0.43004306,-0.00010221704861195844
0.43009369,-0.00010487593958562761
0.43014432,-0.00010723475001081323
0.43019496,-0.00010937648485086085
0.43024559,-0.00011112237341368461
0.43029623,-0.00011215079425802043
0.43034686,-0.00011253488086858407
0.4303975,-0.00011240128413869182
0.43044814,-0.00011188543962513557
0.43049877,-0.0001114282871006586
0.4305494,-0.00011040919835276551
0.43060004,-0.00010942270290367467
0.43065067,-0.00010877090087543026
0.43070131,-0.00010892571603784392
0.43075194,-0.00011010863618508737
0.43080258,-0.00010832425956212681
0.43085322,-0.00010810897581215515
0.43090385,-0.00010856905262536579
0.43095448,-0.00010956481723458625
0.43100512,-0.00011072534547108548
0.43105575,-0.00011096572387542766
0.43110639,-0.00011145517834814818
0.43115702,-0.0001119925440630403
0.43120766,-0.00011251721894636408
0.4312583,-0.00011298370317493682
0.43130893,-0.00011340727143494961
0.43135957,-0.00011373418889254789
0.4314102,-0.00011393700588899998
0.43146083,-0.0001139746911529255
0.43151147,-0.00011376594031519381
0.4315621,-0.00011321871451943055
0.43161274,-0.00011222497356818851
0.43166338,-0.00011060012171663751
0.43171401,-0.00010828378836676811
0.43176465,-0.00010528460370266488
0.43181528,-0.00010165129599292041
0.43186591,-9.7592693357376298e-05
0.43191655,-9.317843576943091e-05
0.43196718,-8.8715218973227659e-05
0.43201782,-8.4426798456821569e-05
0.43206846,-7.9884163712462054e-05
0.43211909,-7.5444082443638455e-05
0.43216973,-7.1093759126098128e-05
0.43222036,-6.7171310516778182e-05
0.43227099,-6.365337816369164e-05
0.43232163,-6.1391006149600166e-05
0.43237226,-6.0253347728978973e-05
0.4324229,-5.9951820788958382e-05
0.43247353,-5.7596808313829467e-05
0.43252417,-5.9267335707380101e-05
0.43257481,-6.3186997935665894e-05
0.43262544,-6.8042899704356897e-05
0.43267607,-7.2745694368709363e-05
0.43272671,-7.6481812685059847e-05
0.43277734,-7.9880394286608369e-05
0.43282798,-8.2871751550361969e-05
0.43287861,-8.5389189194523985e-05
0.43292925,-8.7280476025938304e-05
0.43297989,-8.8516583927249765e-05
0.43303052,-8.9139838780853288e-05
0.43308115,-8.9171941793565407e-05
0.43313179,-8.8645111994814643e-05
0.43318242,-8.9600588138739868e-05
0.43323306,-8.6973535564079286e-05
0.43328369,-8.5041421924659112e-05
0.43333433,-8.3779878588399867e-05
0.43338497,-8.2389844616592147e-05
0.4334356,-8.0945466612634319e-05
0.43348623,-7.9507241995965567e-05
0.43353687,-7.8193196395078506e-05
0.4335875,-7.7333011555980172e-05
0.43363814,-7.7045021368856857e-05
0.43368877,-7.7435846929713636e-05
0.43373941,-7.8461495270490492e-05
0.43379005,-8.0147725982907569e-05
0.43384068,-8.2401124685914194e-05
0.43389131,-8.5173879162880536e-05
0.43394195,-8.8259842168323478e-05
0.43399258,-9.1477026862336403e-05
0.43404322,-9.4646475170896867e-05
0.43409385,-9.7621292717643113e-05
0.43414449,-0.00010027250716219403
0.43419513,-0.00010250614058860273
0.43424576,-0.00010423685830281589
0.4342964,-0.00010540307374928338
0.43434703,-0.00010604744680806079
0.43439766,-0.00010622309872929675
0.4344483,-0.00010603524096655118
0.43449893,-0.00010548758174553625
0.43454957,-0.00010472745184424599
0.43460021,-0.0001038179460114179
0.43465084,-0.00010285891363172715
0.43470148,-0.00010204718836784131
0.43475211,-0.00010133729929847569
0.43480274,-0.00010064074439600351
0.43485338,-0.00010006132822112038
0.43490401,-9.9660532636682703e-05
0.43495465,-9.9609678742486167e-05
0.43500528,-0.00010002236846874683
0.43505592,-0.00010074361704567708
0.43510656,-0.00010158305213952336
0.43515719,-0.00010447276070897065
0.43520782,-0.00010864945845592005
0.43525846,-0.00011306453725850828
0.43530909,-0.00011691444985821323
0.43535973,-0.00012013923278439829
0.43541036,-0.00012242445687700031
0.435461,-0.00012430071112104604
0.43551164,-0.0001259088964142242
0.43556227,-0.00012712121113247257
0.4356129,-0.00012767253708929937
0.43566354,-0.00012750160300344638
0.43571417,-0.00012678447017847508
0.43576481,-0.0001256615232169378
0.43581544,-0.00012402870541262638
0.43586608,-0.00012103048296727519
0.43591672,-0.00012058892970498763
0.43596735,-0.00011978362203033432
0.43601798,-0.00011911965374332388
0.43606862,-0.00011862523137261994
0.43611925,-0.00011915365807629631
0.43616989,-0.00012028732734335556
0.43622052,-0.00011832046380813161
0.43627116,-0.00011809465044692233
0.4363218,-0.00011815823641237443
0.43637243,-0.00011855970289387417
0.43642306,-0.00011867012304832659
0.4364737,-0.0001186772713725982
0.43652433,-0.00011862455205892113
0.43657497,-0.00011847026352604419
0.4366256,-0.00011824761424378762
0.43667624,-0.00011792539957482418
0.43672688,-0.00011748570673105866
0.43677751,-0.00011688902745975838
0.43682815,-0.0001160594946925901
0.43687878,-0.00011489996922130154
0.43692941,-0.00011328246014308336
0.43698005,-0.0001110570980075404
0.43703068,-0.00010815662563813089
0.43708132,-0.00010456691203652443
0.43713196,-0.00010033802498734826
0.43718259,-9.5519472362700473e-05
0.43723323,-9.0381834863096096e-05
0.43728386,-8.5253528594696814e-05
0.43733449,-8.0610843540496299e-05
0.43738513,-7.5807261475358849e-05
0.43743576,-7.061056566152774e-05
0.4374864,-6.5556538276571421e-05
0.43753703,-6.0934670932679148e-05
0.43758767,-5.7094708330164535e-05
0.43763831,-5.4174386913587242e-05
0.43768894,-5.1796412226653681e-05
0.43773957,-5.0148447929624221e-05
0.43779021,-4.7499260519575531e-05
0.43784084,-4.7546016643688789e-05
0.43789148,-4.9879668676685557e-05
0.43794211,-5.3318517160532958e-05
0.43799275,-5.6849349181403407e-05
0.43804339,-5.9615607002322169e-05
0.43809402,-6.2118866888922968e-05
0.43814465,-6.4547104149944613e-05
0.43819529,-6.6902843542769263e-05
0.43824592,-6.8837566194299079e-05
0.43829656,-7.014816550714108e-05
0.43834719,-7.0779157033568652e-05
0.43839783,-7.0713789047795457e-05
0.43844847,-7.0064015823239026e-05
0.4384991,-7.059874130352985e-05
0.43854973,-6.7915473324946067e-05
0.43860037,-6.5956246611933935e-05
0.438651,-6.4667305285551839e-05
0.43870164,-6.3234334564826484e-05
0.43875227,-6.1764501370661351e-05
0.43880291,-6.0347043711455743e-05
0.43885355,-5.911108676239528e-05
0.43890418,-5.8352783458303536e-05
0.43895481,-5.8227654799201192e-05
0.43900545,-5.879705932446247e-05
0.43905608,-6.0002994994168884e-05
0.43910672,-6.18376303366834e-05
0.43915735,-6.4207068026106643e-05
0.43920799,-6.7150859831718919e-05
0.43925863,-7.0506612661735681e-05
0.43930926,-7.4022770237833939e-05
0.4393599,-7.7496989387217287e-05
0.43941053,-8.0772792173885129e-05
0.43946116,-8.3714921203557519e-05
0.4395118,-8.624833251629681e-05
0.43956243,-8.8287410736253687e-05
0.43961307,-8.9778986840584584e-05
0.43966371,-9.0751212908496564e-05
0.43971434,-9.126651715089229e-05
0.43976498,-9.1432580317722182e-05
0.43981561,-9.1318133253738917e-05
0.43986624,-9.100408120787949e-05
0.43991688,-9.0550978971109926e-05
0.43996751,-9.010127957158078e-05
0.44001815,-8.97713270112113e-05
0.44006878,-8.9595572987354312e-05
0.44011942,-8.9436226130505301e-05
0.44017006,-8.9420385569190786e-05
0.44022069,-8.96429230971367e-05
0.44027132,-9.0253355515684726e-05
0.44032196,-9.1336098308995623e-05
0.44037259,-9.2816281611568917e-05
0.44042323,-9.2946766626017429e-05
0.44047386,-9.626701821195624e-05
0.4405245,-0.00010142020027456696
0.44057514,-0.0001070561345752891
0.44062577,-0.00011208097421308108
0.4406764,-0.00011631097667089518
0.44072704,-0.00011956068528729159
0.44077767,-0.00012226481231172902
0.44082831,-0.00012467483224965536
0.44087894,-0.00012668349508067857
0.44092958,-0.00012807791969085297
0.44098022,-0.00012868955958674063
0.44103085,-0.00012870614404169212
0.44108148,-0.00012826606312498729
0.44113212,-0.00012736038466248391
0.44118275,-0.00012554912076110655
0.44123339,-0.00012603097269633275
0.44128402,-0.00012579218666916169
0.44133466,-0.00012559185296469596
0.4413853,-0.00012556178660609924
0.44143593,-0.00012572168850955945
0.44148656,-0.00012720855092248799
0.4415372,-0.00012901921177307921
0.44158783,-0.00012802901173244023
0.44163847,-0.00012700013311299892
0.4416891,-0.00012622220980668277
0.44173974,-0.0001261798725566811
0.44179038,-0.00012649847454361874
0.44184101,-0.00012699260839356977
0.44189164,-0.00012746581933602654
0.44194228,-0.0001278982892659115
0.44199291,-0.00012822982366539145
0.44204355,-0.00012841599329311727
0.44209418,-0.00012834907683450424
0.44214482,-0.00012799376874964041
0.44219546,-0.00012724577766343512
0.44224609,-0.00012602872600787373
0.44229673,-0.00012425823367808453
0.44234736,-0.00012182606764211777
0.44239799,-0.00011868526673310425
0.44244863,-0.00011447801910317821
0.44249926,-0.00010952374309386174
0.4425499,-0.00010409960283572994
0.44260054,-9.8616296454999145e-05
0.44265117,-9.3691989319252234e-05
0.44270181,-8.8782374343153905e-05
0.44275244,-8.3817705910627357e-05
0.44280307,-7.8631476559177266e-05
0.44285371,-7.3830281547959469e-05
0.44290434,-7.0155422181223203e-05
0.44295498,-6.7490578769450462e-05
0.44300561,-6.5624092717243273e-05
0.44305625,-6.4255465325142229e-05
0.44310689,-6.302649397458658e-05
0.44315752,-6.3736418437235274e-05
0.44320815,-6.5943459150893144e-05
0.44325879,-6.9081047182796188e-05
0.44330942,-7.2288599806432654e-05
0.44336006,-7.4503429641454088e-05
0.44341069,-7.6492137649460527e-05
0.44346133,-7.8400025404173456e-05
0.44351197,-8.0262111244472074e-05
0.4435626,-8.1811318179148752e-05
0.44361323,-8.2756982019585107e-05
0.44366387,-8.303183310114536e-05
0.4437145,-8.2657290436234692e-05
0.44376514,-8.1683706979770527e-05
0.44381577,-8.1355534310555039e-05
0.44386641,-7.8066265760679259e-05
0.44391705,-7.6057082853881803e-05
0.44396768,-7.504267624270218e-05
0.44401831,-7.3825244819098986e-05
0.44406895,-7.2445415826471782e-05
0.44411958,-7.0950888446575901e-05
0.44417022,-6.9536901328930145e-05
0.44422085,-6.8505520110891756e-05
0.44427149,-6.801989514536449e-05
0.44432213,-6.8217158452477892e-05
0.44437276,-6.9017208061504976e-05
0.44442339,-7.0436899498191549e-05
0.44447403,-7.2379066773480319e-05
0.44452466,-7.4789886911040126e-05
0.4445753,-7.7607597739666904e-05
0.44462593,-8.0574197602254632e-05
0.44467657,-8.3526240896765643e-05
0.44472721,-8.6301047855817032e-05
0.44477784,-8.8763036053291554e-05
0.44482848,-9.0826112061404604e-05
0.44487911,-9.2418805003952016e-05
