Physical Time (s),lift Monitor (N)
0.02207686,0.054197501495157285
0.0221275,0.058218054550280771
0.02217813,0.062288902527341011
0.02222877,0.066409324824661803
0.0222794,0.070580239869188932
0.02233003,0.074798790481125241
0.02238067,0.079064342219028957
0.0224313,0.083377773927565429
0.02248194,0.087739689773874183
0.02253257,0.09214423928998286
0.02258321,0.096588059922968067
0.02263384,0.10107355765128001
0.02268448,0.10559860510491993
0.02273512,0.11016072952510861
0.02278575,0.11475772567210893
0.02283639,0.11939058776984893
0.02288702,0.12405987495415569
0.02293765,0.12876435154732027
0.02298829,0.13350310852572184
0.02303892,0.13827371161915672
0.02308956,0.14307433031229094
0.02314019,0.14790197132420163
0.02319083,0.15275407801395011
0.02324146,0.15762846976915246
0.0232921,0.16252308435488388
0.02334273,0.16743380033620722
0.02339337,0.17235817818666047
0.02344401,0.17729530024397183
0.02349464,0.1822444357150963
0.02354528,0.18720090472853945
0.02359591,0.1921626894350946
0.02364654,0.19712686145462935
0.02369718,0.20208751580763812
0.02374781,0.20704540436212474
0.02379845,0.21199704023197494
0.02384908,0.21693268982478039
0.02389972,0.2218530317983978
0.02395035,0.22675726058461104
0.02400099,0.2316396932430298
0.02405163,0.23650114080012838
0.02410226,0.2413370298141331
0.0241529,0.24614510381560639
0.02420353,0.25092243110555046
0.02425417,0.25566275756005513
0.0243048,0.26036315616400535
0.02435543,0.26501980337949954
0.02440607,0.26962988815301542
0.0244567,0.27419058009841735
0.02450734,0.27869424568481488
0.02455797,0.28313993036315926
0.02460861,0.28752359918012249
0.02465924,0.29184501780415611
0.02470988,0.29609642237683736
0.02476052,0.30027433445230151
0.02481115,0.30437936038998098
0.02486179,0.3084060573317966
0.02491242,0.31235146009961334
0.02496305,0.31620967804918321
0.02501369,0.31998031451371939
0.02506432,0.32366218186524709
0.02511496,0.32724664732891595
0.02516559,0.33073039767143669
0.02521623,0.33411144710148694
0.02526686,0.33738875300665416
0.0253175,0.34055868852620158
0.02536813,0.34361347216762161
0.02541877,0.346552659426068
0.02546941,0.34937229065073017
0.02552004,0.35206982058318415
0.02557068,0.35464351630910551
0.02562131,0.35709263720813272
0.02567194,0.35941176611954539
0.02572258,0.36159571031425952
0.02577321,0.36364072804148528
0.02582385,0.36554631462801129
0.02587448,0.36731119144496283
0.02592512,0.36892846788158845
0.02597575,0.37039439763885496
0.02602639,0.37170763580061389
0.02607703,0.37286353284345586
0.02612766,0.37385767637929629
0.0261783,0.37468880344619254
0.02622893,0.37535369008744218
0.02627956,0.37584863164286153
0.0263302,0.3761718105679418
0.02638083,0.37631859612966495
0.02643147,0.37628572406458943
0.0264821,0.37606963653141373
0.02653274,0.3756690240945289
0.02658337,0.37507966575533047
0.02663401,0.37429630434645905
0.02668464,0.37331210696569578
0.02673528,0.37212370755352986
0.02678592,0.37072915618685653
0.02683655,0.36912379154168345
0.02688719,0.36730247713904979
0.02693782,0.36526224112372441
0.02698845,0.36299764923206884
0.02703909,0.36050353622978687
0.02708972,0.35777377926787934
0.02714036,0.35480366301045901
0.02719099,0.35158785891655497
0.02724163,0.34811879968165355
0.02729226,0.34438971916833094
0.0273429,0.34039297274463992
0.02739354,0.33612040906672047
0.02744417,0.33156160609314328
0.02749481,0.32670510974727018
0.02754544,0.32154060671301576
0.02759607,0.31605765021183213
0.02764671,0.31024312165842627
0.02769734,0.30408416090111867
0.02774798,0.29756808405476809
0.02779861,0.29068376910935873
0.02784925,0.28341044046067804
0.02789988,0.27573444942902775
0.02795052,0.26763961485157467
0.02800115,0.25910403560730361
0.02805179,0.25011213656532538
0.02810243,0.24065054678708514
0.02815306,0.23069460385105389
0.0282037,0.22022481588037801
0.02825433,0.20922320763853358
0.02830496,0.19767272077178907
0.0283556,0.18556149722278215
0.02840623,0.17287633777569214
0.02845687,0.15960339996978851
0.0285075,0.14573419164134782
0.02855814,0.13125405459314957
0.02860877,0.11616793503576342
0.02865941,0.10048641533919862
0.02871005,0.084221993456713426
0.02876068,0.067398122240233976
0.02881132,0.050042430271258098
0.02886195,0.032197190074230463
0.02891259,0.01389725557172156
0.02896322,-0.0048083496608981148
0.02901385,-0.023867441653548271
0.02906449,-0.043210572113918051
0.02911512,-0.062759269111169247
0.02916576,-0.08243092792050899
0.02921639,-0.10214834434368408
0.02926703,-0.12182958341910169
0.02931766,-0.14140908793553825
0.0293683,-0.16079288594356786
0.02941894,-0.17988528134900367
0.02946957,-0.19860600621169486
0.02952021,-0.21689148548387693
0.02957084,-0.23466700420530193
0.02962147,-0.25185979451228957
0.02967211,-0.26842576856957123
0.02972274,-0.28430723105533356
0.02977338,-0.29946774022103301
0.02982401,-0.31387539957888699
0.02987465,-0.3274974465063798
0.02992528,-0.34030987778686705
0.02997592,-0.35231878617873985
0.03002655,-0.36352017609050563
0.03007719,-0.37391339560923498
0.03012783,-0.38349785739925069
0.03017846,-0.3922808996031466
0.0302291,-0.40028362845826926
0.03027973,-0.40749255468294815
0.03033036,-0.41390260094675679
0.030381,-0.41952227112985729
0.03043163,-0.42435391310307879
0.03048227,-0.42839118887210531
0.0305329,-0.43161183379846052
0.03058354,-0.43399102364306164
0.03063417,-0.43550277649232483
0.03068481,-0.4361256686867907
0.03073545,-0.43583529432881818
0.03078608,-0.43460039295935815
0.03083672,-0.43240657420181905
0.03088735,-0.42923328473687317
0.03093798,-0.42506780556084101
0.03098862,-0.41990301686962817
0.03103925,-0.4137380579532795
0.03108989,-0.40656156474618194
0.03114052,-0.39833827993085091
0.03119116,-0.38905998015681181
0.03124179,-0.37872399329365497
0.03129243,-0.36733358351051743
0.03134306,-0.35489941305930367
0.0313937,-0.34141136274609735
0.03144433,-0.326865335647198
0.03149497,-0.31126275611599669
0.0315456,-0.29460710436848309
0.03159624,-0.27693245409714651
0.03164687,-0.25827481174812933
0.03169751,-0.23869285841272353
0.03174814,-0.218278669457347
0.03179878,-0.19708103540368058
0.03184941,-0.17519347517331621
0.03190005,-0.15269390982747669
0.03195068,-0.12964484608297755
0.03200132,-0.10609594797499275
0.03205196,-0.082127448482841439
0.03210259,-0.057752854605991367
0.03215323,-0.033038375720950162
0.03220386,-0.0080319384234344444
0.0322545,0.017258136458998187
0.03230513,0.042550750632704137
0.03235577,0.068098323328727645
0.0324064,0.0934081654932616
0.03245704,0.11867033552916026
0.03250767,0.14330267307258165
0.03255831,0.16735608127999879
0.03260894,0.19070993941205119
0.03265957,0.21292340561024165
0.03271021,0.23413593324318083
0.03276084,0.25425921765533138
0.03281148,0.27330047211699887
0.03286211,0.29126148552502074
0.03291275,0.30814786454907434
0.03296338,0.32394839769620265
0.03301402,0.33863383280254589
0.03306465,0.35217022130775888
0.03311529,0.36451734117162898
0.03316592,0.37564992698200539
0.03321656,0.38551983598577921
0.03326719,0.3941189063544539
0.03331783,0.40140860697529235
0.03336846,0.40736647727384101
0.0334191,0.4119666856321817
0.03346974,0.41524140786389035
0.03352037,0.41721341600397199
0.03357101,0.41796561638202911
0.03362164,0.41759272424165689
0.03367228,0.41621375025340707
0.03372291,0.41394651579812591
0.03377355,0.41089959220139277
0.03382418,0.40716235001043899
0.03387482,0.40279240931286214
0.03392545,0.39782417178336466
0.03397608,0.39228301500627499
0.03402672,0.38619335342794786
0.03407735,0.37958866782119716
0.03412799,0.37250166213178626
0.03417862,0.36497722459951987
0.03422926,0.35713519250132492
0.03427989,0.34909755331134107
0.03433053,0.34096943081497788
0.03438116,0.332861528734408
0.0344318,0.32485124844199137
0.03448243,0.31704713699923381
0.03453307,0.30951407484715482
0.0345837,0.30231641353811339
0.03463434,0.29538516907097845
0.03468497,0.28874146992854227
0.03473561,0.28223568657900094
0.03478625,0.27580686950226141
0.03483688,0.26921354077619841
0.03488752,0.26220766788126071
0.03493815,0.25463471377322577
0.03498879,0.24625870575402797
0.03503942,0.23687438030314897
0.03509006,0.22647439949355655
0.03514069,0.21514686929427188
0.03519133,0.20289303827589875
0.03524196,0.18972939931383767
0.03529259,0.17581686474402375
0.03534323,0.16134778417656634
0.03539386,0.14631708578350347
0.0354445,0.13070468292418638
0.03549513,0.1146765427139995
0.03554577,0.098123182648056778
0.0355964,0.081013379552708473
0.03564704,0.063199137570732436
0.03569767,0.044849503836521747
0.03574831,0.025751902975273397
0.03579894,0.0058689235034477504
0.03584958,-0.014829527234530094
0.03590021,-0.036363535827376253
0.03595085,-0.058705109988339867
0.03600148,-0.081786562856261208
0.03605212,-0.10552328579874919
0.03610276,-0.12981005190360106
0.03615339,-0.15466499281911225
0.03620403,-0.17969753521582912
0.03625466,-0.20500703207704601
0.0363053,-0.23052916680187902
0.03635593,-0.25585992451591832
0.03640657,-0.2811851995399422
0.0364572,-0.30599513577867787
0.03650784,-0.3304823141877839
0.03655847,-0.35416687314150491
0.0366091,-0.37717169906212089
0.03665974,-0.39910305503166615
0.03671037,-0.41995558956710582
0.03676101,-0.43960512760945342
0.03681164,-0.4577893089669347
0.03686228,-0.47449497665067025
0.03691291,-0.48961111706202992
0.03696355,-0.50295599555953985
0.03701418,-0.51460463264961698
0.03706482,-0.52437878813361327
0.03711545,-0.53240038071864393
0.03716609,-0.53853479578385655
0.03721672,-0.54292417924781522
0.03726736,-0.54549357477556415
0.03731799,-0.54634750041491209
0.03736863,-0.54554392671056873
0.03741927,-0.54316346645576385
0.0374699,-0.53930887102747216
0.03752054,-0.5340650061231047
0.03757117,-0.52756059305100922
0.03762181,-0.51984649006669481
0.03767244,-0.51100491103694701
0.03772308,-0.50106291326192742
0.03777371,-0.49002215975677399
0.03782435,-0.47787668048193205
0.03787498,-0.46460060769971345
0.03792561,-0.45008265021208971
0.03797625,-0.43426451252410636
0.03802688,-0.41706604978658551
0.03807752,-0.39839298300401577
0.03812815,-0.37822276905835772
0.03817879,-0.35649190707902323
0.03822942,-0.3331521835036283
0.03828006,-0.30813182455146471
0.03833069,-0.28139251765742118
0.03838133,-0.2531144441178636
0.03843196,-0.22280689878560656
0.0384826,-0.19064445904659377
0.03853323,-0.15697864711308898
0.03858387,-0.12127551384923874
0.0386345,-0.08427679520045718
0.03868514,-0.045518027754287323
0.03873578,-0.005949184070409794
0.03878641,0.034477530761768647
0.03883705,0.075618377250344135
0.03888768,0.11633619910445415
0.03893832,0.15652814589219299
0.03898895,0.19570094195679469
0.03903959,0.2334255790481494
0.03909022,0.26929676565137223
0.03914086,0.30301772919270931
0.03919149,0.33435486719094454
0.03924212,0.36315567160840717
0.03929276,0.38932869708086398
0.03934339,0.41281273933607382
0.03939403,0.4336375640202893
0.03944466,0.45185063597031189
0.0394953,0.46755382971615556
0.03954593,0.48087408684991978
0.03959657,0.49197837178699283
0.0396472,0.50104753311910422
0.03969784,0.50824285803606095
0.03974847,0.513749758320585
0.03979911,0.51772267136855388
0.03984974,0.52030253364383372
0.03990038,0.52161904443715812
0.03995101,0.52182815862820764
0.04000165,0.52105424564381642
0.04005228,0.51936590539536209
0.04010292,0.51680349997438424
0.04015356,0.51335436484555441
0.04020419,0.5089927009769899
0.04025483,0.50362683426590171
0.04030546,0.49716967933522416
0.0403561,0.48948222728910196
0.04040673,0.48046811031246367
0.04045737,0.47007340053780405
0.040508,0.45834185126156957
0.04055863,0.44539640979895639
0.04060927,0.4314187702797837
0.0406599,0.41663282587724271
0.04071054,0.40124554302791282
0.04076117,0.38542835900498051
0.04081181,0.36929297903726127
0.04086244,0.35289073874960425
0.04091308,0.33619667235243733
0.04096371,0.31916766027179372
0.04101435,0.30166517561302658
0.04106498,0.28352599229809422
0.04111562,0.26443130125230513
0.04116625,0.24424294467125909
0.04121689,0.22269266312303557
0.04126752,0.19952138382808549
0.04131816,0.17448111926275778
0.04136879,0.14741092500350564
0.04141943,0.11825440552842492
0.04147007,0.087001568887503641
0.0415207,0.053736417856726927
0.04157134,0.018611871891798745
0.04162197,-0.0182149777635854
0.04167261,-0.05651452870897522
0.04172324,-0.095961700317092599
0.04177388,-0.13623619307375498
0.04182451,-0.17698365263596738
0.04187515,-0.21782756976710074
0.04192578,-0.25838703274296526
0.04197641,-0.29826790312437707
0.04202705,-0.33710892622539301
0.04207768,-0.37459114371825208
0.04212832,-0.41045714295869101
0.04217895,-0.44445492006503279
0.04222959,-0.47633720683874881
0.04228022,-0.50592079720691341
0.04233086,-0.53300933453493138
0.04238149,-0.55742211141084685
0.04243213,-0.57907241988199043
0.04248276,-0.59798876978581372
0.0425334,-0.6142650133672094
0.04258403,-0.62797331217256291
0.04263467,-0.63947117462459035
0.0426853,-0.6488875200514358
0.04273594,-0.65632374793461501
0.04278658,-0.66181388571661126
0.04283721,-0.66533495090318762
0.04288785,-0.6668695289796478
0.04293848,-0.6664372181007987
0.04298912,-0.66409947019458304
0.04303975,-0.65994118462209084
0.04309039,-0.65409101361001909
0.04314102,-0.6466738688164938
0.04319166,-0.6378203945660792
0.04324229,-0.6276652005259149
0.04329292,-0.61632633432761885
0.04334356,-0.60386393607203181
0.04339419,-0.59035342981845518
0.04344483,-0.57581931312611989
0.04349546,-0.56025647719593841
0.0435461,-0.5436971522404237
0.04359673,-0.52611452689319238
0.04364737,-0.50752241588188818
0.043698,-0.48795792646538255
0.04374864,-0.46739845946386749
0.04379927,-0.44584771529878864
0.04384991,-0.42325771695640735
0.04390054,-0.39953542400944347
0.04395118,-0.37451585856518699
0.04400181,-0.34798590669452739
0.04405245,-0.31968983316048161
0.04410309,-0.28933348313689444
0.04415372,-0.25659755428267977
0.04420436,-0.22126348252249051
0.04425499,-0.18313831723061175
0.04430563,-0.14217490525897458
0.04435626,-0.098482727627091829
0.0444069,-0.052295706042837696
0.04445753,-0.0040857667055881185
0.04450817,0.045589144090608116
0.0445588,0.096067676147943926
0.04460943,0.14653576916677435
0.04466007,0.1962269979288512
0.0447107,0.24436048505384295
0.04476134,0.29024877902970181
0.04481197,0.3333344016303792
0.04486261,0.37318873529265134
0.04491324,0.40957475665551069
0.04496388,0.44235132516565556
