Physical Time (s),ep_right Monitor (kg-m/s^3): right_cv1,ep_right Monitor (kg-m/s^3): right_cv2,ep_right Monitor (kg-m/s^3): right_cv3,ep_right Monitor (kg-m/s^3): right_cv4,ep_right Monitor (kg-m/s^3): right_cv5,ep_right Monitor (kg-m/s^3): right_cv6,ep_right Monitor (kg-m/s^3): right_cv7
0.5610358,0.81436106572756828,0.2619070507804428,0.58866575726865544,0.24087972833436483,0.57391717531163222,0.058037859179664336,0.00019094654589195056
0.56108643,0.7433963453374951,0.25936846081181236,0.58179381356098814,0.24982895834543731,0.55929744812879834,0.058603835188120339,0.00081503045459139578
0.56113707,0.68143428682262286,0.25805452406725876,0.57242253211694993,0.2600254288126676,0.54439060814067086,0.058827459726492767,0.0015455064254117717
0.56118771,0.62830582733796658,0.25820514497529024,0.5610638132898137,0.2717117144031389,0.52940622327877218,0.058680888619669323,0.002389645858929557
0.56123834,0.58267225986735649,0.25995227549697175,0.54803487937354367,0.28502208656312988,0.51441999111632042,0.05814150324227492,0.0033505896224918334
0.56128897,0.54372514368984315,0.26337877044093649,0.53231426198311771,0.29986642565613691,0.4995685442632008,0.05723384241560886,0.0044253819790659454
0.56133961,0.51089937412835096,0.26870834355840351,0.51514155560851094,0.31639157677735569,0.48481143665399429,0.055970669058576339,0.0056053359569566662
0.56139025,0.48353669029605556,0.27597433571190849,0.4970630436217886,0.33443524998202467,0.47027709451236804,0.054382640917837365,0.0068771906194078376
0.56144088,0.46087651111411504,0.28539360358433014,0.47842509419981422,0.35412838008052933,0.45610905286783043,0.052530677692826773,0.0082182982040348851
0.56149151,0.44213798861467202,0.29733433630373313,0.45938419382640444,0.37526854551755012,0.44237424067866354,0.050484944057027539,0.0095998133279896081
0.56154215,0.42653266747813645,0.31207766007750598,0.44029412880122704,0.39788681818559773,0.42902339456934974,0.048313255927034407,0.01098544485929211
0.56159278,0.41352689634389322,0.32967415809712097,0.42134488321916197,0.42203328986433886,0.41605023664978319,0.046094990267240399,0.012336986833942189
0.56164342,0.40262468716025546,0.34997084615256374,0.40283205107216125,0.44755877442351255,0.40348429054230933,0.043912721036529469,0.013610264411464269
0.56169406,0.39340323652365661,0.37228397788267292,0.38481576905699816,0.4745049323953896,0.39126939987641174,0.0418488668232182,0.014758553487859699
0.56174469,0.3854516761783508,0.39608451532553041,0.36766149727489922,0.50277537417026619,0.37941450635463581,0.03997664254337558,0.015734019021676801
0.56179532,0.37848308848805751,0.42088302650007298,0.35144221474103943,0.53240858992380802,0.36789744701222765,0.038362639574878073,0.01648923109357352
0.56184596,0.37231607775138575,0.44560263399274186,0.33630661311902871,0.56309999373776976,0.35668361318718522,0.037057517591284728,0.016982459137035558
0.56189659,0.36683743191699103,0.46953257116234409,0.32228545400447151,0.59486141677206039,0.34574939303258534,0.036098147733037537,0.017178498753610667
0.56194723,0.36200150433376521,0.49168865865843869,0.30930467804632727,0.62721469699335675,0.33515786956837706,0.035504314626354165,0.017049775184905087
0.56199787,0.35772263094484852,0.51118122719987091,0.2974588587067149,0.65988155584497243,0.32484952139224144,0.035297082245759809,0.01657584426186047
0.5620485,0.35420498780295179,0.52708785791622403,0.28667690368037202,0.69222662025997594,0.3148574907971684,0.035458403518665201,0.015752133021603131
0.56209913,0.35170499084579282,0.53887816771777586,0.27695129921334671,0.72377045706211274,0.30515318668410196,0.03595987318414183,0.014588102642766403
0.56214977,0.35063597259617652,0.54535276962208701,0.26823355817908784,0.75439658884010652,0.29568919928854226,0.036778235443035198,0.013105482898174429
0.56220041,0.35166271436617597,0.54626522700653646,0.26047511008332652,0.78351363569558641,0.28656215390986134,0.037875933793073094,0.011337600367871254
0.56225104,0.35536327838125548,0.54181239400472947,0.25371094279077572,0.81072506576127079,0.27779873586840886,0.03919786305275786,0.0093276571143336776
0.56230167,0.36291068950187344,0.53237311696114575,0.24783477263589199,0.83589696449483053,0.26943811765540226,0.040704486117444566,0.0071281251996823634
0.56235231,0.37549230553172647,0.51812826401429268,0.2428983038348014,0.85826770639144434,0.2616339281147162,0.042342631103544692,0.0047995194022468421
0.56240294,0.39444839880268745,0.50000728639209824,0.23886010022365178,0.87854547784990322,0.25429494385002083,0.04405329726984851,0.0024093802669598778
0.56245358,0.4215541178767937,0.4789446369184302,0.23565301068120473,0.89617528371744137,0.24752792945538199,0.045805598021380567,2.4603293840716402e-05
0.56250422,0.45806919765293591,0.45578993144058899,0.23326525625669287,0.91066967064279303,0.2413844147526901,0.047564472312596667,-0.0022870932718770994
0.56255485,0.50508983951139885,0.43160698312352624,0.2316337520892694,0.92173953025808431,0.23583342900449528,0.049289945226972984,-0.0044642930020661227
0.56260548,0.56149203070839415,0.40747004502483064,0.23068775578854653,0.92944043521720732,0.23092156030365624,0.050956653864111724,-0.0064505047937814045
0.56265612,0.62631611379612406,0.38428982282636409,0.23026873381015897,0.93381359425963284,0.22657925819966743,0.052567479835125427,-0.0081980584446191239
0.56270676,0.69781553592315326,0.36297441324064073,0.23030095747341919,0.93477505445969189,0.22290321447726208,0.054105702026525954,-0.0096711638408895437
0.56275739,0.77251645098404076,0.34406589382720176,0.23074262109568303,0.93220332085068569,0.21980236116251653,0.055564748735810306,-0.010843391130935381
0.56280802,0.84347141979621787,0.32793223895046031,0.23150188509788064,0.92615050144028832,0.21729727046542199,0.056960949981347167,-0.011702324852045701
0.56285866,0.90628398971188262,0.31469306786800039,0.2326612807764854,0.91689871901365116,0.215396874395858,0.058302831441506692,-0.012245329237885906
0.56290929,0.95705864728005641,0.30422956395185941,0.23430890417263137,0.90503386440822464,0.2140184207431523,0.059616851906303885,-0.012481991562564524
0.56295993,0.9910287326095184,0.29628013585062085,0.2364998147550047,0.88899533004503373,0.21309352281708946,0.060915564370209112,-0.012429029971870021
0.56301057,1.0093276319167774,0.29041044607712585,0.23935198068299324,0.87075172412469171,0.21275675532962984,0.062192843384630922,-0.012114444644270903
0.5630612,1.0137242588340978,0.28606503328385069,0.24299597467150919,0.84980405667725523,0.21280625776443485,0.063445913996176634,-0.011569163281717729
0.56311183,1.0026907840668282,0.28283229708017299,0.24754411794482623,0.82670317542879268,0.21344729305414223,0.06471550936150007,-0.010829519698575941
0.56316247,0.97854551589964911,0.28035300200748015,0.2530617091887124,0.80183348038435454,0.21450378555763366,0.066001661250555163,-0.0099336153742870716
0.5632131,0.94454223945838489,0.27835125369857461,0.25956738860782758,0.7751911801231387,0.21599819925655356,0.067285675750395596,-0.0089203243344916725
0.56326374,0.90468382262069458,0.27660716551679504,0.26706086738409929,0.74769668524162913,0.21794529607333621,0.068578386020036977,-0.0078275157285807827
0.56331438,0.86243511305023435,0.27508959659912524,0.27550981511099376,0.71911816512767102,0.22040254250500385,0.069866883984376765,-0.0066878205782519616
0.56336501,0.81908544009607864,0.27388223570772702,0.28487894575395167,0.69002493179561253,0.22337652299047051,0.07112374807158324,-0.0055288941559046914
0.56341564,0.7767625534805761,0.27311097358835595,0.29495655096491558,0.66031661797674379,0.22692749372730295,0.072344874293511136,-0.0043740348804982409
0.56346628,0.73579568724946098,0.27290603460044449,0.30549838780649818,0.63067399048199801,0.23100186308520262,0.073506170840910684,-0.0032431103308529687
0.56351692,0.69686020456935227,0.27345509058981032,0.31621109858831231,0.60113460468793334,0.23564634119563271,0.074595152497068079,-0.0021496663112873086
0.56356755,0.66041369860045096,0.27493914575593315,0.32679161678715474,0.57236981329855863,0.24085678105897784,0.075575237926887071,-0.0011017355948185323
0.56361818,0.62655379721677362,0.27752796830143711,0.33700196978299529,0.54448109233302233,0.24688412554858435,0.076426565768863114,-0.0001015521698170044
0.56366882,0.59498167287844272,0.2813970574187532,0.34656788819136464,0.51774637708881255,0.25385784164974334,0.07713935504253483,0.00084985410182508291
0.56371945,0.56568937018345733,0.28674879728119829,0.35521798219379802,0.49219246399003685,0.26175284347925565,0.077685058106095092,0.0017500027509798569
0.56377009,0.5390051667383714,0.29371882231330715,0.36266324905423331,0.46799439417948346,0.27068291273004325,0.078048169435107062,0.002599016431815206
0.56382073,0.51535614629174753,0.30252831243571054,0.36892080977121428,0.44516609776611255,0.28068254308001239,0.078213546555773616,0.0033985729840839366
0.56387136,0.49533759800029709,0.31329869179133207,0.37355549502195468,0.42378907423559031,0.29177797854450138,0.078175458385511168,0.004148227991503578
0.56392199,0.47936856639121572,0.32626407972331534,0.3765545815927977,0.40353515670025275,0.30396401419415908,0.077931445222237689,0.0048439760006079406
0.56397263,0.46783508320741457,0.34164229728412421,0.37759749239933305,0.38443224360981609,0.31733232317111254,0.077486816922982357,0.0054788359162648874
0.56402326,0.46071679305652119,0.35960759633451744,0.37668694351833137,0.3664095600121976,0.33176266984311381,0.076863162801272006,0.0060442318596380072
0.5640739,0.45767631332090603,0.3805191601724589,0.37416112529077822,0.34925259748021148,0.34696339575906637,0.076085000058318017,0.0065291326617898434
0.56412454,0.45802152788321743,0.40472495989521295,0.37027444473089249,0.33301721237266907,0.36303199106174688,0.075193759989961612,0.0069189651924960894
0.56417517,0.46095895395808795,0.43283356099975312,0.36507078118745007,0.31756208193740848,0.37986112614220402,0.074241665096936846,0.007198186915016537
0.5642258,0.46471952913597675,0.46453317773316943,0.35894186004458412,0.30283202037316137,0.39712282673243843,0.073274238781641493,0.0073521001891046888
0.56427644,0.46871089349452499,0.49940289737734178,0.35212351470703707,0.28883213575669858,0.41461669958596165,0.072345403636970146,0.0073660878017633002
0.56432708,0.47221630911254853,0.53644969558351152,0.3448681222765248,0.27544435556835528,0.43210745892230079,0.071500755503304564,0.0072266351766532514
0.56437771,0.47480153034702971,0.57446309898035719,0.33747277727591013,0.26276338144673078,0.44949376766171956,0.070777443581226188,0.0069279855684894085
0.56442834,0.4764020804892774,0.61221763708276367,0.33013929340100734,0.25071697836199197,0.46671009007944697,0.070199321621408226,0.0064622262052539074
0.56447898,0.4771193824291885,0.64906517291196486,0.3231244672481875,0.23930961268575598,0.4835721832438617,0.069779215477417514,0.0058287599128942352
0.56452961,0.47727336664895081,0.68266366468107009,0.31662594478207101,0.22859321829037219,0.49997236677765738,0.069500152448692273,0.0050265959375909355
0.56458025,0.47738207337361094,0.71197333081098191,0.31082793120609153,0.21850633329854846,0.5158658503601361,0.069355976981536713,0.0040651855840363321
0.56463089,0.47781188013304265,0.73473998758851333,0.30600233823090617,0.209172994676081,0.53116609002440707,0.069296103236971635,0.0029579089256951824
0.56468152,0.47908433086258317,0.7504539577476621,0.30225511526091403,0.2006523902576243,0.54586349190542016,0.069268053758233125,0.0017202710157604383
0.56473215,0.48184129992315766,0.75797489909896998,0.29972037285919473,0.19295858544043365,0.55991421187298551,0.069229170585812516,0.00037085676479137913
0.56478279,0.48664005467048671,0.75764653576535423,0.29842409753696636,0.18617883573382155,0.57329550661097506,0.069129056462397587,-0.0010634954940843843
0.56483343,0.49413047524140885,0.74974183674795103,0.29843804736589113,0.18041556318277027,0.58597371439211243,0.068914249134397504,-0.0025482875166109985
0.56488406,0.50510960515446746,0.73620337271971836,0.29977867786279022,0.17563819308724077,0.59793091400664111,0.068555982373686777,-0.0040460751154997414
0.5649347,0.51993936695725795,0.71584685637602741,0.30241595236618057,0.17192068245511336,0.60906027242797034,0.068022909477582674,-0.0055188707374050506
0.56498533,0.53944701318814225,0.69169284579463342,0.30631868902541198,0.16920326035910646,0.61932755763584746,0.067296983271455141,-0.0069284016744039865
0.56503596,0.56463155057701786,0.66523005521767664,0.31141688054068395,0.16752638574743189,0.62884169761461417,0.066374781997785723,-0.0082325881754547418
0.5650866,0.59635775122726076,0.6368745192328582,0.31767093140297137,0.16685608909870725,0.63751078664740823,0.065264205843179449,-0.0093883811286598496
0.56513724,0.63573078007132067,0.60867819465297412,0.32505150346290579,0.16715101372140365,0.64539708162124665,0.063995539853197447,-0.010357628193786845
0.56518787,0.68256576811673741,0.58080634616122628,0.33358339947272042,0.16844806464020098,0.65239793559304504,0.062600461809239075,-0.0111091786541264
0.5652385,0.73806714122170103,0.55427997068031754,0.34321261238970524,0.170633544143625,0.65864777031515664,0.061107682140121709,-0.011622149363586539
0.56528914,0.80263373850082387,0.52921769691307907,0.3539049562960474,0.1735106431500911,0.66422459243713772,0.059560364176218593,-0.01188571539841791
0.56533977,0.87744340610112348,0.50587601032250318,0.36568093849680383,0.17684936858707875,0.66909716479388459,0.05800000244958986,-0.011896764540579943
0.56539041,0.96123740961566206,0.48409170712733707,0.37858379558657684,0.18062039519288839,0.67330005171056539,0.056465254767932044,-0.011663952253279153
0.56544105,1.0536410215182932,0.46343667173301212,0.39263909491957438,0.18429494799787852,0.67669523113058461,0.054992696217124964,-0.011208492079302454
0.56549168,1.1514379153796379,0.44430677363536741,0.40781260349432447,0.18792497896569865,0.67941170785583782,0.053618148338701321,-0.010562343676480103
0.56554231,1.2524952791644561,0.42598156080887994,0.42381698667543938,0.19129022251343272,0.68135666019232799,0.052376098759687996,-0.0097654517901347316
0.56559295,1.3507162847703185,0.40845487281500537,0.44027647933018293,0.19436533283368104,0.68255952816527432,0.051310560414875216,-0.0088587035049990104
0.56564359,1.4429715953781259,0.39192318747025756,0.45695244983008443,0.19718014183768059,0.68277473110666753,0.050444773517945185,-0.0078849281205499028
0.56569422,1.5231165397950734,0.37597741988779271,0.47367533609692436,0.1996583461457484,0.68195524416751552,0.049810835556204455,-0.0068916572393583272
0.56574485,1.5800444371413709,0.3612664594877425,0.4901052490424524,0.20175407785580657,0.68055825536870573,0.049428872223961376,-0.0059125704780263934
0.56579549,1.612545553968989,0.34753444056528859,0.50614114950770395,0.20352805923700704,0.67836038513094632,0.04931509437431849,-0.0049839825801862797
0.56584612,1.6163061874879077,0.33493253653793192,0.52170125751419816,0.2055579003128869,0.67446947578794969,0.049480568791884331,-0.0041299614692058371
0.56589676,1.5931085916623937,0.32346048388834131,0.53664858220343414,0.20731796441318448,0.66926679084236806,0.049925681273739524,-0.0033632012104966567
0.5659474,1.5439769844471798,0.31313889101868086,0.5505560591559947,0.20903648729291222,0.66291356836357096,0.05062947244771078,-0.0026837133178917545
0.56599803,1.4737045692096056,0.30397088700010305,0.56303458209525192,0.21103050962586312,0.6554940624698562,0.051552049383700893,-0.0020870484315039838
0.56604866,1.3874395413169875,0.29586036829583512,0.57380174734899914,0.21335580099779242,0.64701243674266429,0.052656966892853457,-0.0015685393823873539
0.5660993,1.2911077550120269,0.28856200828660072,0.5827351203693073,0.21619077055957828,0.63739967331957714,0.053898353075105682,-0.0011077211136929059
0.56614993,1.1906943417830296,0.28211487428608167,0.58937495012709662,0.21965600729602558,0.62663831314027418,0.055197601272667617,-0.00067749985742103351
0.56620057,1.0906101705583691,0.27633669338859945,0.59350341360543146,0.22397491849456244,0.61494679420319509,0.056494281886541431,-0.00025327590416033923
0.56625121,0.99441971267888329,0.27120928115980042,0.59505849277056033,0.22910261012901992,0.60230348057705063,0.057696470230862107,0.00019031708994642782
0.56630184,0.90476509012724238,0.2667641247369516,0.59399912607998373,0.23522972654276644,0.58917016136626632,0.058740310101555809,0.00067836675410364532
0.56635247,0.82352036621694114,0.26313945721233689,0.59025958668144596,0.2426264152661107,0.57520270255314077,0.059554216708684327,0.0012362784917537091
0.56640311,0.75150952851153363,0.26048903128506717,0.58387455076900285,0.25143190762608497,0.56057417275486232,0.06006843426624936,0.0018825562299943554
0.56645375,0.68851834959254987,0.25904515590040122,0.57501394334331146,0.26150695084928566,0.54568023675080957,0.060253319870293892,0.002631569990353484
0.56650438,0.63447225225905968,0.25902982651709572,0.56397866048857204,0.27298455351141809,0.53070198566607774,0.060068166756766808,0.0034935625664359146
0.56655501,0.58810812974717319,0.26057021326521912,0.55149197545399575,0.2861489745632993,0.51570055904879331,0.059500173281537776,0.0044737643551596264
0.56660565,0.54850256833607181,0.26380397671278288,0.53626919454974087,0.30080634457120969,0.50080586788532722,0.058557081811618505,0.0055699275956088675
0.56665628,0.51502906928495495,0.26891939744733329,0.51944217309510554,0.31713972813794145,0.48598365347040579,0.057258141577020333,0.0067731581095544519
0.56670692,0.48708570722354994,0.27595850896742657,0.5015958816629249,0.33501415385144162,0.47146093977245329,0.055635977471920589,0.0080687256788697335
0.56675756,0.46395033303696032,0.28512679531298235,0.48316624635839317,0.3545218486859717,0.45728324178275065,0.053744757876106067,0.0094356644518141242
0.56680819,0.44483436972393398,0.29679984035724105,0.46438097454385907,0.37551801257569051,0.44347149857017487,0.05164966336487186,0.010846395266719315
0.56685882,0.42893269014926649,0.31124785524728898,0.44543503879480117,0.39799356963444521,0.43007266652144194,0.049421085377469129,0.012265698604869266
0.56690946,0.41566523939900318,0.3284978655893625,0.42661602949621669,0.42195695213206946,0.41708822326719808,0.047141106642744415,0.0136554761556351
0.56696009,0.40458409104148157,0.3485553194383797,0.40814523720996726,0.44729705954709742,0.40449739543345964,0.044892737850722557,0.014971852580605917
0.56701073,0.39522086825023123,0.37067671219087373,0.3901735766663626,0.47411545652433723,0.39228778145419202,0.042752811272264005,0.0161699887518429
0.56706137,0.38711934269294557,0.39435883061854426,0.37301738349462887,0.50224044571271287,0.38044403161165824,0.040797788023878685,0.01720183258376708
0.567112,0.38007857561790076,0.41911157859035586,0.35675148723599276,0.53172686224615107,0.36892792635549287,0.039099496344236651,0.018018620263961792
0.56716263,0.37385785144069683,0.44397558958175432,0.341569343834976,0.5623205653084683,0.35771706956666388,0.037709846172664888,0.0185778335471097
0.56721327,0.36833365263405482,0.46808617353944842,0.32750137343188862,0.59399077395310829,0.34681646357202367,0.036660020685281659,0.018843546088421856
0.56726391,0.36342807243211067,0.49057460744983777,0.31443953854637691,0.62629866531706491,0.3362290299419991,0.035983183911821759,0.018787477875425951
0.56731454,0.35910480293428909,0.51048871883468006,0.30251847301832391,0.65899276120028827,0.32595855551031472,0.03568773883845916,0.018390882437080036
0.56736517,0.35549483418764716,0.52687111688997301,0.29165800800473052,0.69144181361732715,0.31598162460264667,0.03576319411911541,0.017646496763737179
0.56741581,0.35287196556504158,0.53929472813846635,0.28182032690676972,0.72308655403569266,0.30629137747564983,0.036197073416316464,0.016559756322838751
0.56746644,0.35163464046648168,0.54649089907185833,0.27301687542166747,0.75395027237046675,0.29685226308873236,0.036956096225686491,0.015149999961236012
0.56751708,0.35237091442259805,0.54808040867719277,0.26515315734747197,0.78333077364577552,0.28773763946683223,0.037997850112439127,0.013448804941298818
0.56756772,0.35573250032188236,0.54432712022040119,0.25828249986326496,0.8108163123352885,0.27897608086853987,0.039280441063361579,0.011499103242762907
0.56761835,0.36280765241907881,0.53544493099391954,0.2522927927616172,0.8363529041314488,0.27064585252192547,0.04075763473187731,0.0093529669363103911
0.56766898,0.37468043456631656,0.52173988822865414,0.24724296506818241,0.85909695131991926,0.26283713168785061,0.042368517227925472,0.0070711525572678654
0.56771962,0.39286914539496182,0.50408652328942005,0.24306301593115273,0.87963929545828734,0.25548435363835614,0.044062435131581049,0.0047194137558797325
0.56777026,0.41899115862919706,0.48333723447321048,0.23975424412153809,0.89763514318330662,0.24873308600662794,0.045808253473908038,0.0023648945778873567
0.56782089,0.45442284022560681,0.46036191586797837,0.23725225130943625,0.91257628518136436,0.24260448873194515,0.047567050400468977,7.6791271161899999e-05
0.56787152,0.50025455334830649,0.43623399736836738,0.23551916587361812,0.92415134483564731,0.23705165788715782,0.049296739601447745,-0.00208233014455287
0.56792216,0.55564403100387649,0.41199483845350887,0.23449382956562947,0.9322314476272574,0.23213003297475737,0.050987368406380393,-0.0040551141399130762
0.56797279,0.61960007796802341,0.38864949504330498,0.23399320035505763,0.9370764166467821,0.22777289672844558,0.052628041285436078,-0.005794441095346891
0.56802343,0.69045113193109353,0.36707217260831665,0.23395743876418054,0.93843229107334158,0.22409716485490211,0.054206399530646827,-0.0072625274408849669
0.56807407,0.7651632664795962,0.34782324625535571,0.23434082508998827,0.93624215952967438,0.22100960503401385,0.055725714690217976,-0.0084329643694578665
0.5681247,0.83705444188774558,0.33132247352529104,0.23504819726637488,0.93060051254526099,0.2184918273080266,0.057189466331583498,-0.0092915199925372553
0.56817533,0.9009701784969224,0.31770822782306851,0.23614824634371148,0.92174109368415413,0.2165916681925743,0.058600295128599045,-0.0098353957208842102
0.56822597,0.95350963745020223,0.30689735652669292,0.23770718152219245,0.91011668522076494,0.21521447502041771,0.05997800686493323,-0.010072158384462944
0.5682766,0.98945216690847149,0.29864584090840335,0.23980703111603255,0.89451815735208939,0.21429602595491412,0.061344314227978869,-0.01001798252994149
0.56832724,1.0094062535977484,0.29254935492484557,0.24254682703181313,0.87639788030779864,0.21396549603982623,0.062712979621809772,-0.0096975831695332547
0.56837788,1.0155498225493114,0.28804630858314079,0.24605525933298217,0.85572376944570039,0.21401616687026676,0.064072720269321468,-0.0091441307971637936
0.56842851,1.0063026440242617,0.28470131062961679,0.25045011858597077,0.83273061200397303,0.21464417789753776,0.065438692778547441,-0.0083952518860415173
0.56847914,0.98357698282056694,0.28215072485654719,0.25579002937110923,0.80796234368477804,0.21570710570771545,0.066814769803294344,-0.0074878360682471262
0.56852978,0.95042022061550901,0.28010776070986071,0.26210796895975236,0.78139963131003831,0.21719839141437142,0.068202466093347749,-0.006458693955127541
0.56858042,0.91104191953834401,0.27835714439723541,0.26941209304883196,0.75387027576024701,0.21913139947016441,0.069596060426775672,-0.0053450175316575605
0.56863105,0.86889454353962914,0.27680398003061152,0.27767904157056761,0.72523266703981659,0.2215791647812175,0.070971723364171499,-0.0041813864328815262
0.56868168,0.82563195465560313,0.2755759087139007,0.28686797585101148,0.69608249338545702,0.22453351255508708,0.072337002657948027,-0.0029984511546264142
0.56873232,0.78302140695197309,0.27475234966439832,0.29678663784665194,0.66625191076209966,0.22807127843895666,0.073671482949902278,-0.0018193166147096962
0.56878295,0.74187823896505556,0.27449408982409279,0.30719631263266828,0.6364875643974125,0.23211497811973475,0.074945404453109488,-0.00066038873352958693
0.56883359,0.70264902243685778,0.27497162253318963,0.31782142909539346,0.60676202314804484,0.23670648885399836,0.076166933548186294,0.00046513498084410306
0.56888423,0.66584517668814258,0.27635828959653119,0.32835736005787863,0.57774354676195916,0.24186308842008203,0.077287211086703958,0.0015470761812683117
0.56893486,0.63170615995863955,0.27882013732398353,0.33856909881521258,0.54959886920804779,0.2478454138794601,0.078285990325701132,0.0025794161318184006
0.56898549,0.59983548096537875,0.28256048294158653,0.34813367715420368,0.52258948813027928,0.2547439453323932,0.079145149000457812,0.0035617237368315681
0.56903613,0.57025899298834337,0.28775905877554719,0.35682473481110377,0.49678559695386459,0.26256172246199161,0.079841726588598769,0.004494477392883273
0.56908676,0.54326627662860449,0.29452085964115987,0.36435986217624267,0.4722951230328799,0.27140140690785169,0.080365081937025767,0.0053786305648719727
0.5691374,0.51922513546293159,0.30311417423539239,0.3707794214056867,0.44916019189525724,0.28131331413483784,0.080695924330305299,0.0062137187386395254
0.56918804,0.49878588267522361,0.31364638329303912,0.3755532916119052,0.427473914487488,0.29230900673724625,0.080824176363581066,0.0069978724340846706
0.56923867,0.48237038594320925,0.3264274093488202,0.37880223615698838,0.40705028405185323,0.30441782128158984,0.080743937943585253,0.0077287646679049908
0.5692893,0.47033630662201648,0.3415630151731498,0.38009211593289816,0.38772976578962703,0.31769986238356662,0.080468908255050958,0.0084012044948490495
0.56933994,0.46274735068046058,0.35922540230061029,0.37945916232423116,0.36949952334729136,0.33205757579439987,0.080012985050865404,0.0090056426766003169
0.56939058,0.45926209077223684,0.37978526227464415,0.37714241454475655,0.35213560463045795,0.3472079401257358,0.079403451166670996,0.0095305819829946334
0.56944121,0.45931139766211782,0.40360675785250699,0.37341857061981182,0.33572968788044255,0.36327809171469932,0.078672950329564617,0.0099613353460687431
0.56949184,0.46201569256196545,0.43125572159940623,0.3684140171045388,0.32011001719805787,0.38007989080715315,0.077870823527912428,0.010284258173285906
0.56954248,0.4657301761548619,0.46257003219553144,0.36245539446322728,0.30526895200515658,0.39737314863743789,0.077052546235214611,0.010485002002087919
0.56959311,0.46972666320157352,0.49717940735501448,0.35572983115969531,0.29113775405810377,0.41490901239441258,0.07626568248064429,0.010549059814614112
0.56964375,0.47332965747930694,0.53404189750602327,0.34855786544044942,0.27762949134927783,0.43248256550366709,0.075558867618974596,0.010463433642711134
0.56969439,0.47604058377986075,0.57191705660182945,0.34124366817406171,0.26483385067288651,0.44995704329686964,0.074966240914700777,0.010217438337360047
0.56974502,0.47772313717614295,0.60992007261041858,0.3339383332584252,0.25267744457698049,0.467273079368283,0.074514234386541867,0.009802789794632151
0.56979565,0.47854176286971267,0.64693616047982294,0.32690478631200737,0.24119367098809263,0.48425894373264444,0.074223645251225864,0.009217185775171827
0.56984629,0.47872858126188456,0.68099348694175865,0.32035466837165943,0.23037121689684159,0.50083644766042434,0.074087041898820344,0.0084616837827258522
0.56989692,0.47878914211207624,0.71077387388741797,0.31448763104277205,0.22019708055252585,0.51682788624947484,0.074073644527103147,0.0075437144784895067
0.56994756,0.47916571340821995,0.73439258811112684,0.30958677529552897,0.21075474381948042,0.53228569626116595,0.074152734588088326,0.0064736799566030394
0.5699982,0.4803310378728477,0.75085105088520177,0.30572313298885323,0.20215194135979042,0.54714505982220429,0.074273121757840094,0.0052672569546540473
0.57004883,0.48288957959313478,0.75921469452128076,0.30306955397699964,0.19437817017478232,0.56135939547436764,0.074387513180175141,0.0039457026991772644
0.57009946,0.48741990556045123,0.75972027366706607,0.30167170321203379,0.18749644842768534,0.57491836395658846,0.07444040187419361,0.0025337644070489483
0.5701501,0.49458045379138438,0.75268723748628708,0.30154627546818102,0.18166039044398985,0.58778773427581898,0.074385911487742068,0.0010642206875918895
0.57020074,0.50519385695329699,0.73973838300334438,0.30275734693775447,0.17681080020889373,0.59991990793162431,0.074181129954602548,-0.00042635732194426588
0.57025137,0.5195522879132658,0.71993063512729183,0.30527395961411263,0.17302237028819745,0.61124839941306586,0.073796761265053162,-0.0018995110469752501
0.570302,0.53853340787485071,0.69626213741979537,0.30904262815955236,0.17023611665192873,0.62169381263907053,0.073220144465970124,-0.0033138393127317193
0.57035264,0.56296874372207184,0.66970433467846979,0.31401711613289857,0.16849907136708928,0.6314030554726574,0.072442319046071138,-0.0046277811476026307
0.57040327,0.59395804874998803,0.64158251379518005,0.32013894022142581,0.16778552633424668,0.64027384915969177,0.07147927335059287,-0.0057996237632245802
0.57045391,0.63241942280664554,0.61343892780663689,0.32739440992850599,0.16803398229918234,0.6483665182301922,0.070351247008063972,-0.0067895993485369861
0.57050455,0.67840696229705244,0.58532626270199806,0.33582764982537822,0.16929380031706104,0.65556846937854329,0.069083339172738595,-0.007564692982453089
0.57055518,0.73286169953903768,0.55868958732096896,0.34533333722064063,0.17146210951548249,0.66200389097881962,0.067704231770619877,-0.0081047730709121676
0.57060581,0.79631841928520752,0.53355584498885922,0.35591347366756904,0.17432243146050502,0.66776318084087072,0.066263345640000665,-0.0083958425250991453
0.57065645,0.87024010543485408,0.51003684720300335,0.36759977897972884,0.17770300364516387,0.67280889748345718,0.064800376672067825,-0.0084345354129697729
0.57070709,0.95306946838765816,0.48765854466096009,0.38039234356939916,0.18152044235727857,0.67718233443792308,0.063355167335275506,-0.0082285898845653009
0.57075772,1.0443903894725877,0.46744226074574002,0.39431883527596168,0.18534023761821089,0.68079338507758425,0.061975024177163301,-0.0077981217404444513
0.57080835,1.1417336345949691,0.4480133152188942,0.40938011202107438,0.18902133537735138,0.68366633971297486,0.060687576189199219,-0.0071732890639623157
0.57085899,1.2424874636755636,0.42935758548467784,0.42533282866966982,0.19247180265207126,0.68578761569209179,0.059523907095446534,-0.0063928326465462473
0.57090962,1.3414061822814975,0.41198381782328819,0.44175190603663622,0.19563310072103673,0.68716459891370429,0.058522860998366795,-0.0054970737241846566
0.57096026,1.4346999902502888,0.39526318069024202,0.45842699816890803,0.19850612399447901,0.68760805999608754,0.057707527293323208,-0.0045299477405982211
