Physical Time (s),etp_left Monitor (kg-m/s^3)
0.19251427,0.0060044304991732885
0.19256491,0.0066451610054214577
0.19261554,0.0072467044089540708
0.19266617,0.0077836777340818033
0.19271681,0.0082338275768693275
0.19276745,0.0085801729811643655
0.19281808,0.0088116979284732777
0.19286871,0.008924857206017215
0.19291935,0.0089232321824109385
0.19296998,0.0088169058674279384
0.19302062,0.0086212334763495352
0.19307125,0.0083553943262726083
0.19312189,0.0080391814758451335
0.19317252,0.0076930158593179962
0.19322316,0.0073359297554579901
0.19327379,0.006984325962234009
0.19332443,0.0066512490390232331
0.19337506,0.006345866480553285
0.1934257,0.0060742114036999879
0.19347633,0.0058391917459361797
0.19352697,0.0056410441160809864
0.1935776,0.005477730649103757
0.19362824,0.005345592500112014
0.19367888,0.0052395916694013278
0.19372951,0.0051516679534209676
0.19378014,0.0050757001090776781
0.19383078,0.005005105603508633
0.19388142,0.0049325511762843988
0.19393205,0.0048508512525287772
0.19398268,0.0047536808030478918
0.19403332,0.0046361681631510616
0.19408396,0.0044954856084498474
0.19413459,0.0043310497823130043
0.19418522,0.0041446617428915382
0.19423586,0.0039404918072521028
0.1942865,0.0037245883969973491
0.19433713,0.0035046406417639318
0.19438776,0.00328962529735225
0.1944384,0.0030889855369205877
0.19448904,0.0029121958223830759
0.19453967,0.002768224296211489
0.1945903,0.0026650839356440821
0.19464094,0.0026095298638755095
0.19469158,0.0026068692018642145
0.19474221,0.0026607319997341353
0.19479284,0.0027729012019361418
0.19484348,0.0029432262039052544
0.19489412,0.0031695885282371347
0.19494475,0.0034478336928689731
0.19499538,0.0037714051357486782
0.19504602,0.0041315708781775734
0.19509666,0.0045172640132475628
0.19514729,0.0049154170337734615
0.19519792,0.0053111571205805164
0.19524856,0.0056889625551751191
0.1952992,0.0060335573057183848
0.19534983,0.0063312745822467417
0.19540046,0.00657133586562511
0.1954511,0.0067470880270903413
0.19550173,0.0068567822564987342
0.19555237,0.0069040347991733246
0.195603,0.0068975164260469714
0.19565364,0.0068499013924204167
0.19570427,0.0067762344527367534
0.19575491,0.0066924103700014169
0.19580554,0.0066134277193453904
0.19585618,0.0065513995747626744
0.19590681,0.0065145026955582414
0.19595745,0.0065063980666661024
0.19600808,0.0065260719624048698
0.19605872,0.0065684976101606091
0.19610935,0.0066254240927031624
0.19615999,0.0066865064240438261
0.19621062,0.0067405142781372107
0.19626126,0.0067764626849136514
0.19631189,0.0067845920470344595
0.19636253,0.0067569969986650893
0.19641317,0.0066880322432621916
0.1964638,0.0065743871621496124
0.19651443,0.0064149141935264994
0.19656507,0.0062103652489101553
0.19661571,0.0059631285453939364
0.19666634,0.0056767910610775116
0.19671697,0.0053560403446797208
0.19676761,0.005006849960016004
0.19681825,0.0046352969161792146
0.19686888,0.0042487347843230402
0.19691951,0.0038551690421506626
0.19697015,0.0034634724732813633
0.19702079,0.0030837809847780815
0.19707142,0.0027260842008346269
0.19712205,0.0024010677566785694
0.19717269,0.0021198209543730482
0.19722333,0.0018932370347839623
0.19727396,0.001731933867066653
0.19732459,0.0016456776316870424
0.19737523,0.0016427225273963565
0.19742587,0.0017295011617488084
0.1974765,0.0019100689151483876
0.19752713,0.0021854609293358038
0.19757777,0.0025532823535834854
0.19762841,0.0030070805006969458
0.19767904,0.0035362612957016144
0.19772967,0.0041254735806801595
0.19778031,0.004755295315910354
0.19783095,0.0054023417948674884
0.19788158,0.0060401985084665285
0.19793221,0.00664213391685743
0.19798285,0.0071825062791553325
0.19803349,0.0076384179325266702
0.19808412,0.0079922107785504667
0.19813475,0.0082319553265151613
0.19818539,0.0083530489922655771
0.19823602,0.0083580764905365236
0.19828666,0.0082562627736607712
0.19833729,0.0080621994512883408
0.19838793,0.0077946471098968868
0.19843856,0.0074733906651933586
0.1984892,0.007118911423663896
0.19853983,0.0067504399890405773
0.19859047,0.0063846991081766124
0.1986411,0.0060352581790934692
0.19869174,0.0057119598407611195
0.19874237,0.0054209997105277071
0.19879301,0.005165797209215825
0.19884364,0.0049470800536813575
0.19889428,0.0047629958539492385
0.19894491,0.0046100327427804153
0.19899555,0.0044836181437825267
0.19904618,0.0043758646495291962
0.19909682,0.0042803369936682189
0.19914746,0.0041906373037778749
0.19919809,0.0040998244597777308
0.19924872,0.0040007637050859298
0.19929936,0.0038872327390299054
0.19935,0.0037543562875799823
0.19940063,0.0035992994601103646
0.19945126,0.0034215110974616511
0.1995019,0.0032227613191465549
0.19955254,0.0030071605474177726
0.19960317,0.0027807926572898014
0.1996538,0.0025514417712234373
0.19970444,0.0023278966224747552
0.19975508,0.0021197731016481206
0.19980571,0.0019365605885383129
0.19985634,0.0017872565325778025
0.19990698,0.0016799088472669462
0.19995762,0.0016213558255156373
0.20000825,0.0016169401383976335
0.20005888,0.0016703315452537932
0.20010952,0.0017833647233972754
0.20016016,0.0019559487319826168
0.20021079,0.0021860622577760851
0.20026142,0.0024695814277638992
0.20031206,0.0028001493661733755
0.2003627,0.0031690933838529867
0.20041333,0.0035654472703601698
0.20046396,0.003976450263485959
0.2005146,0.004387404941598754
0.20056524,0.0047829482146116093
0.20061587,0.005147812770542934
0.2006665,0.005468218327355473
0.20071714,0.0057331297789937497
0.20076777,0.0059353739528597987
0.20081841,0.0060725698436859326
0.20086904,0.0061476090071928306
0.20091968,0.0061684614296497655
0.20097031,0.0061473143702001996
0.20102095,0.0060988766977261048
0.20107158,0.006038852495147201
0.20112222,0.0059823123424695441
0.20117285,0.005941825838815272
0.20122349,0.00592614643089191
0.20127412,0.005939500479955697
0.20132476,0.0059815962297161025
0.20137539,0.0060479729031795134
0.20142603,0.0061307141856131843
0.20147666,0.0062196735617464456
0.2015273,0.0063036505703036889
0.20157793,0.0063714925253485141
0.20162857,0.006413116897835895
0.20167921,0.0064200981563782584
0.20172984,0.0063861515157769702
0.20178047,0.0063073519999683487
0.20183111,0.006181977258457841
0.20188175,0.0060102598667814335
0.20193238,0.005794106821116831
0.20198301,0.0055367342379102989
0.20203365,0.0052426471359682276
0.20208429,0.0049174941321869399
0.20213492,0.0045671367207916463
0.20218555,0.0041988693354594476
0.20223619,0.0038205829807888203
0.20228683,0.0034412985521656654
0.20233746,0.0030712966589724281
0.20238809,0.0027207616306444745
0.20243873,0.0024006078950538096
0.20248937,0.0021224685685957054
0.20254,0.0018977027812110297
0.20259063,0.0017374826784657437
0.20264127,0.0016520591140950225
0.20269191,0.0016503314896463043
0.20274254,0.0017394019413049357
0.20279317,0.0019240099344497322
0.20284381,0.0022059427001833473
0.20289445,0.0025834847873486794
0.20294508,0.0030507957155102086
0.20299571,0.0035979885612666311
0.20304635,0.0042102386417473704
0.20309699,0.0048684667601684908
0.20314762,0.0055498178919932912
0.20319825,0.0062278378002086354
0.20324889,0.0068755921972210058
0.20329953,0.007466660672288173
0.20335016,0.007977618410211702
0.20340079,0.0083890674763194249
0.20345143,0.0086876354401944807
0.20350206,0.0088670274530672846
0.2035527,0.0089281250406493574
0.20360333,0.0088787060743746836
0.20365397,0.0087322143729849366
0.2037046,0.0085064890818055544
0.20375524,0.008220980427680824
0.20380587,0.0078958985278023957
0.20385651,0.0075508806998459939
0.20390714,0.007203005798359855
0.20395778,0.0068664666626154268
0.20400841,0.0065519300225437742
0.20405905,0.0062663378643071851
0.20410968,0.0060138617485434422
0.20416032,0.0057957503686094664
0.20421095,0.0056108500870237794
0.20426159,0.0054561819335597322
0.20431222,0.0053274190730262187
0.20436286,0.0052183899481701383
0.2044135,0.0051211022635640271
0.20446413,0.0050298598799345239
0.20451476,0.004937846572948941
0.2045654,0.0048379662354644352
0.20461604,0.0047238352001412647
0.20466667,0.0045902947447843921
0.2047173,0.0044340197913680275
0.20476794,0.0042541067540191862
0.20481858,0.0040518593125716297
0.20486921,0.0038312251656280379
0.20491984,0.0035980049239564237
0.20497048,0.0033599602339415891
0.20502112,0.0031259681294475003
0.20507175,0.0029057601426830965
0.20512238,0.0027091451864164253
0.20517302,0.0025454829815112581
0.20522366,0.002423271667705887
0.20527429,0.0023497815706420857
0.20532492,0.0023307958554250282
0.20537556,0.0023704456764598583
0.2054262,0.0024710030645834352
0.20547683,0.0026327783278746299
0.20552746,0.002854104063424638
0.2055781,0.0031311332647288434
0.20562874,0.0034578986889582104
0.20567937,0.0038258221592533301
0.20573,0.0042241532375826736
0.20578064,0.0046401858141254674
0.20583128,0.0050589856951346081
0.20588191,0.0054650387156781628
0.20593254,0.0058425706952054055
0.20598318,0.0061770481139819247
0.20603382,0.0064566825203051341
0.20608445,0.0066733410851398008
0.20613508,0.0068236750249241499
0.20618572,0.0069097084121457738
0.20623635,0.0069386964786734284
0.20628699,0.0069223950936006017
0.20633762,0.0068754063246224146
0.20638826,0.0068136314007596187
0.20643889,0.0067527410341101414
0.20648953,0.0067059077190657259
0.20654016,0.0066827240247764388
0.2065908,0.006688345967128792
0.20664143,0.0067232094461900441
0.20669207,0.0067835711180444392
0.2067427,0.0068620672503870665
0.20679334,0.006948891239812181
0.20684397,0.0070329374467521166
0.20689461,0.0071029647942121733
0.20694524,0.0071486926272024418
0.20699588,0.0071614394616405386
0.20704651,0.007134604291826465
0.20709715,0.0070638881046181136
0.20714779,0.0069472223169767767
0.20719842,0.0067844849395953333
0.20724905,0.0065772044635367807
0.20729969,0.0063282773550338289
0.20735033,0.0060417586672469725
0.20740096,0.005722751422152712
0.20745159,0.0053772778044440112
0.20750223,0.005012096493462361
0.20755287,0.0046347410908840151
0.2076035,0.0042539851632991919
0.20765413,0.0038795307716048308
0.20770477,0.0035217253022343659
0.20775541,0.0031914102257677665
0.20780604,0.0029002552594429472
0.20785667,0.0026596648868130561
0.20790731,0.0024811008556076537
0.20795795,0.0023751283908062986
0.20800858,0.0023511233225382527
0.20805921,0.0024167537264152827
0.20810985,0.0025773956878029827
0.20816049,0.0028355451251186868
0.20821112,0.0031903020203743219
0.20826175,0.0036367562393749523
0.20831239,0.0041657612645276303
0.20836303,0.0047632894621327925
0.20841366,0.005410858695159438
0.20846429,0.0060861035813764156
0.20851493,0.0067626607544291721
0.20856557,0.0074133818191722345
0.2086162,0.0080113216343433713
0.20866683,0.0085321790695092048
0.20871747,0.0089556653364156399
0.2087681,0.0092674674767052601
0.20881874,0.0094602128652338663
0.20886937,0.0095338632099497972
0.20892001,0.0094953747286006807
0.20897064,0.0093575801670805793
0.20902128,0.0091379120921524226
0.20907191,0.008856009818823958
0.20912255,0.0085319163980010666
0.20917318,0.0081856664586075888
0.20922382,0.0078348390492506033
0.20927445,0.0074940602858765259
0.20932509,0.007174552716532172
0.20937572,0.0068836878263829138
0.20942636,0.0066259704601583326
0.20947699,0.0064029160033363987
0.20952763,0.0062135154324339846
0.20957826,0.006054887030904817
0.2096289,0.0059226828010492481
0.20967954,0.0058109304047367517
0.20973017,0.0057115948025484387
0.2097808,0.0056186786003392247
0.20983144,0.0055255135718108341
0.20988208,0.0054250006133342958
0.20993271,0.0053106650962261408
0.20998334,0.0051771810722782228
0.21003398,0.0050210598381712091
0.21008462,0.0048411031897779115
0.21013525,0.0046383812908439006
0.21018588,0.0044165115790807483
0.21023652,0.0041811079451327185
0.21028716,0.0039396737722608736
0.21033779,0.0037010323537207163
0.21038842,0.0034746777030611516
0.21043906,0.0032705591903405525
0.2104897,0.0030979506424147849
0.21054033,0.0029655925665830734
0.21059096,0.0028808970359707874
0.2106416,0.0028498860050636646
0.21069224,0.0028770147160221823
0.21074287,0.0029649357616265389
0.2107935,0.0031143346394953654
0.21084414,0.0033239599619725654
0.21089478,0.0035904887935566711
0.21094541,0.0039084114336472957
0.21099604,0.0042697437943952045
0.21104668,0.0046642450940438977
0.21109732,0.0050795391459700434
0.21114795,0.0055011586050330461
0.21119858,0.005913493337460861
0.21124922,0.0063006609305785071
0.21129986,0.0066478207309546219
0.21135049,0.0069425755234308467
0.21140112,0.0071760617319376668
0.21145176,0.0073440578306937119
0.21150239,0.0074476667790448134
0.21155303,0.0074932760042452674
0.21160366,0.0074919907143625661
0.2116543,0.0074579765874114856
0.21170493,0.0074069141136225746
0.21175557,0.0073544233843540812
0.2118062,0.0073141796580800953
0.21185684,0.0072962593102549756
0.21190747,0.007306327803326582
0.21195811,0.0073454559255847641
0.21200874,0.0074103889554954887
0.21205938,0.0074941147947784423
0.21211001,0.0075870182733861731
0.21216065,0.0076780645802535154
0.21221128,0.0077559833999148774
0.21226192,0.0078103151314318012
0.21231255,0.0078321533195767745
0.21236319,0.0078146304715228897
0.21241383,0.0077532122680022547
0.21246446,0.0076456227413664625
0.21251509,0.007491580926368137
0.21256573,0.0072924960197496636
0.21261637,0.0070511961048217216
0.212667,0.0067716872160608933
0.21271763,0.0064589714302164579
0.21276827,0.0061190697201241578
0.21281891,0.0057587744322024677
0.21286954,0.0053856095564152147
0.21292017,0.0050082497094226554
0.21297081,0.0046365198455450164
0.21302145,0.0042807096907513638
0.21307208,0.0039518664621547156
0.21312271,0.003661511438015329
0.21317335,0.0034211992199735626
0.21322399,0.0032425687935709021
0.21327462,0.003136390175004348
0.21332525,0.0031122580300067867
0.21337589,0.0031781026340381548
0.21342653,0.0033396511935475845
0.21347716,0.0035997400647305782
0.21352779,0.003957941697214396
0.21357843,0.0044098688262079553
0.21362907,0.0049467511885251695
0.2136797,0.0055553754849449154
0.21373033,0.0062180578413515049
0.21378097,0.0069125176275280599
0.21383161,0.0076126700657805522
0.21388224,0.0082917203564938785
0.21393287,0.008922812033774926
0.21398351,0.0094810603789350755
0.21403415,0.0099453024621145147
0.21408478,0.010300076630679868
0.21413541,0.010536727042167767
0.21418605,0.010653839653487329
0.21423668,0.010657055493556271
0.21428732,0.010558093997706672
0.21433795,0.010373464242535126
0.21438859,0.010122241042960511
0.21443922,0.0098241750762795791
0.21448986,0.0094992307402936901
0.21454049,0.0091652767634261001
0.21459113,0.0088372186548655168
0.21464176,0.008526749448151516
0.2146924,0.008241886716869094
0.21474303,0.00798757973404466
0.21479367,0.0077659445709407828
0.2148443,0.0075764524919650373
0.21489494,0.0074166296259312193
0.21494557,0.0072823965562980163
0.21499621,0.0071684746989774117
0.21504684,0.0070665426485385444
0.21509748,0.0069708513117167159
0.21514812,0.0068747486963992681
0.21519875,0.0067711208803126303
0.21524938,0.0066533296279574269
0.21530002,0.0065158352921025091
0.21535066,0.0063547948085407192
0.21540129,0.0061687505974977932
0.21545192,0.005958481071086221
0.21550256,0.0057274385416328788
0.2155532,0.0054811775571163741
0.21560383,0.005227196977131819
0.21565446,0.004974549369051953
0.2157051,0.0047329410773354237
0.21575574,0.0045126245855535031
0.21580637,0.0043233036152094525
0.215857,0.0041740568123421386
0.21590764,0.00407261494216882
0.21595828,0.0040254114794157705
0.21600891,0.0040371625929781062
0.21605954,0.0041107952874860094
0.21611018,0.0042472738336235358
0.21616082,0.0044455660146907119
0.21621145,0.0047026014968552191
0.21626208,0.0050131422539738081
0.21631272,0.0053694287059508003
0.21636336,0.0057615113118440345
0.21641399,0.0061772721056455966
0.21646462,0.0066023810199949302
0.21651526,0.0070215150011429658
0.2165659,0.0074188872036354452
0.21661653,0.0077795283253448188
0.21666716,0.0080905535719845469
0.2167178,0.0083423639817684827
0.21676843,0.0085298399863627927
0.21681907,0.0086530038541427802
0.2168697,0.0087172284804554988
0.21692034,0.0087327456961018967
0.21697097,0.0087131193077265162
0.21702161,0.0086736813183488151
0.21707224,0.0086299428835922686
0.21712288,0.0085958000190203606
0.21717351,0.0085817521647331679
0.21722415,0.0085939173483991545
0.21727478,0.0086338932411987399
0.21732542,0.0086987894781350283
0.21737605,0.0087818289831501986
0.21742669,0.0088734392227562704
0.21747732,0.008962471102985408
0.21752796,0.0090374214914252567
0.21757859,0.0090874981015383743
0.21762923,0.0091034561872698674
0.21767987,0.0090780934792327114
0.2177305,0.0090065708559432592
0.21778113,0.0088864620042019733
0.21783177,0.0087174131386767995
0.21788241,0.0085008780882323727
0.21793304,0.0082398118192895092
0.21798367,0.0079383670199909204
0.21803431,0.0076019857997036578
0.21808495,0.007236687612340139
0.21813558,0.0068490041671932199
0.21818621,0.0064467287819418018
0.21823685,0.0060386845624439585
0.21828749,0.0056347268233719163
0.21833812,0.0052450763446296785
0.21838875,0.0048806981508810465
0.21843939,0.0045530077809536832
0.21849003,0.0042736193425769505
0.21854066,0.0040542604846533718
0.21859129,0.0039058544393856314
0.21864193,0.0038382039238726703
0.21869257,0.0038594684302402679
0.2187432,0.0039756725013380921
0.21879383,0.0041900614037796583
0.21884447,0.0045025811796409994
0.21889511,0.0049092710970901629
0.21894574,0.0054020506148472359
0.21899637,0.0059681754457427908
0.21904701,0.0065903971046748933
0.21909765,0.0072473578287276397
0.21914828,0.0079135699992125292
0.21919891,0.0085622502303017919
0.21924955,0.0091669408776412498
0.21930019,0.0097025637460993221
0.21935082,0.010147931936836196
0.21940145,0.010487114778706584
0.21945209,0.010710821549767803
0.21950272,0.01081701804880842
0.21955336,0.010810701814643858
0.21960399,0.010703090070952099
0.21965463,0.010510254719842339
0.21970526,0.010251250853839763
0.2197559,0.0099456636476389915
0.21980653,0.0096133410725777885
0.21985717,0.0092723729427817078
0.2199078,0.0089379481553829663
0.21995844,0.0086217984845653982
0.22000907,0.0083321484657450651
0.22005971,0.0080740266411888743
0.22011034,0.0078495116733875193
0.22016098,0.007658038004511686
0.22021161,0.0074969878195751414
0.22026225,0.0073622744735301164
0.22031288,0.0072480497854354089
0.22036352,0.0071461153873585903
0.22041416,0.0070506150579955473
0.22046479,0.0069545467698077755
0.22051542,0.0068504152266097061
0.22056606,0.0067311003937741559
0.2206167,0.0065906360186818204
0.22066733,0.006424861915024279
0.22071796,0.0062317636953454231
0.2207686,0.0060117128446307826
0.22081924,0.0057677087214171264
0.22086987,0.0055049654219734307
0.2209205,0.0052308027931420725
0.22097114,0.0049540311314904507
0.22102178,0.0046845760636585361
0.22107241,0.0044326750277109573
0.22112304,0.0042084463261295949
0.22117368,0.0040212926949515738
0.22122432,0.0038795008604860207
0.22127495,0.0037900061990159837
0.22132558,0.0037581116503043748
0.22137622,0.0037874308902242416
0.22142686,0.0038796501737078698
0.22147749,0.0040344556736549107
0.22152812,0.0042495488428807892
0.22157876,0.0045204417874637696
0.2216294,0.0048402685960368527
0.22168003,0.0051999053600472207
0.22173066,0.0055877214827325852
0.2217813,0.0059902236595179067
0.22183194,0.0063924836723286346
0.22188257,0.0067788659703047127
0.2219332,0.007134403690963553
0.22198384,0.0074459116221524419
0.22203447,0.0077033237508365316
0.22208511,0.007900921561944451
0.22213574,0.0080379333300070847
0.22218638,0.0081188861137464919
0.22223701,0.0081532239608520345
0.22228765,0.0081538988258150324
0.22233828,0.0081357982631709708
0.22238892,0.0081142007711097596
0.22243955,0.0081029893204529746
0.22249019,0.0081127950290642136
0.22254082,0.0081500475310843506
0.22259146,0.0082166047883473134
0.22264209,0.0083097373337546847
0.22269273,0.0084227886144838584
0.22274336,0.0085460590862670178
0.222794,0.0086680908902378555
0.22284463,0.0087769243567439661
0.22289527,0.0088612342818860934
0.2229459,0.0089111951483080744
0.22299654,0.0089190090175884813
0.22304717,0.0088792246993651819
0.22309781,0.0087889471362311324
0.22314845,0.0086474445142717404
0.22319908,0.0084558827344039262
0.22324971,0.0082170398271591699
0.22330035,0.0079350196065403524
0.22335099,0.0076150320975471751
0.22340162,0.007263617726898988
0.22345225,0.0068873757507112738
0.22350289,0.0064943072371386017
0.22355353,0.0060932224016650898
0.22360416,0.005693956602804872
0.22365479,0.0053071195439946053
0.22370543,0.0049437192622337192
0.22375607,0.0046152037326759685
0.2238067,0.0043333183834094752
0.22385733,0.0041097254984328729
0.22390797,0.0039555116695153165
0.22395861,0.0038806338978996427
0.22400924,0.0038934948780564053
0.22405987,0.0040004568010601309
0.22411051,0.0042052129007105424
0.22416115,0.0045082189769724088
0.22421178,0.0049062328693576813
0.22426241,0.0053916754024399133
0.22431305,0.0059526541448366721
0.22436369,0.0065724697067010571
0.22441432,0.0072305411695187533
0.22446495,0.0079022117291853017
0.22451559,0.0085599898447537449
0.22456623,0.0091769117892587238
0.22461686,0.0097276802248201892
0.22466749,0.010190482078790107
0.22471813,0.010548442922776683
0.22476876,0.010791277558601247
0.2248194,0.01091599534704667
0.22487003,0.010926873101722644
0.22492067,0.01083448442674298
0.2249713,0.010654572282393306
0.22502194,0.010406195752077674
0.22507257,0.010109205636642724
0.22512321,0.0097835909626324997
0.22517384,0.0094479503103855993
0.22522448,0.009118060077969517
0.22527511,0.0088061340237975665
0.22532575,0.0085207475844817741
0.22537638,0.0082672070135071871
0.22542702,0.0080477211105612779
0.22547765,0.0078618480552930196
0.22552829,0.007706877242112652
0.22557892,0.007578634132471734
0.22562956,0.0074709068782907069
0.2256802,0.0073754065687731268
0.22573083,0.0072859819072316583
0.22578146,0.0071953089828507514
0.2258321,0.0070955730922878943
0.22588274,0.0069792079658033291
0.22593337,0.0068400495833186789
0.225984,0.0066735445270324932
0.22603464,0.0064774931830887481
0.22608528,0.0062520236714873985
0.22613591,0.0059999359850086411
0.22618654,0.0057264422369230185
0.22623718,0.005438812233288578
0.22628782,0.0051457583693264777
0.22633845,0.0048573187454050227
0.22638908,0.0045838932614733667
0.22643972,0.0043358195214721349
0.22649036,0.0041226058320308163
0.22654099,0.0039527888224844621
0.22659162,0.0038334896336947107
0.22664226,0.0037702481350166545
0.2266929,0.0037669426182477695
0.22674353,0.003825557351900751
0.22679416,0.0039460971188569312
0.2268448,0.0041266090503661989
0.22689544,0.0043630618267326256
0.22694607,0.0046491311761935527
0.2269967,0.0049762532640784353
0.22704734,0.0053335204873927681
0.22709798,0.0057081840377860233
0.22714861,0.0060857992512727919
0.22719924,0.0064511963146230726
0.22724988,0.0067896663712581117
0.22730052,0.0070879558557318915
0.22735115,0.0073357483101607829
0.22740178,0.0075267844527319872
0.22745242,0.0076596199974317573
0.22750305,0.0077379987999416609
0.22755369,0.0077705379649723799
0.22760432,0.0077695755920254234
0.22765496,0.0077495488468712313
0.22770559,0.007725396293121068
0.22775623,0.0077108640596391578
0.22780686,0.0077168543892426967
0.2278575,0.0077501982331173135
0.22790813,0.0078131033694944663
0.22795877,0.0079031929700972836
0.2280094,0.0080140796277167244
0.22806004,0.0081362316179223407
0.22811067,0.0082581471639480448
0.22816131,0.008367596788166929
0.22821194,0.0084528603241092563
0.22826258,0.0085035511211019824
0.22831321,0.0085113377729177358
0.22836385,0.0084702318445093634
0.22841449,0.0083768521121388717
0.22846512,0.0082300636406453
0.22851575,0.0080307239668428211
0.22856639,0.0077814335405679766
0.22861703,0.0074862077999477226
0.22866766,0.0071504373746734979
0.22871829,0.0067804786898967139
0.22876893,0.0063830535787881056
0.22881957,0.0059663671252743033
0.2288702,0.0055392852667121573
0.22892083,0.0051117729277818484
0.22897147,0.0046948596418054309
0.22902211,0.0042994355321878206
0.22907274,0.0039371680263774146
0.22912337,0.0036199351401682372
0.22917401,0.0033594089773807071
0.22922465,0.0031668571392960525
0.22927528,0.0030525190560533474
0.22932591,0.003024973970603004
0.22937655,0.0030908769866966846
0.22942719,0.0032543407174076416
0.22947782,0.0035163402839557675
0.22952845,0.0038742928204892101
0.22957909,0.0043214676617733018
0.22962973,0.0048469469559847536
0.22968036,0.0054349893576670204
0.22973099,0.0060659365044705591
0.22978163,0.0067158029503766193
0.22983227,0.0073584850699812783
0.2298829,0.0079673741289610113
0.22993353,0.0085172127853845557
0.22998417,0.0089854061457835532
0.2300348,0.0093547112084389067
0.23008544,0.0096134143115015249
0.23013607,0.0097572638886761955
0.23018671,0.009789000815445115
0.23023734,0.0097178815707397517
0.23028798,0.0095583639737282858
0.23033861,0.0093286629907379827
0.23038925,0.0090481035852458414
0.23043988,0.0087362460879373029
0.23049052,0.0084115537949493689
0.23054115,0.0080898297238695838
0.23059179,0.0077836297381604505
0.23064242,0.0075018148855722899
0.23069306,0.0072498674271565923
0.23074369,0.0070304239967882501
0.23079433,0.0068433789990669566
0.23084496,0.0066863390469205069
0.2308956,0.0065553207144555658
0.23094623,0.0064447904986057536
0.23099687,0.0063461965959846151
0.2310475,0.0062535617637177786
0.23109814,0.006159700459035345
0.23114878,0.006056892487256646
0.23119941,0.0059375314581722851
0.23125004,0.0057951584521389364
0.23130068,0.0056250366442803894
0.23135132,0.0054245694847197181
0.23140195,0.0051935629375622133
0.23145258,0.00493441961995497
0.23150322,0.0046521526907770672
0.23155386,0.0043536882684564425
0.23160449,0.004047849362120888
0.23165512,0.0037444508716357556
0.23170576,0.0034540745947911301
0.2317564,0.0031871586212081134
0.23180703,0.0029535616445019687
0.23185766,0.002762037339138255
0.2319083,0.0026199833727910305
0.23195894,0.0025333252349942917
0.23200957,0.0025062447226027514
0.2320602,0.0025411044334089916
0.23211084,0.0026382893801655178
0.23216148,0.0027962468401252008
0.23221211,0.0030113983202768495
0.23226274,0.0032779421675665013
0.23231338,0.0035878468855314602
0.23236402,0.0039308442532728742
0.23241465,0.0042946900081077006
0.23246528,0.0046654259560512555
0.23251592,0.0050283218240677963
0.23256656,0.0053686496398218956
0.23261719,0.0056731279283089497
0.23266782,0.0059310529549637505
0.23271846,0.0061355075908414557
0.23276909,0.0062841895572923485
0.23281973,0.0063799271892698304
0.23287036,0.0064303862759233889
0.232921,0.0064472263109340766
0.23297163,0.0064443865957030597
0.23302227,0.0064365750228172636
0.2330729,0.0064375973664747297
0.23312354,0.0064587079731152474
0.23317417,0.0065072968539804932
0.23322481,0.0065862179233468696
0.23327544,0.0066937223906317865
0.23332608,0.0068239257756161093
0.23337671,0.0069676708702451143
0.23342735,0.0071136438605680988
0.23347798,0.0072495763119088726
0.23352862,0.0073634729873882782
0.23357925,0.0074446001325866604
0.23362989,0.0074840973587620395
0.23368053,0.007475443364202995
0.23373116,0.0074147162235653598
0.23378179,0.0073002790480334199
0.23383243,0.0071325299579036716
0.23388307,0.0069136736197790852
0.2339337,0.0066473360444103688
0.23398433,0.006338667978156954
0.23403497,0.005993635942746876
0.23408561,0.0056187904493028781
0.23413624,0.0052222312289001436
0.23418687,0.0048124485750514886
0.23423751,0.0043991615509470262
0.23428815,0.0039933119639486963
0.23433878,0.0036057170673117335
0.23438941,0.0032478350864133744
0.23444005,0.002931753746087928
0.23449069,0.0026691724058901336
0.23454132,0.0024715290570829682
0.23459195,0.0023493621830116291
0.23464259,0.0023116611993557537
0.23469323,0.0023655733527270894
0.23474386,0.0025158451637291332
0.23479449,0.0027641958100528977
0.23484513,0.003108870770720468
0.23489577,0.0035440941372000523
0.2349464,0.0040598805494778461
0.23499703,0.0046415294408931017
0.23504767,0.0052701871500113601
0.23509831,0.0059230738432860131
0.23514894,0.0065738914526411608
0.23519957,0.0071962302677949872
0.23525021,0.0077642686705470861
0.23530085,0.008255132642883925
0.23535148,0.0086504445306661779
0.23540211,0.0089374849848243947
0.23545275,0.0091107877586510295
0.23550338,0.0091719493910035997
0.23555402,0.009129169822642209
0.23560465,0.0089960847793850406
0.23565529,0.0087904087817098023
0.23570592,0.0085313627976126311
0.23575656,0.008238371352480716
0.23580719,0.0079300964675881793
0.23585783,0.0076226467182163946
0.23590846,0.0073290550406354699
0.2359591,0.0070587519109721131
0.23600973,0.006817504071739703
0.23606037,0.0066082786806367479
0.236111,0.0064312860765682696
0.23616164,0.0062843206948021806
0.23621227,0.0061634626547993491
0.23626291,0.0060635509871884005
0.23631354,0.005976514400851474
0.23636418,0.0058954331738063671
0.23641482,0.0058136568130229436
0.23646545,0.0057236989655888616
0.23651608,0.0056180293373931057
0.23656672,0.0054901302209658881
0.23661736,0.0053349641749754362
0.23666799,0.0051496633287036299
0.23671862,0.0049337387920393707
0.23676926,0.0046891290809486274
0.2368199,0.0044203259533124699
0.23687053,0.004133811770835126
0.23692116,0.0038380934132227216
0.2369718,0.0035425243273975331
0.23702244,0.0032574822369060784
0.23707307,0.0029931408932279903
