Physical Time (s),phi_vol Monitor (kg-m/s^3): cv1,phi_vol Monitor (kg-m/s^3): cv2,phi_vol Monitor (kg-m/s^3): cv3,phi_vol Monitor (kg-m/s^3): cv4,phi_vol Monitor (kg-m/s^3): cv5,phi_vol Monitor (kg-m/s^3): cv6,phi_vol Monitor (kg-m/s^3): cv7
0.24461769,0.64787033044524966,0.90943837935653349,1.3095609492202243,1.9141426775484827,2.572678698639959,3.2640771705089162,3.6966556013179921
0.24466832,0.64739869482267065,0.90721647781093417,1.3021060872902062,1.9114444595923588,2.5692893699187724,3.2611002497299824,3.6933233991495893
0.24471895,0.64806646590831074,0.9056831779070269,1.296174785596887,1.9100565111247751,2.5669974639025726,3.2592212342999587,3.6910911856729651
0.24476959,0.65000098778779836,0.90495471625953605,1.2919358120239861,1.9100676501770677,2.56590694564713,3.2585283973154606,3.6900510875365686
0.24482023,0.65310642638525662,0.90504577832391386,1.2893467744601372,1.9113697104179364,2.5659067867343603,3.2589234759968928,3.6901043077614921
0.24487086,0.65723235974464045,0.90599605430275665,1.2883909090897083,1.9138853477222415,2.566934554063578,3.2603303224353217,3.6911758761813989
0.24492149,0.66219027052509372,0.90778023494196136,1.2889782704229666,1.917471332432682,2.5688444984080134,3.2626096190211467,3.6931285802468921
0.24497213,0.66800813550322524,0.91047612641858822,1.2911554089481192,1.9221809809073953,2.5716952116570369,3.2658071493342575,3.6960083854996011
0.24502277,0.67459925418739186,0.91390414851279189,1.2948097947601829,1.9279638430196746,2.5754372994832231,3.2698795471837521,3.6997739899588642
0.2450734,0.68193843550181188,0.9178455659923499,1.2998428529884569,1.9347293256727349,2.5799909123643157,3.2747403313565489,3.7043379575425575
0.24512403,0.68985560712385841,0.92196637138991999,1.3059779945056158,1.9422709794945281,2.5851504245563475,3.2801855004058935,3.7094976794540679
0.24517467,0.69835751758906961,0.92624615368050567,1.3131325332850052,1.950555200842701,2.5909106966140447,3.2862047969982928,3.7152441022575844
0.24522531,0.70727027117343044,0.93057064231799302,1.3210428970882084,1.959388555478087,2.5970550428718671,3.2925787021295383,3.7213565406708367
0.24527594,0.71646465993255548,0.9349066883232322,1.3295055183843423,1.9685915659829918,2.6034495986482904,3.2991760600735121,3.7277060900353609
0.24532657,0.72584697524318198,0.93927011238648184,1.3383823218566326,1.9780715763479277,2.6099643290179984,3.3058631069660858,3.7341586808290312
0.24537721,0.73537379088207677,0.94370094772623725,1.3475981845064124,1.9877562465908118,2.6166145246627326,3.3126564115050652,3.7407303219795183
0.24542785,0.74491248269433818,0.94814504897621399,1.3570155174903544,1.9974993759632191,2.6232426533047821,3.3193950145946687,3.7472610532891908
0.24547848,0.75415992178188462,0.95236491204739748,1.3663145511750812,2.006987512547298,2.6296074759765347,3.3258457036893114,3.7535181060196456
0.24552911,0.76288315592519718,0.95617279759405416,1.3752392443024384,2.0159292755507421,2.6354411322710791,3.3317348115749059,3.7592281621675987
0.24557975,0.77098421839436804,0.95952966848400512,1.3836786958622467,2.0242662073359936,2.6407076824889373,3.3370286725625276,3.7643567099626178
0.24563039,0.77818082511062603,0.96221041586041767,1.3913402345031682,2.0316138498822607,2.6450995068267522,3.3414243947634699,3.7686020266503526
0.24568102,0.78424037102319977,0.96402317082964784,1.3979774660037192,2.0378029008868928,2.6484242412691636,3.3447208788330398,3.7717627632986623
0.24573165,0.78877564419269641,0.96461558475272402,1.4032029002750328,2.0423428735342699,2.6503272447647381,3.3465821265544839,3.7735025160440312
0.24578229,0.79168522421304099,0.96388476468035744,1.4068981018725826,2.0451551098843539,2.6507283950840885,3.3469138076265166,3.7737275251042752
0.24583293,0.79290193984254986,0.96171710569187296,1.4089553679092053,2.0460112893373261,2.6494781446169569,3.3455765654838139,3.7722984423235384
0.24588356,0.79227515943237936,0.95792430597632139,1.4092010224290477,2.0448109191161441,2.6466014545635557,3.3425991578823209,3.7692440900698969
0.24593419,0.789534335780121,0.95228965309084512,1.4074270107825955,2.0412232452990215,2.6417762029499228,3.3376528574954207,3.7642366286078719
0.24598483,0.78473556743653494,0.94501082315129969,1.4037963199065431,2.0355321017421142,2.6354066450772073,3.3311539261111882,3.7576922536011645
0.24603546,0.77814885508208531,0.93664467423315445,1.3987590773406735,2.0281890214556664,2.6279361284320508,3.3235393050553301,3.7500481992668813
0.2460861,0.7701825093760255,0.9280515440104351,1.3930387376863134,2.0200060387290781,2.6202510650695974,3.3157080991011325,3.7422030150538372
0.24613673,0.76100209439661404,0.91991531565972684,1.3871678798239955,2.0114954874214175,2.6128413299580622,3.3081409491711993,3.7346380403145991
0.24618737,0.75071675906589741,0.91279252588157178,1.3815899271460914,2.0031505098044238,2.6061961949888337,3.3013335948756652,3.7278482911862927
0.246238,0.73932287665941177,0.90684500091327735,1.376415222714698,1.9950417126817994,2.6004031975857718,3.2953846251262746,3.7219308636784465
0.24628864,0.72717940444384788,0.90217196898412988,1.3717530056055842,1.9872381591868411,2.5954771007744109,3.2902925866962791,3.7168860288065542
0.24633927,0.71481766144469983,0.89866938008210628,1.367547047245957,1.9797054905623765,2.5913254852076708,3.2859829773595308,3.7126388800710566
0.24638991,0.70296808477362616,0.89625863485874535,1.3637925381802718,1.9724083303112918,2.5879449082029602,3.282444783189173,3.7091776150450548
0.24644054,0.69235437136116507,0.89479082332567372,1.3604302110094089,1.965284342287799,2.5851355401090608,3.2794758659490415,3.7062994958769897
0.24649118,0.6836354557572063,0.89413930691409993,1.3574160759759049,1.9583495361744454,2.5828632008544137,3.2770538876243549,3.7039840899996683
0.24654181,0.67704457253511929,0.89415263610538676,1.3546883418720475,1.9515939305950898,2.5810775914704172,3.2751145835542981,3.7021673216477602
0.24659245,0.67260438839751202,0.89466062626193588,1.3521746400831609,1.945011731614755,2.5796191585980148,3.2735162018426496,3.7007054399689858
0.24664308,0.67017057948497372,0.89557848707348819,1.3498518402369595,1.9387117255542972,2.5785029993830308,3.2722604123082037,3.6996013813530575
0.24669372,0.66943996249785909,0.89682223757227186,1.3476521230705696,1.9327487200714168,2.5777486248087786,3.2713737295234475,3.6988827007089462
0.24674435,0.67007049490617021,0.89832087373592229,1.3454851500977634,1.9271361464100509,2.5771709505553799,3.2706762202245736,3.6983689395502206
0.24679499,0.6717255190101562,0.90002116694500289,1.3432811317696733,1.9219398483270449,2.5767997750358163,3.2701836400189839,3.6980757862147309
0.24684562,0.67409567538404636,0.90192121430188577,1.3410361926797845,1.9172572172197824,2.5766415431119314,3.2699174076266484,3.6980243772646282
0.24689626,0.67690477469046817,0.90403510607946813,1.3387898684246771,1.9131519309007268,2.5766490864791742,3.2698233967139601,3.6981608063287039
0.24694689,0.67994396293377979,0.90632165338025039,1.3365276918491493,1.9096862795774356,2.5768475596167049,3.2699244256549553,3.6985071998019805
0.24699753,0.6830760783418961,0.90875287193750209,1.3342614428705111,1.906882767831005,2.5772112153800122,3.2702043003405215,3.6990477160843174
0.24704816,0.68626381578469819,0.91130355302436117,1.3320396002035138,1.9047303181898052,2.5776859685782165,3.2705900186423991,3.6997076656816619
0.2470988,0.68956820115218809,0.91399634543772623,1.3299559728268633,1.903345795391618,2.5783595279182547,3.2711796332859224,3.7005852549109575
0.24714944,0.69305530946929672,0.91681762588190496,1.3280808713558134,1.902721469969221,2.5792888418007198,3.2720339444988622,3.7017411456564306
0.24720007,0.69676255725613567,0.91970822776572403,1.32644380942044,1.9028409495180938,2.5803953638060086,3.2730521001245254,3.7030735819621814
0.2472507,0.70081999470925782,0.92264899448484128,1.3251204924531057,1.9037260512235261,2.581766025887144,3.2743371918588888,3.7046837638919006
0.24730134,0.70530879217527387,0.92562868977795332,1.3242079969051059,1.9054061445623354,2.5834949602129624,3.2759749442150143,3.7066583549900924
0.24735198,0.71022131149551926,0.92855758255148746,1.3237396064423679,1.9077615784729223,2.5854502417698599,3.2778231704139946,3.7088544094749039
0.24740261,0.71564089924139984,0.93151770618636165,1.3238799488585762,1.9109568840536437,2.5879069428830079,3.2801728667230514,3.7115610809524915
0.24745324,0.72162150803528124,0.9346512736488497,1.3247817217182603,1.9149661008376397,2.5909157577440798,3.2830515644951062,3.7148046620149779
0.24750388,0.72815602429337645,0.938120939864584,1.3265336892073269,1.9198369367069441,2.5945889456497948,3.2865871822748871,3.7187127541014533
0.24755452,0.73523871235120486,0.94210162963842425,1.3291974035510183,1.9255098498350236,2.5989716372183156,3.2908172920386836,3.7233222253297122
0.24760515,0.74281451406081012,0.94662217252858039,1.3327353165566482,1.9318562000644761,2.6040505836217314,3.2957222637181305,3.728612174182889
0.24765578,0.75087170053148022,0.95163918143852944,1.3371468434719871,1.9387997637009873,2.6097966606220742,3.3012872905555932,3.7345652417656385
0.24770642,0.7592993391978915,0.95685936018057638,1.3423101164328026,1.9462158608200828,2.6161647602524258,3.3074456346237637,3.7411134693662742
0.24775706,0.76791411603797233,0.96189516188566893,1.3480254649292251,1.9538124550405533,2.6228865330200026,3.3139439440582992,3.7480026027141897
0.24780769,0.77648547524432399,0.96644363717413695,1.354045633141951,1.9614398827307715,2.629821728555406,3.3206393571163448,3.7550876940753319
0.24785832,0.78477365511650321,0.97031493422266268,1.3601229125031244,1.9688289626383406,2.6366394720393966,3.3271916213249475,3.762025581088638
0.24790896,0.79250745167433601,0.97333281520663995,1.3659881398836258,1.9757711310480373,2.6431341403495798,3.3334073831381712,3.7686214943124097
0.2479596,0.79997178077449527,0.97591346777378085,1.3719340863044318,1.9826300188036416,2.6495637494162114,3.3395402224700712,3.7751276039110113
0.24801023,0.80745068297475198,0.97844997826443714,1.3782622239065518,1.9896786866946663,2.6561578044052494,3.3458274639979,3.7817795900454816
0.24806086,0.81508816465456735,0.98120293530187719,1.3851525072437223,1.9970908147923856,2.6631025444106102,3.3524655784187534,3.7887712023986726
0.2481115,0.82281971173150992,0.98422928833616474,1.3925722178066504,2.0048080387926182,2.6703132103766682,3.3593609015117725,3.7960061932742084
0.24816214,0.83006284334823566,0.98707289620274619,1.3999699724231567,2.0122124695958439,2.677148701582877,3.3658870841448847,3.8028576439453836
0.24821277,0.83672010878657965,0.98974588418697385,1.4072653671056732,2.0192408131582353,2.6835550229223628,3.3719945618826452,3.8092736087523682
0.2482634,0.84285832927439686,0.99246005643278867,1.414547373495489,2.0259346258688402,2.6895650698934714,3.3777052892406876,3.8152740574619983
0.24831404,0.84829974168286637,0.99507492775564188,1.4216345584932444,2.0321112752075265,2.6950023766406996,3.3828582063284203,3.8206956878355394
0.24836468,0.85312700573537092,0.99768689517992892,1.4286084640244021,2.0378852945756112,2.6999612840647522,3.3875413326496941,3.82562624638215
0.24841531,0.85714309413643464,1.0000483583365574,1.4352138718165528,2.0430079882639642,2.7042354629596046,3.3915490800785193,3.8298584934200965
0.24846594,0.86034739902543356,1.002119719858114,1.4413802548963479,2.0474887845461374,2.707840833529068,3.394906134007881,3.833414814988267
0.24851658,0.8629480246992105,1.0042093309581119,1.4473699692856592,2.0516460010599831,2.7110868323595394,3.3979178716637444,3.8365999034082781
0.24856722,0.86451978347666569,1.0064445283714358,1.4532664782992801,2.0555927942887036,2.7141556547236161,3.400774126412863,3.8396031496250163
0.24861785,0.86392264150729559,1.0087805772649652,1.4589904321262852,2.0592889730784751,2.7169886539467534,3.4034257871477895,3.8423726161783276
0.24866848,0.86003554459703002,1.0112370640550534,1.4645577505687895,2.0627111916338285,2.719635108174109,3.4059208927383553,3.8449553666623606
0.24871912,0.85257789232110071,1.0136228909416982,1.469756993377993,2.0656887777505708,2.7218858169468745,3.4080540809126849,3.8471485899424644
0.24876975,0.84213660678373792,1.0155686237439558,1.4741807789850796,2.0677789412759453,2.7233688090269581,3.4094651319222615,3.8485910598208379
0.24882039,0.82964106814357463,1.0169850823535123,1.4777062420171305,2.0688990258605089,2.72399734825128,3.4100556963623108,3.8491865483995369
0.24887102,0.81569148954085025,1.0177423454084569,1.4801706116643985,2.0689091507004091,2.7236134369598028,3.4096856960570925,3.8487968878669712
0.24892166,0.80112923294758265,1.0177854247972653,1.4815264009879945,2.0677935065337305,2.7222386269142742,3.4083717785898493,3.8474352571461883
0.24897229,0.78698949448908551,1.0168837525832124,1.4815866045414483,2.0654079334861239,2.7196930032231732,3.4059163652749636,3.8449061527399246
0.24902293,0.77411461393053804,1.0149671155513327,1.4803020569457894,2.0617461465603895,2.7160183018497546,3.4023789104276556,3.8412681699647884
0.24907356,0.76274669143156948,1.0120598694463931,1.4777027857281111,2.0568845211723286,2.7112585273117222,3.3977821386406513,3.8365418918594507
0.2491242,0.75266439158193399,1.0082241401459433,1.4738336208321898,2.0509004064217398,2.7054321186644961,3.392162225115654,3.8307647150493205
0.24917483,0.74349548071189497,1.0035302867367755,1.4687468886785044,2.043902712814619,2.6987287278923029,3.3856955991154454,3.8241119093560805
0.24922547,0.73501679279765675,0.99806550738448885,1.4625152121612899,2.0360063985766534,2.6911340802555173,3.378371842958428,3.8165739493379069
0.2492761,0.72695796523564482,0.99200845735565057,1.4552635758907495,2.0274119751550326,2.6829512570960663,3.3704909402550056,3.8084545969434811
0.24932674,0.7189725583860368,0.98534681720052886,1.4469082868423007,2.0181227942640327,2.6740758506993831,3.3619467268908418,3.7996464398596959
0.24937737,0.71081300080242449,0.97803731284408757,1.4373104213649206,2.0080866767398642,2.6644768977146311,3.3527039887501928,3.7901148057631353
0.24942801,0.70264365682720675,0.97033523642627006,1.4266674916129076,1.9975927977259567,2.6544338799442295,3.3430466803470895,3.7801494183850322
0.24947864,0.69445386983161517,0.96226447673457793,1.4149814505119733,1.9866970670885367,2.6439418965121511,3.3329615252853673,3.7697375956474959
0.24952928,0.68659271775434871,0.95422252295095589,1.4026431149416843,1.9758257332160147,2.6334645274284023,3.3229093151470295,3.7593399447483584
0.24957991,0.67925230895906441,0.94649366175180727,1.3899612933916603,1.9652942608095023,2.6232331314514425,3.3131295423119447,3.7492000075369534
0.24963055,0.67243770821183124,0.93914618421281837,1.3770727138496401,1.9551858338064894,2.6133662230645838,3.3037166642475664,3.7394134592520816
0.24968118,0.66626881230126656,0.93235194148027711,1.3642365072185554,1.9457449072986264,2.6040294880227659,3.2948539438023374,3.7301674182615505
0.24973182,0.66086792575358322,0.92628948562285629,1.3517519422555373,1.9372107405040773,2.5955143491204531,3.2868200473933902,3.7217413986358352
0.24978245,0.65618502418708657,0.92088958406856714,1.3397090858021576,1.9295693964332585,2.5877282320447645,3.2795183035860065,3.7140393505093021
0.24983309,0.65247153681767689,0.91635174747266468,1.3284926554635097,1.9230684859983349,2.580932745418671,3.2732139921686478,3.7073317914788655
0.24988373,0.64967932940291861,0.91255003114199784,1.3182420097888323,1.9176867456684121,2.5750792430528477,3.2678527352397557,3.7015656348658648
0.24993436,0.64797478266080466,0.90955142995621152,1.3092729687384483,1.913613028152132,2.5703295148829688,3.2635930221179286,3.6968991573367065
0.24998499,0.6473572646643031,0.90725234001870092,1.301706124647003,1.9108471594073886,2.5666977309360632,3.2604479989143913,3.6933489291752295
0.25003563,0.64785614235382516,0.90561900414661411,1.2956419372646482,1.90937077281582,2.5641648555851511,3.2583961694822707,3.6908955761691233
0.25008626,0.64962674147260957,0.90479130566710952,1.2912773575085388,1.9093036467855931,2.5628779884342832,3.2575783511445549,3.6896808889892778
0.2501369,0.65258655342293026,0.90478134453619719,1.2885756479294519,1.9105195834415984,2.5626707996150637,3.2578337118750476,3.689546384289816
0.25018754,0.65660258255452941,0.90563611357317308,1.2875302008164087,1.9129898535564722,2.5635589760497144,3.2591614789782253,3.6904907377509741
0.25023817,0.66145621704821056,0.9073192966387138,1.288029877953641,1.9165081618852349,2.5652989667286317,3.2613322420256594,3.6922870174373132
0.25028881,0.66716169444690387,0.90991138056999543,1.2901125954486738,1.9211534015175378,2.5680009534161359,3.2644458114029393,3.6950370378513111
0.25033944,0.67366423425616706,0.91327423973220678,1.2936903469549939,1.926877033383813,2.5715985617430461,3.2684312015937564,3.6986684363138553
0.25039007,0.68090216725287922,0.91716217996001004,1.2986376805832274,1.933591267053451,2.5760273259911206,3.2732300707891273,3.703125445481577
0.25044071,0.68875441481861266,0.92127980866114145,1.3047284044786684,1.9411090989024213,2.5810933021635094,3.2786375501902176,3.7082039823994237
0.25049134,0.69719146080619243,0.92555144975965531,1.311834331363777,1.949365412282237,2.5867554732844775,3.2846114111066624,3.7138604545835134
0.25054198,0.70605362591601772,0.92987342759586644,1.3197095223415438,1.9581948617340181,2.5928428793168501,3.2909780625174374,3.7199246130948129
0.25059262,0.71522549337521157,0.93422460089161374,1.3281664517689253,1.9674092443983859,2.5991684290742274,3.2975522445922705,3.7262098610194689
0.25064325,0.72456739666815073,0.93857043820679376,1.3370158899332949,1.9769096296144693,2.6056526051383573,3.3042485867666,3.7326309972096614
0.25069389,0.73408776821036237,0.94301142862989495,1.3462395561098985,1.9866199307772614,2.6122477168054927,3.311027319234773,3.7391498115155271
0.25074452,0.74364127743563579,0.94747682566735114,1.3556774604192781,1.9964606603023314,2.6189106603080035,3.3178398845814692,3.7457174184245008
0.25079515,0.75293710805226111,0.95174231484620275,1.3650284095947809,2.006041243018756,2.625261993510251,3.3243056494133771,3.751952994809201
0.25084579,0.76174666173554284,0.95563030396764659,1.3740430013090525,2.0151821249085762,2.6311891884029954,3.3303237021751357,3.7577572423917873
0.25089642,0.76994163822507422,0.95906861389405174,1.3825754526238796,2.0236907131463,2.6364898290129526,3.3356827621824183,3.7629176472396653
0.25094706,0.77728547934682668,0.96187316666714895,1.3903820146209833,2.0313506466745093,2.6410225267184342,3.3402429938242943,3.7672957350635645
0.2509977,0.78352960396886007,0.96384131045646648,1.3971996361454992,2.0378623826190503,2.6444913398610859,3.3437122954912217,3.7705992970365836
0.25104833,0.78829418347726787,0.9646335747892949,1.4026515297540649,2.04285739245856,2.6466016234890271,3.3458018839202728,3.7725392572450716
0.25109897,0.79142825180051479,0.96410016407560362,1.4065705249811078,2.0461302640130983,2.6471827261460503,3.3463335486639876,3.7729382615353457
0.2511496,0.79287879316957499,0.96214233688904938,1.4088604597500269,2.0475403941754862,2.6461399353025348,3.3452256894078984,3.7717138991393435
0.25120023,0.79252446011585642,0.9585957316615743,1.409376364292336,2.0469551375514277,2.6434783449293953,3.3424776031914973,3.7688670379564808
0.25125087,0.79007706362255981,0.95321253769286207,1.4078839850480867,2.0440729062726337,2.6388943654103265,3.3377878843236184,3.7640964404851784
0.2513015,0.78555058216051921,0.946141331894503,1.4044997018395087,2.0390705006814485,2.6326893311077626,3.3314677220636657,3.7577104278764506
0.25135214,0.77920900234664658,0.93789824759935547,1.3996442177080191,2.032399081537184,2.6253491221608964,3.323997098366458,3.7501896011350446
0.25140277,0.77145217045482362,0.92932763194164503,1.3940192927249169,2.0248131322158276,2.6176443103400482,3.316154623825744,3.7423137837090437
0.25145341,0.76245454612345798,0.92111987633475201,1.3881711751424526,2.0168584477018876,2.6101684515749142,3.308534681040026,3.7346776295722872
0.25150405,0.75232566386116584,0.91384773594052982,1.3825535165599476,2.0090047180308597,2.6034067507848313,3.3016225093959553,3.7277643487692149
0.25155468,0.74105365383856336,0.90773339247108531,1.3773258445982615,2.0013891985029604,2.5974535238457683,3.2955190334325222,3.7216735451836742
0.25160531,0.72898133962609846,0.90289945890985557,1.3726110463554049,1.9940850202116169,2.5924109857137285,3.2903213878488087,3.7165045892491841
0.25165595,0.71658512565370669,0.89923825108676891,1.3683460063500466,1.9870213437953572,2.5881277778832166,3.2858888754959183,3.7121161368407032
0.25170658,0.70458326392444026,0.89667897915639472,1.3645348338743868,1.9801952617455307,2.5846163400375071,3.2822240166311101,3.7085101809155332
0.25175722,0.69372926482526598,0.8950959580754082,1.3611400160399336,1.9735328841120536,2.5817226079348372,3.2791794087641115,3.7055383802330368
0.25180785,0.68468584723731374,0.89433681436962109,1.3580860484383559,1.9670037492442658,2.5793582772726662,3.2766733553563432,3.7031200003565226
0.25185849,0.6777607325578765,0.89424989894705664,1.355315364794319,1.9605931260329701,2.5774615841775024,3.2746297438612739,3.7011803714587614
0.25190913,0.67299566918094156,0.89469382108124873,1.3527863293638955,1.9543172398634774,2.5759366464010371,3.2729714232902714,3.6996418791905814
0.25195976,0.6702777866469628,0.89554721985596264,1.3504476772247715,1.9482256920101608,2.5747415306756132,3.2716449159924963,3.69845096068364
0.25201039,0.66932077859448402,0.89675418892871717,1.3482599677181921,1.9424096453855511,2.5739230388502863,3.2707001341729081,3.6976588292886641
0.25206103,0.66976800269177583,0.89820348688997909,1.3460927228640243,1.9368522198223745,2.5732779115786708,3.2699428933853381,3.6970721063401233
0.25211166,0.67130400344064567,0.89987916410051005,1.3439200149635222,1.9316213805409075,2.5728435281882689,3.2693922488496154,3.696708829690369
0.2521623,0.67358907670394486,0.90174451133996625,1.3417030050409222,1.9268417654964261,2.5726460985892388,3.2690967230261245,3.6966167803584855
0.25221293,0.6763548924726337,0.9038214946839418,1.339479416294787,1.9225372184112566,2.5725752962786337,3.2689263465062988,3.6966665321925678
0.25226357,0.67937885108551199,0.90608652681838342,1.3372484561450033,1.918823973185106,2.5727396705865306,3.2690041451186591,3.6969811720818333
0.25231421,0.68251247508540935,0.90849629065175619,1.3350084341817547,1.9157059409885366,2.5730388361250203,3.2692261767454518,3.6974549257498568
0.25236484,0.68570189367940437,0.91103122505225942,1.3328017945640815,1.9132202305228905,2.5734759526597579,3.2695779692378339,3.6980731692684108
0.25241548,0.68900095307098774,0.91370551565438529,1.3307195322510597,1.9114307387695,2.574090672715216,3.2701240362882174,3.6989012529225835
0.25246611,0.69247408566059465,0.91651644774829411,1.3288383280891831,1.910412617146295,2.5749621697293636,3.2709136900766138,3.6999873422377894
0.25251674,0.69616306818315277,0.91941142161730949,1.3271885439459508,1.9101157272821356,2.5760175724344334,3.2718824333724963,3.7012652867002522
0.25256738,0.70017490146697192,0.92234928146693318,1.3258243586857479,1.9105775092290844,2.5773191762889955,3.2731042629526925,3.7028092294491923
0.25261801,0.70461443328977924,0.92533537554474421,1.3248647509406182,1.9118358143824605,2.5789711955462016,3.2746458421747224,3.704686179502481
0.25266865,0.70947798537480722,0.92828597694296611,1.3243475062109427,1.9138223882683478,2.5808842731780883,3.2764483428722202,3.7068362157820003
0.25271929,0.71483784600995603,0.93124943676920502,1.3244084911403815,1.9166182890654033,2.5832467237741041,3.2786848186455857,3.7094299010054792
0.25276992,0.72074535859795352,0.9343591194919818,1.3252033611088085,1.9202976915673378,2.5861869298672913,3.2814750612869021,3.7125873349488927
0.25282056,0.72720057283761408,0.93776915919659998,1.3268249366885199,1.9248106598648256,2.5897269215461725,3.2848528666725931,3.716341517624107
0.25287119,0.73420572760714697,0.94166821992424266,1.3293515272096186,1.9302101759303267,2.594022031294136,3.2889570221323168,3.7208307159520713
0.25292182,0.7417166641251236,0.94612005410596223,1.3327657413543164,1.9363133811974955,2.5990007850290278,3.2937277068265769,3.7259920447086134
0.25297246,0.7497056426094808,0.95107735519600967,1.3370440948823532,1.9430736915608273,2.6046792164057715,3.2991747520642134,3.731834794681832
0.25302309,0.75807623268572866,0.95628310936219918,1.3420908481725431,1.9503112092705668,2.6109636649410213,3.3051994534976563,3.7382594263122657
0.25307373,0.76668580141702281,0.96138160054574129,1.3477372324281398,1.9578473922418698,2.6177042319243902,3.3116592129021529,3.7451215365561681
0.25312437,0.77527300199264815,0.9660170196077249,1.3537090804827359,1.9653809064667775,2.6246244796256524,3.3182671493854787,3.7521305627692918
0.253175,0.78362715239100122,0.97001441584851045,1.3597921870216696,1.9727946055107566,2.6315680391742164,3.3248748380067021,3.7591379567584391
