Physical Time (s),etp_bot Monitor (kg-m/s^3): bot_cv1,etp_bot Monitor (kg-m/s^3): bot_cv2,etp_bot Monitor (kg-m/s^3): bot_cv3,etp_bot Monitor (kg-m/s^3): bot_cv4,etp_bot Monitor (kg-m/s^3): bot_cv5,etp_bot Monitor (kg-m/s^3): bot_cv6,etp_bot Monitor (kg-m/s^3): bot_cv7
0.0933203,0.0025791511372156963,0.0029414111975962463,0.0043094530246945541,0.0048697964329491297,0.0035507304759058384,0.0019740858344028758,-0.00091501473080046703
0.09337094,0.002387333038373375,0.0026797134334168426,0.003951320646442995,0.0044981906129575719,0.0032275068271830961,0.0017017991775281312,-0.0012029554353767281
0.09342157,0.0022249144199422317,0.0024561130708213685,0.0036378090834754588,0.0041643700780260827,0.0029433536198324832,0.0015100967672474327,-0.0013888151318392269
0.09347221,0.002088916297500013,0.0022682177575129932,0.0033685867236061882,0.0038692156757917109,0.0026976819765309121,0.0013961436064687549,-0.0014755027513679961
0.09352284,0.0019752542816807292,0.002112191340584736,0.003141556765350979,0.0036125343856373785,0.0024891471273657878,0.0013548992278068423,-0.0014704462447712864
0.09357348,0.00187836628046763,0.0019822216527266194,0.0029520866737166463,0.0033920181709428711,0.0023147181340868539,0.00137864069362736,-0.001384872330984496
0.09362411,0.0017916225602459016,0.0018709693302412821,0.0027934749714228439,0.0032035108335537014,0.0021698616807739176,0.0014571601588954119,-0.0012345739386753515
0.09367475,0.0017076042665369676,0.0017699098614546965,0.0026572757434342805,0.0030411655154217289,0.0020486675885008866,0.0015780608553223221,-0.0010371060749050391
0.09372538,0.0016184650620518284,0.0016696211066914908,0.0025334844658222626,0.0028973673914912128,0.0019437963463153204,0.0017272351398992321,-0.00081330197724939881
0.09377602,0.00151660078909337,0.0015605296109618492,0.0024113213484618368,0.0027633949986888679,0.0018470833630548841,0.0018895383823535278,-0.00058579104151687132
0.09382665,0.0013953067644782357,0.001433579742499663,0.0022798818421394355,0.0026299801314786106,0.0017500108267769795,0.0020493864933564922,-0.00037683718264762802
0.09387729,0.0012493099426439469,0.001280867572325658,0.0021288063434390194,0.0024878618526028742,0.0016441892147551712,0.0021921868891206535,-0.00020665205773526458
0.09392792,0.0010754181942237593,0.0010964898589231884,0.0019492212981014779,0.0023285683021254545,0.0015219834438018266,0.0023043398401166298,-9.5783585612750676e-05
0.09397856,0.0008727236670129909,0.00087700325250224763,0.0017343201695484171,0.0021449729315296349,0.0013770353370519419,0.002374726735335913,-5.8521743300896274e-05
0.09402919,0.00064309145191394001,0.00062214775143587119,0.001480323053616694,0.0019321214548593949,0.0012049217248355311,0.0023949319899415002,-0.00010562831831793427
0.09407983,0.00039086017349051246,0.00033478005930376748,0.0011866913324586172,0.0016875258740363008,0.0010034465499444201,0.0023599833378421158,-0.00024295625593198763
0.09413046,0.00012289867899072378,2.1274413391344932e-05,0.00085684931314640737,0.0014119073426414107,0.0007732849390019083,0.0022689639732055684,-0.00047046580333007877
0.0941811,-0.00015194674410243621,-0.00030906293181891546,0.00049790091494317516,0.0011090926702405478,0.00051785570219203933,0.0021246758074464638,-0.00078260880603197647
0.09423173,-0.00042373994421426137,-0.0006448813569774304,0.00011991842051729704,0.00078564156391665286,0.00024300021021997847,0.0019333750588281736,-0.0011685316900580105
0.09428237,-0.00068171254277296742,-0.00097312090994508354,-0.00026418450659166086,0.00045088260572383936,-4.3038656840554946e-05,0.0017045586399344502,-0.0016136538362909215
0.094333,-0.00091477059792585951,-0.0012797059784740584,-0.00063908917093602339,0.00011680242537074823,-0.00032972498598114383,0.0014505178097001382,-0.0020992815771499512
0.09438364,-0.0011124423055626834,-0.0015507354428973778,-0.00098852538658596102,-0.00020312588824713553,-0.0006052731966776036,0.0011854072100194589,-0.0026035081550965164
0.09443427,-0.0012655145494723213,-0.0017734528245125544,-0.0012964330696385198,-0.00049477896811127536,-0.0008573398057227506,0.00092420590928866887,-0.0031032042729622414
0.09448491,-0.0013662833539292269,-0.0019367651813874285,-0.0015479925014887459,-0.0007442435527216483,-0.0010737617317872151,0.00068194895538016727,-0.0035758957319448393
0.09453554,-0.0014088270005921098,-0.0020316489574271485,-0.0017300286383610378,-0.00093843933177430606,-0.0012430652595499293,0.00047272887069930514,-0.0040002251400817271
0.09458618,-0.0013892894658807473,-0.0020517665191921715,-0.0018321295928670957,-0.0010662113796610659,-0.0013553502861220952,0.00030912376804949435,-0.0043558922089683713
0.09463681,-0.0013057887105939669,-0.0019933557103606944,-0.0018468170592618684,-0.00111860554385656,-0.0014024827666597375,0.00020163823790772485,-0.0046262177885834609
0.09468745,-0.0011584672284913286,-0.0018552557435394849,-0.0017697010176087782,-0.0010891809406215172,-0.0013783834215361373,0.0001582925217929851,-0.0047980620742839927
0.09473808,-0.00094944121569218675,-0.0016388233935957629,-0.0015992376132923599,-0.00097399907115664039,-0.001278994242977323,0.00018479838703196281,-0.0048620364426317023
0.09478872,-0.00068252620047196903,-0.0013475629917783223,-0.0013368204904466614,-0.00077187397695136764,-0.0011026305423217026,0.00028421538306157442,-0.0048129106053363454
0.09483936,-0.00036346116561592785,-0.00098726213196698729,-0.00098638874743005138,-0.00048415732682099326,-0.00084978051219794634,0.00045691302588147229,-0.0046495675442160943
0.09488999,4.6388273934952484e-07,-0.00056553874537974597,-0.00055398684882341316,-0.00011412196788564686,-0.00052257753306642952,0.00070140663969524243,-0.0043747634158504767
0.09494063,0.0004008767437770561,-9.1273414444534306e-05,-4.7058805668300109e-05,0.00033377083502598585,-0.00012415949649706079,0.0010149893475539719,-0.0039941576228656496
0.09499126,0.00082835396762987617,0.00042536797060920164,0.00052536811067808032,0.00085317772269902139,0.00034064252091023958,0.001393158179285272,-0.0035147736677814054
0.0950419,0.0012728524691537333,0.00097341211653954331,0.0011533089905754151,0.0014372312856902412,0.00086662171660563229,0.0018309200238328918,-0.0029465113602261659
0.09509253,0.0017244522566780898,0.001541645932951407,0.0018262276138666777,0.0020785894889508599,0.0014482045009025241,0.0023228205796867931,-0.0023001724466492953
0.09514317,0.0021741423419743256,0.0021195640448540289,0.0025340727129958772,0.0027704495537241632,0.0020804501014382486,0.0028639196686445351,-0.0015868771424328585
0.0951938,0.0026132669803515403,0.0026963189448227505,0.0032656232630839535,0.0035050035522442317,0.0027576293262090851,0.003448667390064936,-0.00081791875411057905
0.09524444,0.0030351865613363134,0.0032627344865986765,0.00401077805671376,0.0042753363373822613,0.0034749468199352625,0.0040724797664156509,-3.2968071213626549e-06
0.09529507,0.0034352324123600314,0.0038111708681743662,0.0047600468502492777,0.005074855259001137,0.0042279847501302727,0.0047310670175385611,0.00084612637335857149
0.09534571,0.0038104114140826142,0.0043351648974845362,0.0055038936731671654,0.005896328566276871,0.0050117385539396892,0.0054198481129853343,0.0017199400097142091
0.09539634,0.0041598532185654347,0.0048302294551653326,0.0062336085818535877,0.0067324771606114544,0.0058211321887286097,0.006134359048503504,0.0026094841388312221
0.09544698,0.0044845206531134146,0.005293833089535409,0.006941416857464076,0.0075758188052865508,0.0066506873768521629,0.0068698855779610359,0.0035059610339225151
0.09549761,0.0047867353394099015,0.0057252633260582563,0.007620547814259155,0.0084184211671282042,0.0074942185223713306,0.0076212564136416919,0.0044005895509512836
0.09554825,0.0050701092697180141,0.0061260076440016117,0.0082663114740564678,0.0092530007713989282,0.008345762749276198,0.0083837250953077407,0.0052859903989371706
0.09559888,0.0053385859593490757,0.0064989324481387663,0.0088755846974228111,0.010072195104551431,0.0091987149251792511,0.0091520896415415182,0.0061561233927595769
0.09564952,0.0055962759437044934,0.0068484405776030408,0.0094478573150840253,0.010870016110815929,0.010047161292591703,0.0099217625554536906,0.0070060740928993889
0.09570015,0.0058468743746061301,0.0071797145208746986,0.0099848868264656426,0.011641794763563881,0.010885734154068277,0.010688831824907884,0.007832990035106565
0.09575078,0.0060933950840121104,0.0074981094024469432,0.010490388004514399,0.01238433526635405,0.011709689543525092,0.011449730804303308,0.0086351344056469319
0.09580142,0.0063380514303540501,0.0078087924599058419,0.010969713884035471,0.013096170962109629,0.012515215885005183,0.012201938543762565,0.0094133997773553184
0.09585205,0.0065823361072020227,0.0081164071914064488,0.011429270746373402,0.013777464339646849,0.013299375353123213,0.012943508525163027,0.010170297171436533
0.09590269,0.0068274070623956015,0.0084250062619444684,0.011876111258176607,0.014430265229274448,0.014060624674818613,0.013673648894429019,0.010909940142139824
0.09595332,0.0070739331239070445,0.0087374938486555927,0.01231654930845064,0.015057121483083861,0.014797529145974273,0.014391509925075159,0.011636697352982731
0.09600396,0.0073226788122918553,0.0090561279163280297,0.012756290071203037,0.015661525245315236,0.015509558788833363,0.015096725712537774,0.012355799554000176
0.09605459,0.0075747106833164816,0.0093827300079205259,0.013200171185740175,0.016247556695229138,0.016197004373878471,0.015789348257036793,0.01307346132145243
0.09610523,0.0078314333435617819,0.0097188332840278079,0.0136518949637334,0.016819284250433657,0.016860527633654501,0.016469399847223908,0.013794608829424996
0.09615586,0.0080946713498558538,0.010065973402549935,0.014114266331189717,0.017380670489004959,0.017501270622492487,0.01713692751799788,0.014523029311869544
0.0962065,0.0083667258696614628,0.010425992366302199,0.014589606755352072,0.017935641153971407,0.018121028831435571,0.017792134540254575,0.015263325071448907
0.09625713,0.0086505254969885814,0.010801522421980753,0.015080420634507827,0.018488501256571518,0.018722775864412559,0.018436001955755212,0.016018287808570314
0.09630777,0.0089493015415927392,0.011195683023817312,0.015589315351081146,0.019043591023178014,0.019310259502208695,0.019070035472727752,0.016790114733270734
0.0963584,0.0092667514035109297,0.01161242854051711,0.016119727814807933,0.019605969067643045,0.019888665316878981,0.019696975720891324,0.017580584719155742
0.09640904,0.0096069184769610357,0.012056390069548662,0.016675956878844607,0.020181486949395439,0.0204646578981089,0.020320995058404456,0.018391799537166624
0.09645967,0.0099737640225720913,0.012532278381423055,0.017262615856798749,0.020776317484935327,0.021045790088480974,0.020947243918674398,0.019223957106105617
0.09651031,0.010370942361134556,0.01304449913938972,0.017884266595764725,0.021396681425361882,0.021640107166821028,0.021581476164190344,0.020076496785174189
0.09656094,0.010801157942497676,0.013596227148397168,0.01854431048517775,0.022047815953548031,0.022255036636186571,0.02222914081029987,0.020947158788501029
0.09661158,0.011265525145280982,0.014188491495431882,0.019243812904105852,0.022732746580741408,0.022896032218480078,0.022894229389960139,0.021831508810853689
0.09666221,0.011763026215518741,0.014819451437520038,0.019980500012599604,0.023451204880524001,0.023565374050244212,0.023577985685885199,0.022721124500712418
0.09671285,0.012289458506709892,0.015483051090750615,0.020747007595403925,0.024197688430207562,0.024260149638637582,0.024277089919355354,0.023602219429706986
0.09676348,0.012837051852191993,0.016168555779500226,0.021530234439162313,0.024960595839428112,0.024971273318219654,0.024982840680693671,0.024456847282596627
0.09681412,0.013394142376163019,0.016860274594621718,0.022311005262223436,0.025721633547119194,0.025682738178493553,0.025680071257927227,0.025261628843367752
0.09686475,0.013945256877706619,0.01753779018279215,0.023064415032287046,0.026455941694674433,0.026371598656159061,0.026347208461185604,0.025989028971804419
0.09691539,0.01447156309231357,0.018176691867448722,0.023760892686388164,0.027133013514193581,0.027008754153015856,0.026956994093286196,0.026609356986580835
0.09696602,0.014952185698716602,0.018750392312073538,0.024368539674624469,0.027718968072315657,0.027561003477186142,0.027478066739421991,0.027088148471477599
0.09701666,0.015365193700929654,0.019231512481752176,0.02485502480371243,0.028178578950024753,0.027993049475553713,0.02787710736917328,0.027394856719852145
0.09706729,0.015689335086724397,0.019594199240496286,0.025190479169279047,0.028478363147814913,0.028270447831729405,0.028121557649639264,0.02750153654025286
0.09711793,0.015905565928228175,0.019816052281870226,0.025349803011236599,0.028589237839673244,0.02836231814939958,0.028182148103048713,0.027385873996683442
0.09716856,0.015998365232875032,0.019879789794275904,0.025314712356787457,0.028489060208881912,0.028244041096270045,0.028035534261995392,0.027033355070703396
0.0972192,0.015956983455121955,0.019774554620881193,0.025074916838911165,0.028164071429943031,0.027898793299390996,0.027665690124213934,0.02643754748714237
0.09726983,0.015776088258441102,0.019496224675942132,0.024628616470041116,0.027609931290457988,0.027318909625949746,0.027065305140658778,0.025601348059737079
0.09732047,0.015455870940511931,0.019048013744722037,0.023982812701328703,0.026832239011304021,0.026506691145645925,0.026236501914906372,0.02453687823128587
0.0973711,0.01500228242157902,0.018439513701943411,0.023151634903163125,0.025845060635957876,0.025473243972144725,0.02518988595680248,0.023263301800712583
0.09742174,0.014425949403959585,0.017686042385382097,0.022155841102323319,0.024670342935098202,0.024238102177115452,0.023944077746545066,0.021806225127538797
0.09747237,0.01374119802619189,0.016806538370060135,0.021019908627567419,0.023335049253825034,0.022826627382009152,0.022523346007815314,0.020195432712998753
0.09752301,0.012966070114798665,0.015824130883330775,0.019772615333511052,0.02187173484308523,0.021270809067873028,0.020958428268042791,0.018465268233987395
0.09757365,0.01212031057071637,0.014763100988494223,0.01844331378529776,0.020314137200747862,0.019604740975019751,0.019282155008209942,0.016649261664957071
0.09762428,0.01122414149380134,0.013648072486325808,0.017061316322416951,0.018696703481137378,0.017864382826610042,0.017529293730637892,0.014781201204883031
0.09767492,0.010297575824152232,0.012502541980839553,0.015653579498896678,0.017051497445064855,0.016084139235516097,0.015733235353823944,0.012891948625538637
0.09772555,0.0093592091889376314,0.011347861446238125,0.014243925748533576,0.015407240973027599,0.0142958108098126,0.013925050062841665,0.011008916874813212
0.09777619,0.0084250307523831107,0.01020223993251263,0.012852258609644122,0.0137883428096873,0.012527531148655126,0.012132463693504047,0.0091545046705555772
0.09782682,0.0075095537896922538,0.0090813272541166029,0.011494381841741437,0.012214115283904826,0.010802454340430753,0.01037849861069938,0.0073461394894495154
0.09787746,0.0066239705745795036,0.0079970871763508037,0.010182280694636952,0.010699281994145902,0.0091393559623319139,0.0086821796771926162,0.0055967786846984318
0.09792809,0.0057764293887171726,0.0069579868071510814,0.0089236014070464484,0.0092532403446462606,0.0075515149305732223,0.0070573636670731559,0.0039151063701699761
0.09797873,0.0049720588779101826,0.005969036605779696,0.0077219503673836183,0.0078804194159770302,0.0060468244145598119,0.0055128765599313503,0.002305236812488079
0.09802936,0.0042133624364763785,0.0050323214731253871,0.006577749430624202,0.0065811385132362897,0.004628516046438446,0.0040531117139525124,0.00076797750948206806
0.09808,0.0035013749030297216,0.0041482430694082919,0.0054896985631194091,0.0053531595781583369,0.0032964864463239001,0.0026793253242474442,-0.00069722467390153243
0.09813063,0.002835738211837616,0.0033158899118906704,0.004455330069078273,0.0041924354573554916,0.0020480489600005819,0.0013903340995966192,-0.002091667007324491
0.09818127,0.002215085898503773,0.0025334399606888234,0.0034715566104407754,0.0030938222168546744,0.00087859995135968795,0.00018302082464722799,-0.0034171025028758096
0.0982319,0.001637845703163734,0.0017990640509207762,0.0025357877938840716,0.002052365056875627,-0.00021708487631578576,-0.00094638816123308097,-0.00467411820861568
0.09828254,0.0011026372978763116,0.0011114891449339203,0.0016466474937566855,0.001064237179089771,-0.0012438179300367194,-0.0020013485680998944,-0.0058608788182520719
0.09833317,0.00060799899740928776,0.00046963570023059631,0.00080352149671405202,0.00012638760787436526,-0.0022062171431176856,-0.0029854169253376393,-0.0069747252498192592
0.0983838,0.0001532663379212912,-0.00012629313483751993,7.9829761065386613e-06,-0.0007617191473030529,-0.0031068477021682153,-0.0039003102713402954,-0.0080096057755997697
0.09843444,-0.00026170431965053128,-0.00067519200748849748,-0.00073667740779183788,-0.0015983552010274203,-0.0039462767798217223,-0.0047460376805883676,-0.0089569914223076065
0.09848507,-0.00063687559191990054,-0.0011755473762222455,-0.0014261324411286706,-0.0023800726419488031,-0.0047235176611104667,-0.0055213964845539712,-0.0098071467939052984
0.09853571,-0.00097358201128862321,-0.0016275663943581121,-0.0020580466239306238,-0.0031049405670446409,-0.0054390523027557664,-0.0062270622683358624,-0.010552726817567422
0.09858634,-0.0012734614053807702,-0.002031734888377699,-0.0026301285578066332,-0.0037702247063342294,-0.0060924047428414004,-0.0068630225891207989,-0.011187061781567335
0.09863698,-0.0015391202297670636,-0.0023897434274574251,-0.0031414857348280221,-0.0043739039781136736,-0.0066834835846939786,-0.0074299384465592545,-0.011706612378712152
0.09868761,-0.0017742875902979223,-0.0027048032369808646,-0.0035932034208820459,-0.0049154267028033369,-0.0072132665797755222,-0.007929739512320488,-0.01210993580040879
0.09873825,-0.0019842594727944385,-0.0029821963458884285,-0.003989132127418249,-0.005396785872140035,-0.0076847836432307757,-0.0083665619907149838,-0.012400210062371637
0.09878888,-0.0021748068915907527,-0.003227992560474912,-0.0043343148683671713,-0.0058208071638533631,-0.0081013793335358714,-0.0087449877830212616,-0.012584167303716868
0.09883952,-0.0023529528270691655,-0.0034501756985556705,-0.0046366860979895697,-0.0061934991807040974,-0.0084691285419245827,-0.0090723071086706002,-0.012673565612901351
0.09889015,-0.0025253865786050598,-0.0036567757292788453,-0.0049047487851134894,-0.0065214236691366594,-0.0087941788034191191,-0.009355973416479129,-0.01268288541701296
0.09894079,-0.0026993264947628385,-0.0038569408808034967,-0.0051491810871384961,-0.0068138997613200157,-0.0090850239720462501,-0.0096055633565464114,-0.012629803459018853
0.09899142,-0.002880463415847767,-0.0040585594575548401,-0.0053799620688767969,-0.0070797772419746068,-0.0093494818831579528,-0.0098300041630752059,-0.012534585146831478
0.09904206,-0.0030737335866971843,-0.004269100997250079,-0.0056074936311506403,-0.0073289813897614731,-0.009596284898112201,-0.010038872788248618,-0.012418374015252144
0.09909269,-0.0032816530187771784,-0.0044936447648079823,-0.0058403333253160394,-0.0075701340258668686,-0.0098328893390121179,-0.010240430818966459,-0.012301822679363694
0.09914333,-0.0035052759921514057,-0.0047357393176424194,-0.0060859679159014192,-0.0078114529230570457,-0.01006640207105753,-0.010442287067092607,-0.012203817015845796
0.09919396,-0.0037432648010026089,-0.0049961658379868963,-0.0063492381070769282,-0.0080591534922684234,-0.010302139965505847,-0.010650099673612051,-0.012140726939774641
0.0992446,-0.0039917791527646282,-0.0052725881571016771,-0.0066316627383324646,-0.0083167530775110753,-0.010543032283215206,-0.010867011682866514,-0.012126249022554002
0.09929523,-0.0042452309936607761,-0.0055602052856590601,-0.0069317779788274844,-0.0085853100506594199,-0.010789892345721459,-0.011093836465757723,-0.012168045024680801
0.09934587,-0.0044966395629817066,-0.0058520197593939062,-0.0072451120118530773,-0.0088632010663133379,-0.011041264843177877,-0.01132896674586641,-0.012269523288975718
0.0993965,-0.0047376564212205817,-0.0061387849900924243,-0.0075639210824092204,-0.0091457552566598325,-0.011293098957971565,-0.011568101120166813,-0.012429724428531425
0.09944714,-0.0049592616689825546,-0.0064098658831522803,-0.0078779534708079794,-0.0094257574706238436,-0.011539237776977958,-0.011804743508541909,-0.012643451226043521
0.09949777,-0.0051523602611438218,-0.0066539938828238717,-0.0081752044287203163,-0.0096940000779630955,-0.011771911072352191,-0.012030742932138315,-0.012902156878239764
0.09954841,-0.0053084270300955754,-0.0068602472060047964,-0.0084430501089216622,-0.0099401736799096529,-0.011982485655554119,-0.012237062445915305,-0.013193186294387782
0.09959904,-0.0054197926397156057,-0.0070184174391801956,-0.0086687569894713292,-0.010153233886908093,-0.012161718176000934,-0.012414062494434455,-0.013501524062677434
0.09964968,-0.0054798260871971663,-0.0071192826984987582,-0.0088398618331027093,-0.010321705276729088,-0.012300005877348991,-0.012551780883381738,-0.013809933950354108
0.09970031,-0.0054834638571818091,-0.0071554624603059397,-0.0089454263328301396,-0.010434846749973352,-0.012388313590197243,-0.012640868723869608,-0.014100975321131356
0.09975095,-0.0054272630007278161,-0.0071214598314985837,-0.0089761735397981615,-0.010482809165492379,-0.012418261695490897,-0.012672660675419984,-0.014356579256121929
0.09980158,-0.0053094909524643843,-0.0070138934778957917,-0.0089250974987884323,-0.010457358998405906,-0.012382712630683385,-0.01263979099094025,-0.014559746718866239
0.09985222,-0.0051301223620949851,-0.0068314544315978614,-0.0087874954199390412,-0.010352023794548268,-0.012275906747524334,-0.012536328096676159,-0.014695422382680264
0.09990285,-0.0048909776603699917,-0.0065750380958951617,-0.0085612584651462882,-0.010162521610356502,-0.012093823562192574,-0.012358132586387377,-0.014751090102536814
0.09995349,-0.0045953348379496302,-0.0062473377731946675,-0.0082465639190250333,-0.0098866516245818964,-0.011834084544969434,-0.012102749483513368,-0.014716029181328926
0.10000412,-0.0042478793805381266,-0.0058526398688677692,-0.0078455792613948139,-0.0095240856421925681,-0.011495759452189074,-0.011769199644810189,-0.014581855679231492
0.10005476,-0.0038548330413955842,-0.0053970591244100899,-0.0073625615214360819,-0.0090764821532410122,-0.011079548399270753,-0.011358136866136938,-0.014343330671947926
0.10010539,-0.0034235027127394839,-0.0048878899146417559,-0.006803042267231529,-0.0085466957264473693,-0.010587025884160804,-0.010871075416994072,-0.013997502128404248
0.10015603,-0.0029618880659718658,-0.0043332694203762137,-0.0061735845769506029,-0.0079384980354704447,-0.010020452123836432,-0.010310200795081815,-0.013543490665778094
0.10020667,-0.0024790313819329441,-0.0037426920462176475,-0.0054822320418002205,-0.0072569539528353037,-0.0093831486119247687,-0.0096787312493257071,-0.012982450648193665
0.1002573,-0.0019835504698236766,-0.0031254531213241498,-0.0047369530647130729,-0.0065068773603794428,-0.0086780012077930374,-0.0089794392519998399,-0.012317009270622801
0.10030794,-0.0014833156317838967,-0.0024904040956360753,-0.00394556273918442,-0.0056927695707117915,-0.0079074231432674988,-0.0082145872627760394,-0.011552256843016143
0.10035857,-0.0009860868999966195,-0.0018470096873999242,-0.0031173380889327946,-0.0048205311603481803,-0.0070749762531363992,-0.0073875583807465305,-0.01069510527381546
0.10040921,-0.00049761770083018588,-0.0012030751603695194,-0.0022605670813784879,-0.0038951080736607246,-0.0061831811926547492,-0.0065006746010259613,-0.0097522650976085892
0.10045984,-2.2412337073441453e-05,-0.0005657660999622055,-0.0013840850270466195,-0.0029222208870120885,-0.0052351292725547486,-0.0055567851078054007,-0.0087315755624688459
0.10051048,0.00043735385656837951,5.9570528622893669e-05,-0.00049615442949595134,-0.0019074885486729965,-0.0042337208256307034,-0.0045585127581872619,-0.0076410458130452942
0.10056111,0.00088100371059661518,0.0006687271688168954,0.00039473698114429718,-0.00085760017707807814,-0.0031829202334214121,-0.0035095139523032993,-0.0064907428377159763
0.10061175,0.0013093126056960885,0.0012591736396458902,0.0012808367648133329,0.00022049730659341434,-0.002087033955987055,-0.0024137730712441717,-0.0052897574479155319
0.10066238,0.0017240697417704204,0.001829721098434466,0.0021548401744176993,0.0013188118202303069,-0.00095167160254225032,-0.0012765693557216661,-0.0040474768367346932
0.10071302,0.002128630754657506,0.0023813172320647177,0.0030114332838694973,0.0024298382386275259,0.00021761666449569015,-0.00010315541045789788,-0.0027743969595675796
0.10076365,0.0025266273393998121,0.002916319221004147,0.0038469368601344329,0.003545980839860627,0.0014145563333580356,0.0011004676701659522,-0.0014809105856655341
0.10081429,0.0029216556270928186,0.0034383877657237442,0.0046600219360285597,0.0046606127038369399,0.0026329912263126001,0.0023283486777772892,-0.00017505665642469047
0.10086492,0.0033164747105461452,0.0039515003454029989,0.0054509530510402091,0.005767393157630557,0.0038659724471222321,0.0035736513909031065,0.001134232872063881
0.10091556,0.0037130535756021202,0.0044597684378280935,0.0062219132683193311,0.0068613697717232443,0.005106873464482041,0.0048297478749230738,0.0024389405433612996
0.10096619,0.0041125169516335195,0.0049669421814623914,0.0069765818290437485,0.0079391918651902857,0.006349615159395687,0.0060904197545280378,0.0037328580517069351
0.10101683,0.004515017595689297,0.0054758875945597595,0.0077192844879411839,0.0089986446805881727,0.0075882406424786315,0.0073494197066011251,0.0050113429490148912
0.10106746,0.004920233273947805,0.0059887113563671674,0.0084547285051669672,0.010039039824422802,0.0088175730099304354,0.0086011047228203106,0.0062715196667956132
0.10111809,0.0053277713242614929,0.0065069081561289479,0.0091876443216428114,0.011061236160542364,0.010033615382544738,0.0098408834594021256,0.0075118034470681031
0.10116873,0.0057370387764650822,0.0070309616144563231,0.0099215333069749469,0.012066118584275417,0.011232111177109299,0.011063759073679433,0.0087302217225295638
0.10121936,0.0061480908500659804,0.0075612982841170686,0.010659470797297373,0.013055645986054843,0.012410146119513785,0.01226599931124512,0.0099271076413646776
0.10127,0.0065615003910858517,0.0080982898705423325,0.01140354633281832,0.014031757138526821,0.013565164863744796,0.013444178141455682,0.011104491167537284
0.10132063,0.0069786733517474943,0.0086428355291583801,0.012155512148095805,0.014996843437296074,0.014695775663259508,0.01459605116517999,0.012265553309442423
0.10137127,0.0074016516985592404,0.0091963560349594183,0.012916780795454202,0.015953215022487595,0.015801253097694264,0.015720104749811115,0.013413325791905108
0.1014219,0.0078333683684803507,0.0097613863323504878,0.013689406039290723,0.016903974421704035,0.016882597764949069,0.016816681616568078,0.014552096992930821
0.10147254,0.0082772760363015521,0.010341285442856913,0.014475910263400508,0.017852513426548054,0.017941907013828987,0.017887386265402441,0.015687115997676408
0.10152317,0.0087376134733229208,0.010940692940038823,0.015280207418136998,0.018803538637597393,0.018983492840484801,0.018936263227434264,0.01682553652474534
0.10157381,0.0092190349318435078,0.011565051708145117,0.016107215744788867,0.019762652588457819,0.020013325776605709,0.019969260566169399,0.017973331458377415
0.10162444,0.0097261090231613272,0.012219882230459986,0.016962109574511979,0.020735680249348507,0.021038237811945019,0.02099343407713547,0.019136415537173577
0.10167508,0.010263174781191049,0.012910496642577606,0.017850104973397417,0.021728668398389956,0.022065903471112092,0.022016925907345601,0.020321263235626358
0.10172571,0.010833499665150067,0.013640786276258447,0.018774948791093291,0.022746399172097916,0.023103211624339814,0.023047293836534762,0.021532404865663646
0.10177635,0.011438576371250418,0.014412224690758568,0.019737650872585145,0.023791117130177789,0.024154881165014182,0.024090092854744415,0.022769770805945343
0.10182698,0.01207727032494481,0.015222717390170471,0.020734997986586911,0.024860955294169269,0.025221717059124332,0.02514701429352826,0.024028173496759928
0.10187762,0.012745139416596123,0.016065758875402437,0.021758449138289459,0.025948679034934724,0.026299417288809242,0.026214692614280222,0.025295664712273656
0.10192825,0.013433808949596098,0.016929736067222985,0.022793244873091159,0.027040534623231541,0.027377071076382604,0.027283068760906574,0.026553911124431541
0.10197889,0.014130605646544845,0.017797551271273339,0.023817992707348065,0.028115587425091626,0.028436370009180693,0.028334550629250926,0.027777094393712537
0.10202952,0.014818579476050697,0.018646811955147499,0.024804992887501227,0.029145810757623559,0.029451564211365591,0.029343946207122266,0.028931177568221
0.10208016,0.015477439608409188,0.019451182727614189,0.025722035828302448,0.03009775996885649,0.030390927506011113,0.030279854973994186,0.029977495588524687
0.10213079,0.016084603087794084,0.020181878184886343,0.026534393053211699,0.030934501869171429,0.031218494965296762,0.031106415825821403,0.030874554812515609
0.10218143,0.016616560595383086,0.020809554033752835,0.027207297622513997,0.031618233988299958,0.031896591585380371,0.031785841834293116,0.031581029332825937
0.10223206,0.017050627048764744,0.021306565989361544,0.027708767944311697,0.032113332515970469,0.032388784214285211,0.032281372719592694,0.032058708649323482
0.1022827,0.017366848776009882,0.021649325659927179,0.028012402142810453,0.032389497064476747,0.032663016170355691,0.032560448563502362,0.032275246358934834
0.10233333,0.017548892764234273,0.021819528732387895,0.02809894267587543,0.032423750504639068,0.032693723716634558,0.032596871616433286,0.032207588300569356
0.10238397,0.017585432462445816,0.021805531221905216,0.027957452035571709,0.032202028846501016,0.032463605835343717,0.032372609147059229,0.03184374116465797
0.1024346,0.01747075565693729,0.021603135900797481,0.027587079077554907,0.031721466851989455,0.031966214330935029,0.03188046210468997,0.031184336005038636
0.10248524,0.017204950296085542,0.021215310331288678,0.026994645089189896,0.030988174622061965,0.031204008212183429,0.031122155517358301,0.030239441150848055
0.10253587,0.016794032380714079,0.020652179412294889,0.02619603661569081,0.030018758218872822,0.030190231673141374,0.030110276028032134,0.029030754329795683
